x0 x1 y1
0.30067 0.42416 -0.64867
0.42183 0.21221 -6.3092
0.11133 0.61231 1.8673
0.49034 0.32031 -5.5083
0.41236 0.17797 -6.4766
0.51345 0.6454 3.0068
0.22473 0.2739 -6.3771
0.23686 0.88856 -15.325
0.63851 0.71836 -3.5344
0.42978 0.36224 -3.3117
0.024645 0.94447 -8.862
0.40201 0.31268 -4.3154
0.54783 0.92917 -16.204
0.85987 0.72944 -3.4198
0.97835 0.3139 -4.6047
0.63034 0.43534 -0.35089
0.59356 0.43029 -0.50718
0.76231 0.95367 -13.054
0.33085 0.17823 -6.601
0.036461 0.11838 -6.788
0.11643 0.86681 -9.6598
0.61689 0.238 -6.5421
0.27632 0.6604 -0.41074
0.68918 0.39048 -1.8169
0.86677 0.38025 -3.0951
0.3957 0.91123 -8.2878
0.85245 0.3229 -5.3841
0.99174 0.47377 2.187
0.95551 0.15212 -6.4355
0.64665 0.86974 -14.898
0.12893 0.75305 -4.9287
0.043695 0.84496 -13.302
0.14425 0.13193 -6.6452
0.51021 0.71089 -1.2485
0.91189 0.37936 -2.5327
0.25735 0.46156 0.83093
0.65163 0.70164 -3.2009
0.86043 0.47683 1.3689
0.45329 0.23692 -5.2525
0.37885 0.22863 -6.0945
