x0 x1 y1
0.8332 0.87068 -11.182
0.079834 0.18471 -6.5971
0.5108 0.40012 -2.1996
0.35548 0.90389 -11.963
0.26764 0.73054 -3.4768
0.6206 0.48551 2.9528
0.76781 0.63195 2.0736
0.33385 0.31674 -4.7148
0.66022 0.021018 -8.6774
0.93822 0.48872 3.3734
0.4612 0.28285 -4.8417
0.13598 0.031145 -8.3576
0.78336 0.25868 -5.5836
0.53192 0.81362 -5.664
0.64202 0.31024 -3.8976
0.54838 0.36783 -3.7675
0.3939 0.52098 4.393
0.81034 0.50337 2.1858
0.14618 0.65718 1.0363
0.87974 0.27973 -6.206
0.9295 0.17436 -6.565
0.2029 0.29715 -6.0433
0.089997 0.92278 -10.3
0.060366 0.17641 -6.55
0.30963 0.61682 3.4042
0.77152 0.21483 -5.7917
0.47461 0.58629 0.80797
0.89728 0.61213 3.377
0.10961 0.68132 -0.58682
0.10224 0.97993 -11.401
0.40041 0.39614 -2.1156
0.2242 0.58763 4.9128
0.78054 0.57295 2.844
0.72124 0.93627 -12.475
0.61143 0.00090962 -9.1007
0.50202 0.12745 -6.6442
0.13767 0.7422 -4.0206
0.57686 0.83744 -10.894
0.51443 0.80291 -6.5323
0.5381 0.33428 -5.1301
0.3574 0.26908 -4.7573
0.74944 0.25518 -4.6423
0.4256 0.11173 -6.8609
0.8601 0.948 -15.75
0.57377 0.30084 -5.9781
0.074714 0.84813 -13.081
0.42096 0.67483 -0.43155
0.74145 0.90734 -10.673
0.38115 0.47868 2.718
0.34239 0.53029 4.1893
0.60265 0.42777 -0.56766
0.21106 0.94214 -16.533
0.63737 0.69466 -2.5868
0.59083 0.63832 3.3286
0.79137 0.14427 -6.3935
0.23921 0.054701 -7.741
0.58256 0.60339 4.6586
0.71808 0.1154 -6.8288
0.12124 0.10621 -6.9201
0.94586 0.64805 -1.7552
0.3814 0.59768 -1.0622
0.81733 0.77022 -4.9311
0.95927 0.78269 -6.8949
0.050975 0.24442 -6.425
0.2976 0.19952 -6.6336
0.1893 0.086911 -7.1867
0.84209 0.19264 -5.3689
0.66659 0.7901 -8.6173
0.90505 0.79497 -8.1847
0.39168 0.014128 -8.7833
0.85335 0.46773 0.83228
0.21611 0.043413 -7.9722
0.87104 0.961 -15.326
0.26933 0.70787 -1.8565
0.70134 0.54612 4.3719
0.75104 0.56326 -0.056245
0.49032 0.35442 -4.4215
0.56005 0.41832 -0.77003
0.71075 0.011963 -8.8405
0.15324 0.39347 -2.5968
0.76146 0.81137 -9.6593
0.93202 0.86623 -14.517
0.97366 0.75763 -5.0294
0.22544 0.38645 -2.8305
0.95473 0.26444 -6.3954
0.2587 0.87553 -13.532
0.65351 0.12309 -6.7216
0.34432 0.7175 -2.1912
0.24653 0.34765 -4.503
0.1949 0.23011 -4.9136
0.59408 0.98202 -12.316
0.41038 0.33872 -3.4343
0.98999 0.048057 -8.061
0.79935 0.97068 -14.775
0.66967 0.83883 -12.852
0.17589 0.15433 -6.2352
0.47689 0.89215 -8.4266
0.99542 0.62844 0.75904
0.31781 0.78047 -6.6511
0.04638 0.70091 -2.727
0.41318 0.033821 -8.2515
0.4819 0.85611 -7.7594
0.45319 0.95312 -15.552
0.43543 0.44934 0.58913
0.1655 0.85768 -6.9715
0.55596 0.88675 -15.707
0.91576 0.42 -0.79674
0.73093 0.65309 -0.53672
0.44078 0.82307 -8.8221
0.3739 0.66674 -2.4341
0.61283 0.67873 -2.5567
0.89183 0.99291 -13.83
0.88492 0.74992 -4.3281
0.90725 0.23457 -6.2503
0.040746 0.50828 4.1754
0.86516 0.55159 2.8272
0.29334 0.32104 -4.0746
0.020935 0.13549 -6.625
0.56503 0.72116 -3.5222
0.5194 0.35798 -4.2781
0.06391 0.54271 4.6156
0.82399 0.46001 0.10589
0.0052902 0.57528 5.005
0.029253 0.29163 -4.6755
0.11781 0.82606 -10.881
0.64786 0.37364 -1.8831
0.27908 0.40673 -1.3605
0.32402 0.53519 4.455
0.53116 0.45202 -0.081921
0.18713 0.20814 -5.3032
0.62829 0.91411 -16.175
0.68593 0.063485 -7.793
0.9805 0.087649 -7.1951
0.32903 0.62262 2.8707
0.9228 0.73237 -3.7138
0.012579 0.16456 -6.6217
0.44774 0.071086 -7.4054
0.98306 0.89633 -11.124
0.010942 0.37646 -1.9554
0.036585 0.75599 -5.1934
0.095937 0.6929 -1.1959
0.2843 0.43789 -0.31606
0.96633 0.077076 -7.4142
0.13101 0.062352 -7.6249
0.49868 0.96819 -15.891
0.16154 0.094366 -7.0829
0.69231 0.32761 -3.7315
0.36855 0.5597 2.3486
0.82706 0.15752 -6.0162
0.30235 0.51302 4.382
0.4684 0.92829 -15.756
0.67631 0.49562 3.6765
0.085443 0.24158 -5.9106
0.25438 0.47007 1.3045
0.23192 0.43705 -0.36516
0.73307 0.21958 -6.2308
0.17256 0.76705 -5.2035
0.6951 0.1381 -6.6871
0.80235 0.2029 -5.6651
0.84875 0.99559 -14.754
