x0 x1 y1
0.1658 0.99061 -14.48
0.60416 0.85057 -13.711
0.19767 0.66717 1.9153
0.24441 0.9298 -16.157
0.56995 0.49466 1.3804
0.41085 0.72534 -2.5494
0.11312 0.32767 -3.8128
0.78834 0.81759 -8.9597
0.32642 0.60239 4.1921
0.88331 0.4272 -0.58062
0.5842 0.066198 -7.7751
0.47747 0.11274 -6.8567
0.74953 0.95731 -12.215
0.20182 0.53052 0.33942
0.019375 0.19593 -6.5869
0.097574 0.1549 -6.5221
0.36706 0.36333 -2.2283
0.5463 0.012012 -8.7843
0.37557 0.79666 -9.0876
0.469 0.31795 -5.3904
0.92217 0.030712 -8.446
0.68571 0.91201 -7.7626
0.63021 0.51755 4.4664
0.2912 0.23919 -6.4218
0.92948 0.70256 -2.5764
0.8106 0.29527 -5.967
0.82645 0.38356 -3.094
0.27485 0.75542 -4.6054
0.65764 0.69191 -2.973
0.14874 0.47264 1.6266
0.76514 0.077844 -7.2965
0.056997 0.41036 -1.3264
0.96536 0.88305 -13.799
0.50688 0.58563 3.2257
0.44408 0.25707 -4.6068
0.98155 0.56691 2.516
0.31318 0.14703 -6.445
0.87175 0.22331 -5.618
0.7173 0.63351 0.96996
0.034439 0.82666 -11.718
