x0 x1 y1
0.73183 0.72606 0.18076
0.78105 0.54738 -2.0472
0.68849 0.16167 -4.9727
0.6765 0.65897 0.063775
0.60505 0.93573 3.8499
0.78888 0.75692 -0.080807
0.3192 0.71461 4.1893
0.53699 0.61714 1.0415
0.13612 0.33457 2.1047
0.93531 0.17216 -7.3388
0.23267 0.070705 -0.77782
0.33491 0.60719 2.9642
0.44545 0.033586 -3.3863
0.50079 0.24579 -2.2917
0.14711 0.81985 6.9079
0.81392 0.040975 -7.0281
0.3503 0.48955 1.6295
0.82793 0.79864 0.11646
0.0071541 0.081621 0.31162
0.2215 0.52186 3.396
0.56518 0.18009 -3.5193
0.90891 0.40661 -4.7827
0.51996 0.31993 -1.7367
0.10959 0.96947 8.6362
0.71556 0.22804 -4.2228
0.76294 0.10982 -6.1271
0.018217 0.92085 8.4449
0.20373 0.83008 6.7155
0.63666 0.6719 0.63433
0.65813 0.091815 -5.1842
0.8651 0.29677 -5.1251
0.95829 0.4352 -4.9911
0.091452 0.26283 1.7018
0.55497 0.28147 -2.4358
0.92191 0.98979 0.91729
0.36463 0.87317 5.3226
0.16681 0.95053 8.3675
0.6237 0.47153 -0.92466
0.085811 0.21172 1.3106
0.99431 0.57468 -3.9578
0.3085 0.0044414 -2.0603
0.15152 0.59498 4.5814
0.67488 0.25346 -3.2576
0.75393 0.58676 -1.4323
0.49891 0.98252 5.0744
0.47023 0.35883 -0.87355
0.27135 0.85256 6.0418
0.39407 0.41795 0.53411
0.1202 0.88245 7.6952
0.98195 0.70813 -2.4997
0.40031 0.023348 -2.8168
0.96825 0.78576 -1.5865
0.4277 0.12158 -2.7063
0.5909 0.3069 -2.0007
0.38136 0.68736 3.2975
0.70864 0.63041 -0.54385
0.18355 0.50514 3.4072
0.29079 0.63836 3.736
0.6484 0.53643 -0.87848
0.84073 0.74287 -0.73805
0.19036 0.44309 2.7228
0.48715 0.052516 -3.7286
0.53991 0.46103 -0.54953
0.87837 0.84284 -0.11546
0.9488 0.37064 -5.5366
0.24026 0.68849 4.7044
0.85544 0.37541 -4.3555
0.036733 0.12648 0.65886
0.57573 0.55479 0.15112
0.74886 0.34563 -3.7913
0.058088 0.77469 6.9278
0.89743 0.90153 0.27941
0.26144 0.3878 1.4964
0.80206 0.94728 1.6928
0.45704 0.89196 5.3482
0.33903 0.80928 4.9392
0.039563 0.21475 1.4745
0.27858 0.14239 -1.0385
0.42271 0.18765 -1.9812
0.072972 0.48245 3.9564
