x0 x1 y0
0 0 0
0 1 9.2384
1 0 -9
1 1 0.23847
0.95643 0.88526 -0.4733
0.42942 0.94609 5.4047
0.7208 0.92188 2.2492
0.96881 0.56008 -3.6183
0.17792 0.10989 -0.35722
0.62639 0.82136 2.1881
0.69386 0.96185 2.9183
0.83884 0.69429 -1.205
0.048263 0.63071 5.5113
0.32517 0.073424 -1.8442
0.58466 0.81683 2.5601
0.81169 0.96238 1.7454
0.41452 0.22963 -1.5901
0.34893 0.71705 3.9178
0.19073 0.88409 7.1291
0.20203 0.89253 7.6603
0.2916 0.27059 0.039919
0.1934 0.84771 6.7423
0.04445 0.93853 8.6076
0.26917 0.27799 0.33689
0.66527 0.27044 -3.6947
0.46335 0.37694 -0.57356
0.045298 0.20291 1.7746
0.6539 0.90235 2.7229
0.17661 0.7391 6.1338
0.11479 0.14474 1.1133
0.50517 0.66909 1.8788
0.071549 0.85118 7.6488
0.0024813 0.60917 5.3309
0.22159 0.54813 3.4816
0.30558 0.66328 3.8111
0.9612 0.60999 -3.2737
0.40564 0.25748 -1.2018
0.78062 0.28725 -4.5915
0.17191 0.37497 2.2447
0.30124 0.87564 5.9776
0.45241 0.32311 -0.97321
0.57179 0.51731 -0.21165
0.22817 0.16151 -0.39045
0.86511 0.13134 -6.9943
0.20812 0.64258 4.5524
0.6998 0.012175 -5.9215
0.42998 0.8388 4.3262
0.43331 0.43658 0.27145
0.69177 0.40163 -2.6275
0.99553 0.75642 -2.1527
0.45882 0.92607 4.9107
0.17006 0.21707 0.66604
0.23254 0.13794 -0.32374
0.34183 0.54356 2.4292
0.53 0.49669 -0.094407
0.93805 0.26797 -6.3664
0.45672 0.80749 3.767
0.78586 0.43702 -3.2493
0.20265 0.65466 5.1412
0.78444 0.63084 -1.2976
0.31455 0.74839 4.5732
0.49708 0.59565 1.2241
0.0031745 0.23647 1.6337
0.19582 0.489 3.1319
0.8434 0.96338 1.4382
0.15917 0.096237 -0.22401
0.8927 0.81776 -0.50964
0.76235 0.73853 0.0085586
0.84711 0.67488 -1.4753
0.65455 0.57478 -0.55463
0.13668 0.53348 4.0846
0.056238 0.51466 4.3326
0.34645 0.61582 2.9317
0.43588 0.029661 -3.3021
0.027007 0.71885 6.421
0.064744 0.18562 1.0691
0.8802 0.18294 -6.6304
0.051616 0.69254 6.1224
0.056661 0.85978 7.7825
0.53527 0.53935 0.27958
