x0 x1 y1
0.80383 0.18608 -5.8988
0.79952 0.64732 -0.76623
0.10419 0.84997 7.4846
0.25976 0.79343 5.5657
0.66416 0.082318 -4.8384
0.0061189 0.13595 0.98784
0.63142 0.29758 -3.0858
0.031494 0.60838 5.3201
0.70624 0.023516 -5.9293
0.51029 0.1936 -2.8896
0.43501 0.26532 -1.4434
0.42419 0.91895 5.1859
0.99293 0.010375 -8.8295
0.099052 0.18153 0.86746
0.12215 0.067113 0.12465
0.61277 0.22697 -3.4265
0.58249 0.12505 -4.2286
0.19629 0.32573 1.4977
0.64172 0.41809 -1.9966
0.33465 0.41023 1.382
0.63892 0.30492 -2.8327
0.5031 0.59576 1.165
0.24477 0.094247 -1.0686
0.99214 0.7658 -2.0249
0.52213 0.47561 -0.22459
0.31188 0.53853 2.5014
0.84432 0.91376 0.93784
0.054642 0.11304 0.45619
0.60041 0.57038 -0.06147
0.50657 0.52326 0.40526
0.71038 0.059794 -5.7723
0.27005 0.83667 5.8964
0.27462 0.47847 2.9671
0.045739 0.70756 6.3291
0.1148 0.056299 -0.082078
0.11653 0.92629 8.2947
0.041423 0.07656 0.44156
0.20782 0.35802 1.7128
0.55355 0.060655 -4.0706
0.064302 0.9301 9.0709
