x0 x1 y1
0 0 0
0 0.010101 0.098954
0 0.020202 0.18573
0 0.030303 0.24927
0 0.040404 0.2823
0 0.050505 0.28657
0 0.060606 0.27687
0 0.070707 0.27515
0 0.080808 0.2965
0 0.090909 0.34359
0 0.10101 0.41341
0 0.11111 0.5064
0 0.12121 0.63633
0 0.13131 0.8577
0 0.14141 1.313
0 0.15152 1.1159
0 0.16162 0.98148
0 0.17172 1.0151
0 0.18182 1.0969
0 0.19192 1.1974
0 0.20202 1.3261
0 0.21212 1.6061
0 0.22222 1.9595
0 0.23232 1.6441
0 0.24242 1.6859
0 0.25253 1.7762
0 0.26263 1.8757
0 0.27273 1.982
0 0.28283 2.1118
0 0.29293 2.3992
0 0.30303 2.7628
0 0.31313 2.4454
0 0.32323 2.4862
0 0.33333 2.5769
0 0.34343 2.6755
0 0.35354 2.7761
0 0.36364 2.879
0 0.37374 3.0029
0 0.38384 3.8151
0 0.39394 3.1962
0 0.40404 3.2803
0 0.41414 3.3807
0 0.42424 3.4852
0 0.43434 4.2515
0 0.44444 3.6863
0 0.45455 3.7843
0 0.46465 3.8868
0 0.47475 4.4207
0 0.48485 4.0875
0 0.49495 4.1882
0 0.50505 4.4038
0 0.51515 4.3907
0 0.52525 4.4911
0 0.53535 5.1878
0 0.54545 4.6931
0 0.55556 4.7956
0 0.56566 4.8957
0 0.57576 4.9962
0 0.58586 5.0983
0 0.59596 5.1982
0 0.60606 5.2992
0 0.61616 5.4036
0 0.62626 5.5011
0 0.63636 5.7114
0 0.64646 5.7031
0 0.65657 5.8041
0 0.66667 5.9236
0 0.67677 6.0061
0 0.68687 6.1141
0 0.69697 6.2081
0 0.70707 6.3092
0 0.71717 6.4121
0 0.72727 6.5111
0 0.73737 6.8734
0 0.74747 6.7132
0 0.75758 6.8549
0 0.76768 6.9152
0 0.77778 7.0176
0 0.78788 7.1172
0 0.79798 7.2183
0 0.80808 7.3192
0 0.81818 7.4203
0 0.82828 7.5212
0 0.83838 7.6223
0 0.84848 7.7233
0 0.85859 7.8244
0 0.86869 7.9253
0 0.87879 8.0418
0 0.88889 8.1273
0 0.89899 8.2289
0 0.90909 8.3293
0 0.91919 8.4303
0 0.92929 8.5322
0 0.93939 8.6324
0 0.94949 8.7334
0 0.9596 8.8344
0 0.9697 8.9361
0 0.9798 9.0364
0 0.9899 9.1375
0 1 9.2384
0.010101 0 -0.00034214
0.010101 0.010101 0.074794
0.010101 0.020202 0.16542
0.010101 0.030303 0.28356
0.010101 0.040404 0.36734
0.010101 0.050505 0.37045
0.010101 0.060606 0.34362
0.010101 0.070707 0.31659
0.010101 0.080808 0.31619
0.010101 0.090909 0.34954
0.010101 0.10101 0.41114
0.010101 0.11111 0.49698
0.010101 0.12121 0.61577
0.010101 0.13131 0.8135
0.010101 0.14141 1.2403
0.010101 0.15152 1.1454
0.010101 0.16162 0.98173
0.010101 0.17172 1.013
0.010101 0.18182 1.0965
0.010101 0.19192 1.2024
0.010101 0.20202 1.3689
0.010101 0.21212 2.0097
0.010101 0.22222 1.5805
0.010101 0.23232 1.5862
0.010101 0.24242 1.6767
0.010101 0.25253 1.7864
0.010101 0.26263 2.0613
0.010101 0.27273 2.1082
0.010101 0.28283 2.0784
0.010101 0.29293 2.1736
0.010101 0.30303 2.289
0.010101 0.31313 3.093
0.010101 0.32323 2.4841
0.010101 0.33333 2.5745
0.010101 0.34343 2.6809
0.010101 0.35354 3.4284
0.010101 0.36364 2.8824
0.010101 0.37374 2.977
0.010101 0.38384 3.0822
0.010101 0.39394 3.8767
0.010101 0.40404 3.2845
0.010101 0.41414 3.3803
0.010101 0.42424 3.4816
0.010101 0.43434 3.5935
0.010101 0.44444 4.4185
0.010101 0.45455 3.7944
0.010101 0.46465 3.8851
0.010101 0.47475 3.9858
0.010101 0.48485 4.0909
0.010101 0.49495 4.2297
0.010101 0.50505 4.2888
0.010101 0.51515 4.3974
0.010101 0.52525 4.491
0.010101 0.53535 4.5934
0.010101 0.54545 4.6928
0.010101 0.55556 4.8157
0.010101 0.56566 4.8947
0.010101 0.57576 5.2555
0.010101 0.58586 5.0967
0.010101 0.59596 5.2117
0.010101 0.60606 5.2987
0.010101 0.61616 5.4181
0.010101 0.62626 5.5007
0.010101 0.63636 5.8274
0.010101 0.64646 5.7027
0.010101 0.65657 5.9385
0.010101 0.66667 5.9047
0.010101 0.67677 6.0138
0.010101 0.68687 6.1068
0.010101 0.69697 6.2091
0.010101 0.70707 6.3088
0.010101 0.71717 6.4104
0.010101 0.72727 6.5108
0.010101 0.73737 6.6124
0.010101 0.74747 6.7128
0.010101 0.75758 6.8154
0.010101 0.76768 6.9148
0.010101 0.77778 7.0322
0.010101 0.78788 7.1169
0.010101 0.79798 7.9433
0.010101 0.80808 7.3189
0.010101 0.81818 7.4233
0.010101 0.82828 7.5209
0.010101 0.83838 7.6219
0.010101 0.84848 7.7231
0.010101 0.85859 7.8239
0.010101 0.86869 8.6764
0.010101 0.87879 8.0259
0.010101 0.88889 8.127
0.010101 0.89899 8.228
0.010101 0.90909 8.329
0.010101 0.91919 8.4748
0.010101 0.92929 8.531
0.010101 0.93939 8.632
0.010101 0.94949 8.8158
0.010101 0.9596 8.834
0.010101 0.9697 8.935
0.010101 0.9798 9.0465
0.010101 0.9899 9.1371
0.010101 1 9.2381
0.020202 0 -0.0027042
0.020202 0.010101 0.048445
0.020202 0.020202 0.11577
0.020202 0.030303 0.2113
0.020202 0.040404 0.34859
0.020202 0.050505 0.46559
0.020202 0.060606 0.42729
0.020202 0.070707 0.37169
0.020202 0.080808 0.34247
0.020202 0.090909 0.35749
0.020202 0.10101 0.40952
0.020202 0.11111 0.48928
0.020202 0.12121 0.60094
0.020202 0.13131 0.78623
0.020202 0.14141 1.2054
0.020202 0.15152 1.1401
0.020202 0.16162 0.97084
0.020202 0.17172 1.0074
0.020202 0.18182 1.0949
