x0 x1 y0
0 0 0
0 1 9.2384
1 0 -9
1 1 0.23847
0.72128 0.59433 -1.0305
0.85919 0.014657 -7.5673
0.058674 0.49572 4.4196
0.42692 0.92784 5.2494
0.17131 0.71773 5.6397
0.64487 0.41071 -1.3709
0.31796 0.43969 2.1628
0.70494 0.49094 -1.8989
0.24707 0.6276 4.0296
0.054155 0.89871 8.1781
0.64799 0.070955 -5.1952
0.94471 0.37514 -5.1453
0.75501 0.40356 -3.275
0.44855 0.56042 1.357
0.60113 0.42615 -1.5107
0.42227 0.54204 1.436
0.68407 0.069215 -5.6285
0.85371 0.073323 -7.2989
0.13549 0.76768 6.4356
0.72108 0.71313 0.15898
0.71312 0.61178 -0.77462
0.52852 0.023911 -4.2396
0.16606 0.66974 5.2178
0.62977 0.19888 -3.8788
0.28689 0.040846 -1.7832
0.47117 0.24332 -1.8997
0.80742 0.0054927 -7.0394
0.24331 0.23924 0.19797
0.36399 0.1359 -1.9494
0.033705 0.3959 3.1863
0.033471 0.8281 7.5085
0.95344 0.45664 -4.5159
0.51524 0.89599 4.0459
0.80639 0.33761 -4.4465
0.48462 0.86592 4.0513
0.019779 0.64741 5.71
