x0 x1 y0  
0.49253 0.72522 66.077
0.93277 0.47656 26.431
0.37778 0.91962 94.952
0.27401 0.55087 16.6
0.48482 0.87583 105.55
0.86079 0.19269 11.393
0.57142 0.84034 114.51
0.084186 0.99111 3.2931
0.95112 0.023277 4.5007
0.94445 0.80588 97.192
0.015185 0.10238 235.62
0.24128 0.51007 12.442
0.54992 0.42644 18.125
0.73567 0.23729 25.356
0.62002 0.86744 137.64
0.19758 0.75526 8.0999
0.5355 0.30957 5.6624
0.1159 0.31822 61.175
0.45572 0.95862 125.55
0.91322 0.1188 2.8441
0.86419 0.64745 76.095
0.80027 0.35142 33.87
0.028647 0.65705 46.051
0.069829 0.59422 32.498
0.82765 0.62013 78.091
0.43191 0.21366 11.408
0.051585 0.25068 132.6
0.96675 0.7423 74.288
0.10097 0.13796 123
0.34368 0.8332 64.939
0.31326 0.85174 58.671
0.7916 0.011749 18.95
0.17467 0.3945 24.229
0.37262 0.085758 32.578
0.30319 0.18386 34.542
0.66799 0.53114 57.811
0.68081 0.56572 67.479
0.59618 0.68346 75.886
0.77797 0.092545 18.96
0.099636 0.69027 8.9366
0.81671 0.4517 45.96
0.63402 0.92741 163.36
0.20346 0.29044 33.858
0.41637 0.28604 13.073
0.98714 0.071971 4.1076
0.76989 0.82393 145.63
0.88269 0.058355 6.993
0.36098 0.43925 20.293
0.15265 0.79016 1.6255
0.65227 0.58202 65.266
0.52151 0.47159 21.466
0.89881 0.51757 39.983
0.58332 0.27171 7.0796
0.22701 0.77932 17.736
0.99533 0.97368 137.81
0.69535 0.13267 16.994
0.55326 0.37789 12.857
0.43944 0.70339 55.452
0.33107 0.54411 24.038
0.70908 0.76852 125.7
0.72332 0.90366 173.58
0.75906 0.71938 113.37
0.1451 0.66569 3.2458
0.045692 0.41709 87.56
0.25792 0.36965 19.948
0.84488 0.047353 12.193
0.61062 0.15909 5.5499
0.51175 0.17188 1.4267
0.64484 0.88754 151.93
0.28572 0.94263 65.377
0.22092 0.34289 24.164
0.18421 0.33493 30.924
0.12962 0.49887 21.469
0.402 0.62607 38.888
0.39745 0.20735 17.679
0.010683 0.4058 124.46
0.28885 0.60629 21.443
0.90513 0.030265 5.6032
0.74112 0.98065 204.74
0.46957 0.23869 5.714
