x0 x1 y0  
0.27559 0.93518 59.15
0.90951 0.82189 112.06
0.87777 0.44881 33.2
0.52726 0.33476 7.1997
0.7769 0.41204 44.465
0.8701 0.66321 78.474
0.80874 0.5241 60.465
0.83585 0.39183 33.546
0.60879 0.84272 125.99
0.56134 0.7074 73.754
0.068235 0.22402 124.8
0.68424 0.25863 22.198
0.038926 0.46494 80.705
0.48027 0.16453 4.7424
0.96115 0.59381 41.852
0.36615 0.35649 18.472
0.74086 0.77325 129.72
0.12058 0.17594 95.58
0.70848 0.7255 112.63
0.24042 0.62142 12.417
0.46005 0.95387 124.97
0.39727 0.14505 21.354
0.58877 0.78832 103.12
0.0043578 0.63637 67.677
0.97548 0.32348 5.4289
0.13119 0.91128 3.1964
0.41817 0.029882 26.777
0.21697 0.87395 23.836
0.18341 0.68239 3.9772
0.33293 0.23015 26.143
0.25969 0.01137 74.304
0.76126 0.059787 19.558
0.94477 0.89481 125.08
0.077926 0.54526 36.401
0.66079 0.10212 11.956
0.15068 0.98433 12.961
0.44773 0.57121 32.806
0.50338 0.098781 3.7134
0.30917 0.48581 19.459
0.62902 0.29514 16.045
