x0 x1 y0
0 0 308.13
0 1 17.508
1 0 10.961
1 1 145.87
0.25056 0.64155 15.201
0.047931 0.7717 18.986
0.20055 0.97304 30.213
0.43562 0.1739 11.923
0.30485 0.67826 30.782
0.65448 0.27859 19.114
0.14993 0.9387 8.5435
0.52424 0.58214 39.584
0.73748 0.58814 79.011
0.29455 0.60902 22.713
0.49243 0.89128 111.83
0.87323 0.020474 9.3044
0.26822 0.24155 31.813
0.25689 0.59446 14.803
0.16368 0.036979 108.81
0.4598 0.62603 42.262
0.74855 0.92289 182.01
0.12915 0.036884 133.44
0.60016 0.94919 160.95
0.67641 0.43032 41.326
0.14889 0.4239 26.401
0.77396 0.016667 19.86
0.32282 0.30439 22.333
0.6764 0.54983 63.266
0.14586 0.96907 10.15
0.35076 0.57858 28.799
0.84942 0.96389 181.05
0.53575 0.48538 24.678
0.29778 0.29174 24.566
0.06718 0.44653 63.19
0.047673 0.68745 29.831
0.046096 0.54056 57.307
0.59528 0.48505 33.86
0.73864 0.28851 29.829
0.14396 0.89458 4.2724
0.37305 0.45421 20.891
0.90833 0.32351 12.128
0.60065 0.78252 104.65
0.20795 0.096996 70.995
0.72256 0.39522 41.871
0.69225 0.75073 117.68
0.56508 0.36518 12.827
0.28488 0.9911 75.571
0.49909 0.7986 85.88
0.55962 0.77058 90.429
0.25999 0.80331 31.511
0.046613 0.42647 84.257
0.47758 0.55304 30.996
0.28225 0.9622 67.865
0.77872 0.26234 26.704
0.079934 0.48052 47.41
0.90629 0.85202 122.7
0.63579 0.60094 65.713
0.38553 0.95213 106.09
0.003691 0.79948 37.571
0.96554 0.36409 9.0384
0.041613 0.43308 86.782
0.23881 0.10554 59.531
0.42544 0.81285 78.148
0.9249 0.90963 136.27
0.8772 0.042535 8.0776
0.5342 0.68502 62.852
0.75157 0.83883 151.46
0.75553 0.97573 202.76
0.52025 0.70563 65.442
0.87021 0.76341 105.91
0.92646 0.88574 127.6
0.74961 0.87591 164.55
0.64427 0.27772 17.258
0.63546 0.29634 17.304
0.47466 0.36636 10.227
0.55262 0.52753 33.569
0.84974 0.45747 40.617
0.40769 0.32881 14.522
0.84827 0.70679 95.658
0.15003 0.29996 48.093
