x0 x1 y0
0 0 308.13
0 1 17.508
1 0 10.961
1 1 145.87
0.92951 0.32563 9.2545
0.090979 0.12933 135.02
0.60421 0.39909 22.859
0.55823 0.19527 1.3401
0.67108 0.084584 13.327
0.47382 0.36293 10.039
0.93122 0.15703 1.4377
0.75031 0.24353 26.12
0.64647 0.62337 73.471
0.75788 0.2269 24.857
0.15104 0.46924 19.494
0.724 0.058737 18.808
0.0068746 0.89528 23.749
0.17331 0.33335 33.879
0.16149 0.51337 12.514
0.76677 0.36999 39.058
0.51682 0.48498 22.986
0.29981 0.64685 26.648
0.17169 0.67276 3.0397
0.30545 0.19353 33.103
0.11061 0.48172 31.203
0.64414 0.096251 9.5207
0.82493 0.50286 53.551
0.90288 0.61097 57.663
0.72914 0.88468 167.04
0.82906 0.5612 64.446
0.74394 0.33259 34.666
0.31674 0.29218 23.392
0.75365 0.21779 24.292
0.14115 0.48795 19.575
0.45507 0.40756 14.277
0.24556 0.13117 52.759
0.87946 0.245 10.993
0.15168 0.95034 9.9767
0.53606 0.35331 9.1191
0.74367 0.72721 115.76
0.028751 0.43075 99.001
0.22476 0.84437 23.364
0.13748 0.73708 1.136
0.98182 0.27403 2.7067
0.99096 0.81289 88.22
0.23352 0.12232 57.459
0.66011 0.02244 12.739
0.042989 0.51523 65.216
0.70864 0.51906 61.866
0.88395 0.083286 6.3894
0.63701 0.65449 78.831
0.40147 0.99249 122.73
0.39905 0.64233 41.092
0.71722 0.83081 146.98
0.86708 0.45336 36.233
0.83763 0.32656 25.313
0.36023 0.12966 30.623
0.090745 0.27153 90.466
0.49795 0.64493 48.948
0.026485 0.76209 30.394
0.11118 0.6626 8.4054
0.021957 0.307 145.24
0.85171 0.23598 15.18
0.35332 0.012656 47.738
0.45954 0.40653 13.97
0.85221 0.20973 13.594
0.11652 0.45241 33.589
0.47087 0.21926 5.4627
0.28853 0.44879 17.671
0.96686 0.091934 1.7792
0.035426 0.01915 244.98
0.24617 0.73219 19.687
0.016357 0.51203 87.974
0.4186 0.25568 12.878
0.44438 0.76233 68.807
0.68941 0.69332 100.56
0.33154 0.67038 35.701
0.55508 0.99818 165.35
0.77055 0.12564 19.828
0.28069 0.81283 40.332
0.32655 0.43016 19.636
0.11272 0.74347 2.8712
0.52623 0.42905 16.367
0.38829 0.80592 70
0.19802 0.58495 6.7231
0.76796 0.26783 27.761
0.69728 0.35912 34.377
0.98117 0.50132 23.72
0.36434 0.52863 25.561
0.45844 0.90725 109.94
0.18773 0.55938 7.3688
0.69149 0.96183 191.43
0.79886 0.71803 109.22
0.928 0.029391 4.2892
0.10152 0.87511 0.93434
0.0032047 0.23105 196.79
0.22474 0.77824 16.942
0.33071 0.573 26.007
0.17722 0.63101 4.2504
0.59197 0.60831 56.989
0.86808 0.90974 154.82
0.46696 0.57656 34.263
0.823 0.55737 64.821
0.19474 0.24597 43.489
0.50397 0.19832 2.0197
0.13595 0.39815 35.037
0.30046 0.51504 19.285
0.83596 0.66115 86.476
0.54512 0.98341 156.74
0.92205 0.74669 86.33
0.065416 0.55088 42.54
0.073011 0.94365 3.0624
0.015944 0.093858 238.39
0.10952 0.63818 11.031
0.57579 0.28957 7.423
0.13008 0.083829 116.99
0.55708 0.84019 110.64
0.94077 0.4899 27.131
0.17616 0.0026109 112.01
0.083249 0.68092 14.904
0.99025 0.26192 2.4088
0.73754 0.90776 176.05
0.83863 0.27469 20.233
0.85652 0.12282 10.201
0.82222 0.39043 35.759
0.33105 0.73178 43.823
0.86037 0.39627 29.328
0.41046 0.57331 32.078
0.44829 0.042011 17.59
0.88164 0.25062 10.978
0.10677 0.34272 60.928
0.45685 0.09791 11.434
0.88138 0.92334 155.48
0.9478 0.90877 128.89
0.43433 0.24039 10.615
0.14004 0.033493 126.08
0.53548 0.32654 6.8878
0.71911 0.15682 19.971
0.16225 0.66428 2.8864
0.26852 0.13825 46.721
0.28557 0.10816 48.423
0.19758 0.0048655 99.849
0.3452 0.95533 93.57
0.43001 0.1563 13.778
0.93833 0.33696 9.1518
0.026443 0.71738 37.081
0.75484 0.29257 30.4
0.46446 0.36253 10.574
0.91482 0.53724 40.033
0.54781 0.61563 49.673
0.57109 0.55505 41.684
0.98272 0.44498 16.242
0.64966 0.71576 98.289
0.92618 0.63147 56.624
0.072066 0.4465 59.766
0.45126 0.66024 47.985
0.39805 0.66771 45.003
0.48078 0.18596 4.3629
0.92036 0.40429 18.684
0.4957 0.95836 134.61
