x0 x1 y0  
0.081553 0.52604 0.98793
0.52512 0.15695 0.83254
0.91253 0.11708 0.16705
0.11543 0.31185 0.49121
0.37796 0.38098 1.1385
0.68557 0.94611 0.72795
0.64502 0.47532 1.8526
0.20976 0.57618 0.92981
0.45345 0.51249 1.5916
0.47928 0.62236 1.262
0.48781 0.44485 1.612
0.58188 0.37489 1.5592
0.077494 0.85856 -0.42392
0.76723 0.9502 0.55278
0.24947 0.46966 1.1157
0.29594 0.32189 0.73131
0.61579 0.61256 1.5305
0.89655 0.41151 1.0253
0.20453 0.14059 0.13147
0.74217 0.93695 0.57849
0.75104 0.76061 0.36701
0.5619 0.093734 0.83731
0.66393 0.19186 0.98525
0.97577 0.42597 0.89561
0.49657 0.97279 0.67119
0.22263 0.21695 0.28344
0.18768 0.079038 0.071046
0.29202 0.76292 -0.12396
0.65389 0.82675 0.38929
0.87218 0.59133 1.044
0.32546 0.54775 1.2191
0.65836 0.073242 0.86732
0.43519 0.2492 0.81719
0.84633 0.30365 0.80773
0.82339 0.22109 0.64008
0.80816 0.27859 0.86222
0.73142 0.75583 0.44211
0.95416 0.082866 0.050953
0.12169 0.13253 0.06189
0.40777 0.49526 1.4776
0.67245 0.097823 0.86533
0.16537 0.7331 -0.13073
0.28032 0.10448 0.21055
0.23331 0.3597 0.77076
0.7606 0.53638 1.6282
0.80359 0.7711 0.15016
0.031262 0.12065 0.034094
0.69897 0.26127 1.1147
0.99388 0.8049 -0.46009
0.10828 0.26982 0.34342
0.42485 0.33853 1.0987
0.85454 0.91795 0.1178
0.84168 0.84306 -0.080532
0.51294 0.030192 0.73556
0.74923 0.60835 1.3824
0.14233 0.46674 1.0018
0.057321 0.2069 0.16268
0.53438 0.8495 0.32879
0.57419 0.51919 1.8277
0.014428 0.14602 0.059176
0.070828 0.36342 0.67444
0.30866 0.2902 0.64222
0.55039 0.48838 1.8009
0.9332 0.29523 0.49881
0.62631 0.99118 0.86692
0.38549 0.34516 1.0229
0.02861 0.35231 0.62909
0.051227 0.69684 0.07498
0.47329 0.72009 0.55532
0.22718 0.96708 0.064836
0.57841 0.42106 1.7117
0.44858 0.010464 0.58322
0.50608 0.45107 1.6667
0.94431 0.23221 0.27958
0.15801 0.69331 0.13675
0.53796 0.5857 1.5873
0.46152 0.74317 0.38274
0.25928 0.80678 -0.31087
0.008935 0.3817 0.73871
0.15238 0.67982 0.23251
0.91881 0.66732 0.41004
0.3537 0.55564 1.2617
0.63156 0.058819 0.87396
0.54671 0.40357 1.6132
0.024906 0.65023 0.41543
0.71304 0.66965 1.0582
0.18345 0.81553 -0.41402
0.96132 0.2657 0.34667
0.039205 0.41729 0.85928
0.18085 0.10702 0.078915
0.092864 0.94363 -0.10413
0.63993 0.7892 0.43976
0.37062 0.045773 0.38608
0.56379 0.885 0.47807
0.71216 0.92494 0.60164
0.60453 0.70749 0.86053
0.43093 0.91242 0.30195
0.77942 0.59505 1.3613
0.60734 0.053016 0.86765
0.21836 0.62678 0.66926
0.83481 0.43797 1.3203
0.68962 0.55633 1.7417
0.81749 0.45725 1.4268
0.50863 0.77691 0.33521
0.14946 0.98696 0.025094
0.36314 0.87388 -0.018622
0.72292 0.83531 0.29451
0.12621 0.15023 0.083567
0.7937 0.067977 0.56022
0.62298 0.167 0.95697
0.2673 0.4864 1.1613
0.30478 0.019546 0.23542
0.90531 0.53889 1.1181
0.79687 0.17532 0.64339
0.048823 0.93031 -0.16133
0.40053 0.5147 1.4541
0.89074 0.50581 1.2026
0.46527 0.32854 1.1637
0.13585 0.56825 0.90034
0.96489 0.39156 0.79759
0.67535 0.24148 1.0904
0.27202 0.040511 0.17508
0.91195 0.64931 0.55958
0.32312 0.97924 0.25704
0.10604 0.70569 0.021571
0.82905 0.19955 0.57079
0.98253 0.87762 -0.36607
0.39191 0.85413 -0.0012247
0.78735 0.78709 0.15293
0.59223 0.64325 1.3192
0.25178 0.60079 0.86924
0.3339 0.82262 -0.1763
0.9299 0.20602 0.24898
0.417 0.2817 0.87205
0.87705 0.63135 0.79477
0.23939 0.0037318 0.12233
0.77027 0.99991 0.63249
0.99255 0.25524 0.28712
0.88453 0.68622 0.37573
0.39815 0.01344 0.45349
0.0003742 0.71411 -0.048859
0.70003 0.96014 0.7497
0.48408 0.86824 0.26853
0.35945 0.036943 0.35798
0.19733 0.90095 -0.21255
0.34342 0.65657 0.68901
0.066885 0.22536 0.20694
0.095673 0.89423 -0.30194
0.86683 0.43354 1.1909
0.17074 0.88885 -0.28462
0.28522 0.17323 0.29443
0.94268 0.57456 0.91339
0.59894 0.13055 0.90246
0.31281 0.72803 0.1103
0.34951 0.39379 1.115
0.72658 0.33565 1.3197
0.51945 0.18227 0.86064
0.85685 0.74642 0.071001
0.97097 0.31385 0.50002
0.44293 0.79386 0.12847
