x0 x1 y0
0 0 0
0 1 -2.9995e-032
1 0 1.4998e-032
1 1 -1.4998e-032
0.080483 0.48159 0.99699
0.4345 0.78345 0.13474
0.85872 0.68749 0.45762
0.13467 0.85235 -0.41915
0.67538 0.72338 0.73266
0.6489 0.021662 0.86547
0.78927 0.18396 0.68473
0.56564 0.36202 1.492
0.85148 0.91639 0.12262
0.12652 0.35527 0.65958
0.080974 0.22416 0.20621
0.14077 0.56384 0.91872
0.33104 0.57043 1.1593
0.92987 0.71493 0.035595
0.63149 0.49328 1.8689
0.69127 0.47616 1.8094
0.14116 0.45204 0.9751
0.83105 0.029046 0.41858
0.43327 0.27899 0.90499
0.86607 0.17896 0.39527
0.22074 0.72094 0.0023153
0.21735 0.72423 -0.023554
0.84281 0.95236 0.29196
0.47465 0.70891 0.63535
0.60612 0.41069 1.7022
0.24912 0.99046 0.13304
0.4467 0.13143 0.62187
0.3964 0.95116 0.36284
0.63339 0.68476 1.0322
0.79531 0.51246 1.5445
0.34499 0.71466 0.27012
0.82989 0.097646 0.44048
0.38119 0.57476 1.2617
0.0055594 0.12381 0.036468
0.99916 0.57637 0.84465
0.98903 0.44449 0.93425
