x0 x1 y0
0 0 0
0 1 -2.9995e-032
1 0 1.4998e-032
1 1 -1.4998e-032
0.21548 0.94493 -0.016247
0.12231 0.6868 0.16494
0.071746 0.63363 0.53345
0.7786 0.72409 0.48948
0.99909 0.22645 0.20677
0.76406 0.36632 1.3338
0.24058 0.44119 1.0481
0.78068 0.52596 1.5813
0.90775 0.97346 0.12317
0.17379 0.28613 0.43428
0.38435 0.54084 1.375
0.39589 0.35491 1.0864
0.31969 0.95482 0.19177
0.68391 0.65473 1.2165
0.078315 0.36769 0.69166
0.96564 0.96682 -0.018796
0.044015 0.087887 0.014064
0.089622 0.12942 0.048552
0.58367 0.62983 1.4021
0.25343 0.81584 -0.32847
0.62613 0.24982 1.1401
0.99285 0.10155 0.021313
0.55866 0.27175 1.154
0.47064 0.68463 0.80169
0.035226 0.12127 0.034738
0.93606 0.65849 0.43161
0.08802 0.52209 0.99421
0.10571 0.14513 0.069541
0.5861 0.86346 0.43376
0.59588 0.7319 0.69183
0.10144 0.040725 0.011455
0.33555 0.80574 -0.1608
0.9244 0.84912 -0.34507
0.56668 0.29949 1.2594
0.77929 0.23956 0.84432
0.2619 0.094162 0.17297
0.78857 0.70608 0.5791
0.25479 0.62381 0.73904
0.15955 0.58589 0.84138
0.12968 0.77809 -0.37393
0.80912 0.58301 1.3152
0.13854 0.4885 1.0222
0.12306 0.4916 1.0162
0.7433 0.97054 0.67908
0.58347 0.0077509 0.847
0.19708 0.61096 0.74241
0.074885 0.01413 0.004162
0.54262 0.59356 1.5575
0.71993 0.86543 0.35912
0.71552 0.50913 1.7768
0.72492 0.99706 0.7578
0.14893 0.74991 -0.2387
0.58841 0.79166 0.41652
0.9003 0.83853 -0.29213
0.16508 0.80034 -0.41113
0.19187 0.19216 0.19596
0.6602 0.12345 0.89444
0.9878 0.54333 0.95397
0.43279 0.086067 0.55517
0.12187 0.33893 0.59534
0.73444 0.86135 0.31374
0.27714 0.35341 0.81578
0.63308 0.97741 0.8502
0.29874 0.58008 1.0522
0.86906 0.81324 -0.19195
0.1266 0.40766 0.84789
0.3092 0.2453 0.50142
0.16585 0.9231 -0.14869
0.65563 0.085709 0.87376
0.56541 0.44681 1.7632
0.25594 0.76384 -0.19111
0.99893 0.7105 -0.023816
0.12147 0.61505 0.6649
0.79119 0.8613 0.14127
0.27191 0.58008 1.0026
