x0 x1 y0  
0.79474 0.25076 0.82322
0.45542 0.1188 0.6328
0.47746 0.92658 0.47741
0.5817 0.18086 0.95503
0.55724 0.87197 0.42399
0.88691 0.52358 1.2019
0.19213 0.96121 0.0097488
0.069832 0.091047 0.018023
0.1379 0.74662 -0.22729
0.60774 0.37199 1.5679
0.95374 0.24787 0.30502
0.67091 0.14597 0.90784
0.64453 0.5854 1.6724
0.7658 0.32992 1.1903
0.35015 0.75736 0.02677
0.84607 0.80395 -0.097326
0.92934 0.38231 0.83236
0.21076 0.83903 -0.37878
0.86055 0.28616 0.69393
0.32827 0.63969 0.77379
0.43528 0.55753 1.4619
0.25811 0.30458 0.60052
0.15687 0.026131 0.036892
0.30619 0.87848 -0.13096
0.013515 0.43051 0.89681
0.98001 0.16283 0.088959
0.67765 0.016718 0.8414
0.71921 0.78153 0.36461
0.10241 0.54663 0.95355
0.38527 0.056187 0.42418
0.026837 0.9147 -0.22629
0.74517 0.98363 0.69655
0.51258 0.60111 1.4611
0.099696 0.6966 0.085037
0.52919 0.46713 1.7423
0.24923 0.20611 0.29587
0.81847 0.4246 1.3451
0.41093 0.67314 0.73471
0.91237 0.71369 0.090631
0.29694 0.49406 1.2188
