x0	x1	x2	x3	x4	x5	y0	
4.17022004703	8.058020363	8.78725749746	2.87925106868	1.88588526033	3.18461220541	2.83944840901	
7.20324493442	5.41587407475	0.419399532969	6.62681876837	7.20316259213	6.00286101444	0.579138136624	
0.00114374817345	8.78886756406	6.81875242921	1.21571136276	9.25075724405	1.25715300594	2.41092441519	
3.02332572632	9.47534964081	5.02067883577	4.18124942351	4.19611349947	3.43636100025	2.10326380017	
1.46755890817	8.32790292749	1.48240680399	7.65004226386	0.786320768807	7.44387945673	-3.37439708737	
0.923385947688	9.9879362509	0.0778736329179	0.240453878134	8.76610035069	7.80933802106	2.96865483177	
1.86260211378	4.92840388443	8.34956568742	3.29664890424	7.71564990044	8.25401545382	-0.446103722492	
3.45560727043	3.9997908169	4.35883828244	7.76828106074	3.52923445198	1.53166025649	-0.84235994806	
3.96767474231	1.70043378641	5.77864740115	1.00636848995	2.40429456931	4.96128832082	0.549923861312	
5.38816734003	3.6098220823	5.1424415352	5.55122721183	7.96293605319	2.0603747679	0.19431170007	
4.19194514403	8.96665028406	7.51282733457	6.29961729879	0.355467957792	8.30842740975	0.921103554209	
6.85219500397	9.27229440438	4.39908712484	7.53146496419	1.50751361406	2.97053509205	-1.22227770185	
2.04452249732	1.95299913616	4.58693894814	7.35214880312	3.55364734212	3.17101512944	-0.740081956641	
8.78117436391	5.75474566799	9.44932145649	2.22719507285	0.627187439666	0.681448836542	-1.59375647021	
0.273875931979	2.54610972913	4.44534352496	3.50245936	0.340675405685	1.67151545296	-1.24013673403	
6.70467510178	7.97028407308	8.28553188581	5.19013901494	6.6024121805	0.80540587654	-0.835342224107	
4.17304802367	5.5704910657	2.10265086453	3.92707393118	7.96084532571	5.30210918116	2.28009044207	
5.58689828446	9.06096509399	2.86126844125	5.21988671949	9.36918563825	6.40528030764	-1.57875575457	
1.40386938595	5.77914377781	9.28892094746	8.03065953298	8.71071342895	9.09962746709	1.04828901183	
1.98101489085	1.3244249829	0.645648973505	1.16347486559	4.18607518425	1.04431871638	2.47999950852	
8.00744568676	4.44795465477	4.0675887504	2.12629352779	1.68985036622	8.53352166817	0.415949628117	
9.68261575719	0.34125460982	3.17849487775	1.15500530664	6.14779950692	9.67059159043	3.61232324009	
3.13424178159	7.01271889958	5.72972461619	1.34186508054	0.168575460491	9.19857568268	2.99334975169	
6.92322615669	1.08776314763	6.25219760027	2.01207265256	5.13993910911	2.48579335527	2.72713741994	
8.76389152296	3.68879169973	2.36544353016	6.78070244744	1.44695395724	3.80448901416	-0.464857137366	
8.94606663504	2.02381591812	0.542855617826	4.02202529908	9.59681596069	0.202984095432	2.55558833786	
0.850442113698	1.82912011106	1.68509692287	1.34039044723	7.3777144273	2.69811553519	-3.36303740608	
0.390547832329	4.2032205404	9.41437964998	2.52940140648	2.30077340268	0.393665475259	0.949724077878	
1.69830419565	7.611305998	7.77323496145	4.39215936874	7.65607708093	9.1491510856	-1.98576377059	
8.78142503429	8.30388995653	4.37110740645	7.57659610735	1.91605989294	7.08522834637	-0.254951051742	
0.983468338331	5.80751383636	9.22151068877	5.94895389106	4.64509970299	7.29318897562	-0.48193064054	
4.21107625005	3.15679472091	7.60003727347	0.542257554313	0.727740592554	6.57627353912	-1.2996182522	
9.57889530151	3.17593605102	0.428949995499	8.46193186694	7.7929098916	8.02631645024	1.10600054335	
5.33165284973	6.81997486769	3.46672150235	5.58571994207	8.12346619061	9.39460987182	-1.67028908111	
6.9187711395	1.30526845875	4.81683462964	7.03636417343	7.76043653421	5.64558669018	1.85414120817	
3.15515631006	4.39812833856	5.63478971149	8.08428828893	1.09090500013	0.479079337761	1.31669120751	
6.86500927682	0.337897549189	8.6897484129	5.86517056604	5.72547324122	3.27699660929	1.92680226389	
8.34625671897	8.50041884323	5.64271397469	4.30875284541	1.9802852014	3.67561294763	-2.94355331102	
0.182882773442	5.19560840564	9.10557361482	7.43234916621	9.92175685368	4.87460165357	2.45323444743	
7.50144314945	4.13802472485	0.596800310012	5.60276314779	7.23265883629	4.08646593984	-0.546080326851	
9.88861088906	5.86854342698	8.43670599521	0.209212204226	7.64073523646	6.15909758978	1.56794516912	
7.4816565438	1.08834020805	0.0771985598412	2.17901298874	7.51919214087	0.376918161285	0.847721316184	
2.80443992064	2.9372002369	1.61860934213	3.33787476074	5.13153168486	3.49311310335	-0.6624464546	
7.89279328451	3.317352273	7.0936903417	0.37756947483	3.93915217436	5.33205442786	3.11433502261	
1.03226006578	5.27367628799	7.64736858992	7.70706564268	4.75422996248	7.31119809158	-0.888732904821	
4.47893526176	1.65577348469	1.48542689145	3.404536642	6.25559476978	5.61812665185	-2.82984979743	
9.08595503093	4.74811312431	8.95186129998	9.56011565824	1.05903365358	1.43865151691	1.06388051274	
2.93614148374	6.91273849526	2.47079413886	4.30476314862	6.61396727653	7.71981054887	0.0676668315986	
2.87775338586	2.03351455806	8.30001907887	6.21825082349	7.07493537961	7.16323412221	1.79651447794	
1.30028572118	7.30547293075	6.60137917159	2.57585035373	5.88195229408	8.31933275766	-1.37726859937	
0.193669578703	0.530081299775	1.80719157385	6.01797117159	2.0355075825	9.04993111388	2.28803820956	
6.7883553294	9.46730616461	9.85758596616	9.52025499461	7.25139062741	1.77044134293	-1.56922109879	
2.11628116	7.62920414985	8.36190126811	7.79442260377	1.99764964325	6.07619212437	1.2608877921	
2.65546659372	1.73549564263	0.651915369737	7.01353277079	8.9885587306	7.43201659895	-1.8220914575	
4.9157315928	4.91076700207	0.126647278111	5.28709658173	0.0439989815687	5.75859755701	1.93461030753	
0.533625451171	2.22409405188	8.64327945032	5.74099507729	2.6267141054	6.05097414754	-0.0852096033519	
5.74117605492	0.068667180145	0.343485463894	6.29517742984	4.19422589508	9.84751383643	2.54163882874	
1.46728574906	4.13775933217	4.64035703034	4.96367941767	5.86733371125	1.66169664853	0.112637096658	
5.89305536903	4.5420920883	6.57240704833	9.6101994748	0.487412978905	7.8497049147	-1.02884751569	
6.99758360021	9.84503684646	0.0216883163816	5.61428880557	0.407410231181	7.7488272007	1.69638264797	
1.02334428828	2.72897816731	5.85025765148	3.75373976101	7.21675561017	8.35099802489	-1.43749259462	
4.1405598782	1.30694277155	4.58906323562	4.78897031695	4.7326483662	7.93146764769	0.848317536475	
6.94400157728	4.46284482409	0.910704439706	5.61246076699	2.75191913424	0.428568737813	-1.52173864217	
4.14179269527	4.62003426175	8.80861066317	1.37760692427	2.04078658137	8.67051870369	1.55046134461	
