x0	x1	x2	x3	x4	y0	
1.80780780781	0.630630630631	1.53953953954	0.674674674675	0.326326326326	8.62237291834	
1.46746746747	0.642642642643	-0.814814814815	-1.53553553554	1.22722722723	1.50902346879	
0.478478478478	-1.65565565566	0.594594594595	-1.4034034034	0.994994994995	7.6080796811	
-1.92792792793	-1.04704704705	0.49049049049	-1.52752752753	0.902902902903	2.97591778386	
-0.394394394394	1.11911911912	-1.88788788789	0.558558558559	1.13113113113	13.7096595432	
0.394394394394	-0.862862862863	0.418418418418	-0.0700700700701	-0.934934934935	5.28569078453	
1.70770770771	-0.854854854855	0.878878878879	1.02702702703	-0.882882882883	-0.782419260466	
-1.23923923924	1.11511511512	-0.35035035035	-1.4994994995	1.94394394394	-1.31229297099	
-0.646646646647	-0.0900900900901	-0.714714714715	1.05105105105	-0.0940940940941	4.22245280377	
-0.334334334334	-1.71971971972	0.302302302302	-0.03003003003	1.38738738739	12.679179186	
-0.414414414414	1.03503503504	0.874874874875	-0.046046046046	-1.57957957958	12.4403155387	
0.930930930931	-1.7957957958	-1.58358358358	-0.650650650651	1.35535535536	0.229341281691	
-0.222222222222	1.65165165165	-0.762762762763	-1.67167167167	1.33533533534	1.53666924936	
1.28728728729	0.35035035035	-1.44744744745	-0.726726726727	1.5995995996	0.330341064674	
-0.818818818819	1.59159159159	0.834834834835	-0.422422422422	0.246246246246	4.63633515433	
0.318318318318	0.126126126126	-0.834834834835	-0.462462462462	-1.02702702703	2.21326524427	
-1.62762762763	-1.63563563564	1.16316316316	-0.778778778779	-1.47947947948	-2.89832363645	
-0.282282282282	-0.0780780780781	0.666666666667	-1.15115115115	0.33033033033	9.11634310813	
0.574574574575	-1.03903903904	1.23523523524	0.586586586587	-1.83583583584	7.09995668271	
1.52352352352	1.55555555556	-0.858858858859	-0.506506506507	1.18318318318	-3.05081355622	
-0.522522522523	-0.486486486486	-0.182182182182	0.522522522523	-0.31031031031	6.76468254732	
1.41541541542	1.77177177177	-1.02702702703	0.39039039039	0.426426426426	0.567019541715	
1.35535535536	0.118118118118	-0.158158158158	0.206206206206	0.838838838839	11.9402816525	
-1.57157157157	1.43943943944	1.37537537538	1.75575575576	1.92792792793	-5.25989147501	
-1.73173173173	0.37037037037	0.358358358358	0.31031031031	-1.41541541542	12.3392384257	
-0.294294294294	0.586586586587	0.978978978979	1.92392392392	0.042042042042	8.90529873843	
0.854854854855	1.46346346346	1.87987987988	-1.58758758759	1.51151151151	-2.2862564493	
1.85185185185	-0.918918918919	1.27527527528	-0.45045045045	-1.42342342342	-3.09435175332	
-1.55555555556	0.478478478478	-0.366366366366	1.94794794795	-0.138138138138	1.39369392746	
0.366366366366	1.17517517518	-1.14714714715	1.92792792793	-1.82382382382	1.60457208361	
1.5035035035	-0.818818818819	0.378378378378	-1.73173173173	0.854854854855	4.32116494058	
-1.06306306306	-0.702702702703	-1.38338338338	1.2952952953	-0.038038038038	-4.22399990486	
-1.38738738739	-0.626626626627	0.662662662663	-0.486486486486	1.01101101101	4.41868067879	
-1.25125125125	0.346346346346	-0.574574574575	-1.33133133133	1.97597597598	-1.16135956695	
1.83183183183	-0.106106106106	-1.10710710711	-0.142142142142	-0.914914914915	-1.27643432725	
1.34334334334	-1.51151151151	-0.954954954955	-0.866866866867	0.562562562563	-5.57431281557	
-0.846846846847	0.194194194194	1.58758758759	0.514514514515	1.3953953954	10.1989884933	
-0.634634634635	0.654654654655	-1.65565565566	-1.41941941942	-1.16716716717	1.68334662874	
-0.0820820820821	0.782782782783	0.474474474474	-1.37137137137	1.91991991992	8.81674067505	
-0.246246246246	1.41941941942	1.82382382382	-1.75975975976	0.558558558559	4.26960431058	
0.226226226226	1.99199199199	-0.674674674675	-0.514514514515	-1.91591591592	2.7634539756	
-0.0580580580581	-0.21021021021	-1.83983983984	-0.626626626627	1.53953953954	6.37649601865	
-1.55155155155	-0.326326326326	1.37937937938	1.55155155155	1.95195195195	-2.85271471414	
1.25925925926	1.58758758759	-0.354354354354	-1.03903903904	0.810810810811	-1.32504448423	
0.246246246246	-1.79179179179	1.04304304304	-1.84384384384	-0.822822822823	4.91561530067	
0.538538538539	-0.718718718719	-0.026026026026	-0.298298298298	1.31931931932	6.60611757502	
1.17517517518	1.68368368368	0.298298298298	1.0950950951	-1.33933933934	3.2510157055	
-0.254254254254	0.318318318318	1.48748748749	1.3993993994	1.03503503504	9.84810202945	
1.99199199199	1.89189189189	0.786786786787	1.5995995996	-0.346346346346	-1.56189767603	
-1.68368368368	0.0740740740741	-0.438438438438	-0.346346346346	-0.162162162162	2.04970028865	
-0.754754754755	-0.382382382382	-1.53553553554	-0.606606606607	1.48348348348	0.480594410468	
-0.17017017017	-1.43143143143	-1.46746746747	1.34334334334	-0.662662662663	-3.00645521238	
1.81981981982	1.7037037037	-1.60760760761	1.83583583584	-0.0660660660661	-6.12910855061	
1.52752752753	1.04704704705	-0.890890890891	-0.186186186186	-0.35035035035	-1.97075909032	
1.2032032032	1.56356356356	0.850850850851	1.41941941942	0.47047047047	3.50847096695	
-1.32332332332	1.36336336336	-1.88388388388	-1.16716716717	1.79179179179	-3.34910237717	
-1.17117117117	1.4034034034	-1.04704704705	-1.32732732733	-0.806806806807	-9.50355995138	
-1.74774774775	-1.67567567568	0.870870870871	-0.582582582583	1.63563563564	1.16946896842	
-1.65965965966	0.514514514515	0.794794794795	-1.43143143143	-2.0	8.22040720736	
1.81581581582	0.358358358358	-1.75975975976	0.406406406406	0.218218218218	10.2556084955	
-1.36736736737	-1.55555555556	-1.54754754755	1.15115115115	-0.938938938939	-5.32495204027	
-0.322322322322	0.818818818819	-1.35935935936	-0.0540540540541	-1.74774774775	9.4876274101	
0.282282282282	-0.554554554555	1.95195195195	-0.378378378378	-1.003003003	-0.97903323153	
-1.01901901902	1.01501501502	-1.76776776777	-1.94794794795	-0.910910910911	2.11230431332	
-1.74374374374	0.182182182182	1.01101101101	-1.97597597598	-1.22722722723	6.64242016671	
1.11511511512	1.7997997998	1.05505505506	0.486486486486	0.494494494494	6.81356157316	
-0.962962962963	-1.8998998999	0.574574574575	-1.80780780781	1.70770770771	7.23079440732	
1.67967967968	0.686686686687	1.91591591592	-0.354354354354	1.07507507508	4.88707582084	
0.742742742743	-1.49149149149	0.222222222222	1.18718718719	0.806806806807	8.50082871237	
0.838838838839	1.17117117117	1.93593593594	-1.72772772773	0.690690690691	3.20139412868	
0.398398398398	-0.41041041041	0.45045045045	0.518518518519	-1.97597597598	15.6458721922	
0.038038038038	1.05105105105	0.0620620620621	0.990990990991	-1.37137137137	11.7132167012	
1.27927927928	-1.46346346346	1.8958958959	-1.00700700701	-1.40740740741	-8.51139055458	
0.33033033033	1.93193193193	0.442442442442	1.98798798799	1.43143143143	5.84455868785	
-1.78778778779	1.06306306306	-1.80780780781	-0.982982982983	-1.07907907908	-3.17526832846	
-1.61561561562	1.07507507508	-0.266266266266	-0.526526526527	0.970970970971	4.49817918801	
-0.602602602603	0.982982982983	-1.85185185185	-0.11011011011	-0.554554554555	5.97549265571	
-0.910910910911	-0.314314314314	-0.0900900900901	-0.43043043043	-0.850850850851	1.23419521939	
-0.606606606607	1.93593593594	1.42342342342	0.15015015015	1.37537537538	5.64371808363	
0.114114114114	-1.7997997998	0.982982982983	-1.52352352352	1.41941941942	7.14120659496	
0.014014014014	0.954954954955	1.12312312312	-1.61561561562	0.43043043043	9.82015456107	
1.12712712713	0.714714714715	0.322322322322	1.09109109109	0.882882882883	13.1919436194	
0.734734734735	1.51551551552	1.31131131131	0.0700700700701	1.83583583584	4.00760498906	
-0.870870870871	1.1951951952	-1.64364364364	0.154154154154	-1.27127127127	4.1639242334	
-0.118118118118	-1.01901901902	0.0820820820821	1.17917917918	-0.854854854855	3.19372437586	
0.570570570571	0.866866866867	-1.63963963964	-0.758758758759	0.850850850851	6.08251453423	
1.62362362362	-0.930930930931	0.542542542543	-1.01501501502	-1.81181181181	-0.235603363175	
-1.28328328328	-1.86386386386	-1.97597597598	2.0	0.378378378378	2.62193042999	
-0.934934934935	0.0900900900901	-0.630630630631	0.766766766767	-1.30730730731	5.60672201221	
0.994994994995	1.98398398398	-1.31931931932	1.43143143143	0.998998998999	-2.07226351862	
0.026026026026	1.22322322322	-1.52352352352	-1.60760760761	1.27127127127	4.35683478069	
0.474474474474	-1.66766766767	1.43943943944	-0.610610610611	-1.48748748749	0.794611472794	
-0.442442442442	1.08708708709	-1.07507507508	0.49049049049	-1.96796796797	9.65787713789	
1.58758758759	0.026026026026	-1.45545545546	1.66766766767	-0.15015015015	-2.18670263161	
-1.35935935936	-0.514514514515	1.7037037037	-1.78378378378	1.2032032032	-0.493752023599	
1.05505505506	1.62362362362	-1.92792792793	-0.906906906907	1.67167167167	-2.42632144238	
-0.806806806807	-2.0	1.34334334334	0.650650650651	-1.56356356356	8.79817290904	
1.39139139139	-1.96396396396	1.4994994995	1.54754754755	-1.57157157157	-0.637153390739	
