x0 x1 y0
0 0 -4.8194
0 1 5.4206
1 0 5.4206
1 1 15.661
0.91963 0.051754 31.059
0.13312 0.14341 17.965
0.68737 0.39816 2.5139
0.43949 0.19821 15.161
0.56134 0.78289 22.486
0.64487 0.56234 38.523
0.093791 0.33613 13.153
0.49503 0.68958 3.0686
0.53974 0.20353 15.962
0.73142 0.34314 35.45
0.20896 0.42745 6.7994
0.89604 0.69998 7.1501
0.23941 0.45725 31.041
0.70857 0.19847 3.949
0.221 0.1462 14.457
0.95827 0.62613 32.087
0.043487 0.85786 28.664
0.91949 0.31592 17.731
0.41557 0.88709 6.7665
0.55659 0.056064 34.401
0.90792 0.17452 21.402
0.14154 0.15075 26.406
0.27136 0.57907 20.231
0.44037 0.84279 40.562
0.60272 0.7516 23.023
0.072816 0.54295 32.401
0.42761 0.22459 12.718
0.052004 0.79339 16.947
0.71655 0.21552 8.7277
0.92196 0.047047 30.447
0.95886 0.73248 37.558
0.57015 0.62436 25.434
0.6535 0.98816 25.571
0.40946 0.62948 16.021
0.0038221 0.40055 -4.7697
0.032326 0.19895 1.0245
0.39943 0.80507 5.151
0.8961 0.6982 6.8716
0.79637 0.88205 8.6685
0.47953 0.22408 9.8911
0.67425 0.33736 23.045
0.79861 0.72416 18.817
0.10725 0.25099 13.036
0.81599 0.18654 16.636
0.16038 0.8934 20.612
0.93445 0.19406 24.086
0.16983 0.26635 29.363
0.55295 0.87362 29.427
0.11293 0.95924 13.929
0.63653 0.28051 27.015
0.47898 0.18012 15.942
0.70038 0.14383 14.95
0.69206 0.63676 21.692
0.42381 0.8932 11.497
0.61989 0.76914 22.208
0.060517 0.023206 13.226
0.87819 0.90814 16.794
0.24814 0.56644 31.129
0.60167 0.27139 14.438
0.44152 0.69688 19.601
0.55643 0.44278 37.398
0.27787 0.94751 32.537
0.45757 0.032355 21.535
0.2624 0.92509 37.075
0.96686 0.11116 8.9503
0.86922 0.19444 11.831
0.91131 0.11449 8.426
0.62365 0.37011 25.775
0.81501 0.39789 11.065
0.55103 0.69948 22.822
0.60238 0.6918 3.7257
0.90694 0.81042 18.037
0.84265 0.60226 24.976
0.63409 0.62714 32.861
0.63139 0.32339 21.587
0.14735 0.53 27.869
0.6667 0.35931 32.244
0.4022 0.65316 19.659
0.83059 0.34013 35.772
0.70231 0.47717 11.816
0.52853 0.70329 16.277
0.74352 0.81812 36.215
0.81655 0.13268 18.236
0.44081 0.83193 38.705
0.93267 0.24256 37.413
0.79965 0.029514 5.0299
0.54353 0.50021 19.874
0.51576 0.92369 24.498
0.66878 0.57614 22.013
0.28398 0.1933 5.9412
0.89854 0.11525 2.1172
0.4675 0.90585 23.221
0.40989 0.092353 1.4792
0.00031532 0.26289 14.024
0.46484 0.094371 16.169
0.49742 0.27139 13.182
0.48383 0.23795 16.159
0.014872 0.96904 6.771
0.0211 0.42598 5.6073
0.66331 0.43742 32.053
0.64171 0.2604 38.105
0.95158 0.60162 23.098
0.9399 0.68038 30.62
0.58006 0.9236 26.14
0.91358 0.40316 12.319
0.75852 0.53639 36.002
0.99077 0.27311 17.275
0.46497 0.042349 25.159
0.45216 0.097083 18.332
0.80662 0.5157 11.597
0.29887 0.34826 16.512
0.036384 0.14905 20.136
0.0031906 0.87172 6.7155
0.018707 0.055311 10.95
0.99755 0.50217 6.94
0.024821 0.14924 13.274
0.11943 0.027824 -1.8065
0.96494 0.87116 24.746
0.03046 0.8053 7.7334
0.27844 0.024812 7.3886
0.59858 0.58613 4.5354
0.078059 0.51392 13.868
0.65946 0.17909 27.309
0.83015 0.43954 37.411
0.2481 0.52767 28.564
0.20771 0.47498 7.1474
0.34492 0.030071 18.309
0.83266 0.091264 23.599
0.82603 0.95904 36.379
0.90963 0.73605 31.875
0.045046 0.85362 31.633
0.19867 0.49438 -1.0835
0.69546 0.4748 12.247
0.088919 0.15644 19.689
0.18425 0.86443 20.594
0.38434 0.17897 13.841
0.5633 0.25303 33.925
0.82366 0.54297 36.981
0.42546 0.41748 11.937
0.44249 0.98229 23.563
0.081881 0.24113 20.871
0.21147 0.74948 19.422
0.72945 0.80744 25.385
0.37908 0.62839 23.291
0.94028 0.99502 30.489
0.52647 0.4684 25.731
0.61868 0.23737 20.083
0.078818 0.27503 20.543
0.61463 0.080687 14.991
0.64334 0.29369 21.554
0.76165 0.39177 18.095
0.3097 0.051171 12.206
0.81095 0.88893 13.206
0.056285 0.56125 32.681
0.24406 0.28088 22
0.15923 0.68563 20.269
