x0 x1 y0
0 0 -4.8194
0 1 5.4206
1 0 5.4206
1 1 15.661
0.38987 0.53774 19.876
0.71851 0.088623 14.906
0.13366 0.80605 12.64
0.56468 0.35984 33.643
0.43887 0.11633 13.457
0.82085 0.20585 12.517
0.65335 0.93356 44.34
0.96958 0.2324 19.089
0.78302 0.63408 23.232
0.86129 0.22623 20.717
0.38305 0.065778 20.562
0.52992 0.52411 23.825
0.57684 0.48261 13.948
0.45628 0.74649 41.427
0.12347 0.70379 3.5203
0.70488 0.263 20.468
0.537 0.27437 29.017
0.71666 0.43074 22.084
0.10487 0.76147 13.453
0.3267 0.64394 28.025
0.17593 0.57662 19.48
0.87356 0.90675 18.354
0.9558 0.17993 28.072
0.68399 0.90327 11.683
0.39371 0.13473 7.2772
0.27804 0.82648 28.028
0.39135 0.57554 10.585
0.067691 0.30073 12.817
0.85142 0.25391 39.144
0.94944 0.44669 41.648
0.15019 0.5951 16.228
0.95753 0.51799 24.82
0.60477 0.05471 16.845
0.64858 0.21358 19.372
0.14793 0.71765 25.184
0.80578 0.68506 10.337
0.28183 0.72152 20.181
0.91582 0.20793 11.786
0.90688 0.36654 24.478
0.62282 0.95318 32.727
0.79454 0.073424 15.459
0.56642 0.15266 30.745
0.87967 0.58231 11.603
0.59016 0.18555 6.9694
0.21009 0.89466 1.6006
0.76991 0.16827 26.467
0.42853 0.82299 27.244
0.71882 0.18993 13.947
0.2354 0.65765 28.949
0.13219 0.072739 17.906
0.46733 0.72749 31.852
0.14458 0.41078 13.282
0.47365 0.90451 18.847
0.0055455 0.52171 4.2089
0.17013 0.10161 10.964
0.65961 0.067435 32.878
0.72458 0.27738 24.939
0.73974 0.97856 28.851
0.28642 0.40216 2.9581
0.109 0.66882 9.0605
0.16415 0.49767 15.926
0.55954 0.47856 26.208
0.63487 0.44993 38.173
0.02165 0.90683 6.2028
0.22607 0.97574 11.756
0.51141 0.80357 8.0382
0.79886 0.67265 14.413
0.30125 0.92343 17.685
0.10261 0.55482 16.691
0.42875 0.25999 27.741
0.68756 0.078053 13.119
0.99331 0.43728 21.195
0.45857 0.18897 21.306
0.40299 0.41758 2.6043
0.1874 0.26927 17.914
0.82971 0.045113 31.306
0.29622 0.97698 6.7741
0.80358 0.54509 25.524
0.37679 0.53094 23.865
0.89636 0.82655 23.637
0.09334 0.94921 23.394
0.81954 0.83892 37.955
0.014814 0.64764 16.713
0.44991 0.97411 28.185
0.011289 0.19844 -6.6005
0.00084098 0.4225 3.7375
0.23983 0.19766 11.144
0.99871 0.44673 26.324
0.47865 0.047065 19.655
0.020586 0.45041 16.155
0.52036 0.90996 18.617
0.57762 0.48427 12.557
0.20268 0.036967 3.1393
0.53418 0.74165 38.573
0.87392 0.54274 28.748
0.36975 0.39025 15.447
0.95012 0.64917 43.724
0.78305 0.015604 0.2156
0.11083 0.85844 14.525
0.87501 0.43028 20.009
0.11612 0.57673 5.5544
0.78883 0.27861 12.111
0.83577 0.84293 46.182
0.44887 0.12936 22.762
0.41155 0.77385 10.261
0.65402 0.030352 21.98
0.91464 0.60334 15.711
0.98841 0.53222 20.146
0.1608 0.86953 28.054
0.91419 0.086439 18.512
0.40342 0.44218 16.815
0.54494 0.54372 40.063
0.92613 0.69064 23.307
0.91143 0.92823 33.805
0.25805 0.60736 20.41
0.73244 0.051443 33.419
0.35713 0.14461 31.04
0.85258 0.9825 26.925
0.69909 0.052706 16.506
0.53299 0.1954 15.132
0.25003 0.49887 16.759
0.86518 0.61056 18.787
0.35337 0.36346 35.122
0.92951 0.69129 24.712
0.30329 0.29911 -3.3931
0.24889 0.32758 23.7
0.86384 0.58224 20.612
0.87705 0.74486 29.937
0.16797 0.6252 27.973
0.23649 0.76949 22.645
0.32926 0.51509 12.865
0.36968 0.73609 34.833
0.75581 0.85437 40.46
0.4161 0.70564 7.0389
0.17256 0.56847 26.401
0.7708 0.0192 7.5435
0.83749 0.022546 20.514
0.3107 0.58623 2.2639
0.30002 0.60958 2.3254
0.91109 0.60795 14.914
0.52101 0.9764 15.704
0.22827 0.48912 7.4264
0.27463 0.46162 28.677
0.7111 0.20112 4.5483
0.11166 0.0099522 -8.8225
0.79815 0.59195 5.2099
0.92666 0.25143 38.221
0.54066 0.67412 28.791
0.33577 0.21514 10.895
0.25817 0.051652 31.229
0.022038 0.3483 15.12
0.12894 0.16635 18.372
0.84781 0.26767 37.691
0.92152 0.48 25.362
0.21352 0.7001 0.44565
0.78914 0.20667 0.26239
0.66113 0.40035 16.589
0.68773 0.84254 26.586
0.50765 0.21709 0.38725
0.67528 0.49749 9.12
0.31717 0.70009 3.702
0.30687 0.97355 7.1372
0.14146 0.4462 30.009
0.61642 0.33241 18.031
0.097793 0.24598 13.976
0.39679 0.04944 12.515
0.22611 0.025133 2.4671
0.41907 0.39564 4.2725
0.68455 0.7362 25.336
0.019306 0.46783 10.703
0.60474 0.35303 20.584
0.32279 0.08629 9.1426
0.20402 0.42983 8.404
0.84154 0.15132 38.961
0.70273 0.7389 25.076
0.34863 0.84507 41.272
0.5144 0.61333 9.9703
0.85855 0.7357 39.377
0.22329 0.63534 21.077
0.42894 0.99908 18.098
0.22855 0.293 5.9422
0.17805 0.07579 20.821
0.009382 0.80015 -0.78953
0.54854 0.14472 33.325
0.2743 0.64225 32.524
0.29139 0.76386 16.985
0.29818 0.54679 19.19
0.6833 0.97263 14.21
0.32334 0.32437 9.7733
0.27742 0.98379 14.915
0.82674 0.86862 31.243
0.45781 0.48702 21.828
0.98813 0.71302 13
0.36631 0.024414 13.713
0.87621 0.79024 10.981
0.27882 0.84622 31.811
0.22346 0.19573 1.6639
0.39618 0.1208 -1.5889
0.55439 0.050285 33.217
0.91165 0.41677 15.205
0.48863 0.23879 14.316
0.16224 0.48386 20.967
0.25916 0.19499 17.041
0.18761 0.61937 13.139
0.82663 0.037637 25.182
0.022573 0.36177 14.658
0.76424 0.33257 25.944
0.40238 0.62493 12.11
0.24226 0.28181 20.55
0.86345 0.45128 34.99
0.1247 0.01125 -4.3614
0.25717 0.17613 28.213
0.57936 0.58038 13.368
0.64299 0.4182 25.142
0.20694 0.22236 -1.3631
0.8087 0.95378 28.552
0.49294 0.61979 10.706
0.71839 0.067906 25.851
0.57765 0.38362 13.223
0.10103 0.085003 3.0464
0.94109 0.70813 29.804
0.29977 0.77548 6.9594
0.96028 0.44287 35.025
0.81119 0.55447 29.214
0.24208 0.5151 18.193
0.15552 0.79344 19.333
0.27306 0.69042 14.593
0.88486 0.10362 1.2415
0.53884 0.47163 30.631
0.4542 0.87953 25.672
0.035009 0.2349 14.006
0.75899 0.094654 18.432
0.1213 0.33035 7.9878
0.57516 0.21672 8.5177
0.30401 0.11423 -5.4631
0.94414 0.95571 43.775
0.13587 0.79248 10.609
0.32361 0.59678 5.7376
0.69283 0.20311 -0.62218
0.38773 0.50906 4.6963
0.12953 0.20799 0.52929
0.26901 0.71456 23.196
0.72878 0.057441 33.113
0.41938 0.68567 8.3707
0.52113 0.43081 19.984
0.20341 0.98673 2.2666
0.6656 0.99563 21.21
0.54633 0.84143 43.839
0.95155 0.91842 38.185
0.51459 0.4044 3.35
0.40602 0.31839 1.096
0.39038 0.64683 23.198
0.8277 0.81396 30.551
0.52764 0.23708 23.202
0.12568 0.19222 2.2404
0.33423 0.0096144 6.6135
