x0 x1 y0  
0.54827 0.28441 25.649
0.46258 0.25658 34.54
0.42481 0.013183 3.0371
0.058351 0.49246 16.455
0.6053 0.87119 12.913
0.16769 0.27109 28.015
0.47546 0.77217 20.31
0.52402 0.14749 24.101
0.75854 0.98506 23.836
0.53882 0.59581 19.446
0.20595 0.21482 -4.6771
0.57216 0.92437 31.426
0.2244 0.20725 -0.19569
0.19791 0.63264 16.223
0.32795 0.038705 14.42
0.35228 0.16049 34.871
0.14552 0.94616 36.872
0.21794 0.3483 17.367
0.01458 0.756 15.048
0.50491 0.46476 16.599
0.94434 0.49485 24.551
0.2277 0.44267 22.778
0.038401 0.71139 13.779
0.72152 0.58179 19.034
0.74992 0.15037 37.05
0.98737 0.47795 13.268
0.95821 0.74567 40.717
0.066165 0.8351 37.429
0.37023 0.047121 25.284
0.98911 0.94167 29.444
0.24736 0.23437 25.108
0.4465 0.20092 16.704
0.26071 0.32294 21.392
0.25568 0.53393 33.594
0.78654 0.41826 7.7426
0.93532 0.23951 36.398
0.7791 0.057564 21.866
0.58898 0.44402 20.814
0.91833 0.57327 27.123
0.28391 0.72866 23.244
0.66405 0.56143 33.462
0.30363 0.13425 4.5615
0.99987 0.38838 10.399
0.39067 0.73434 22.045
0.96419 0.88831 18.636
0.55226 0.84676 43.338
0.33918 0.95197 35.946
0.18196 0.5457 27.433
0.36448 0.26872 30.626
0.37787 0.13853 18.09
0.73594 0.16322 37.093
0.87007 0.31076 10.146
0.13487 0.36865 21.233
0.14359 0.76297 28.46
0.31999 0.64514 24.073
0.43747 0.62324 27.733
0.051792 0.0095817 8.9378
0.29972 0.3289 6.5774
0.88369 0.67572 13.653
0.45353 0.38416 24.321
0.79242 0.45098 22.498
0.33304 0.70524 14.873
0.81928 0.19908 12.688
0.67505 0.22464 12.093
0.31301 0.71354 7.7945
0.21092 0.5312 11.898
0.57596 0.55228 29.325
0.24196 0.45722 32.433
0.90004 0.57588 14.962
0.40769 0.43018 11.107
0.70256 0.18292 9.6994
0.40542 0.63065 15.807
0.68251 0.61229 10.338
0.74157 0.37777 31.188
0.55638 0.079809 28.371
0.10985 0.63777 15.889
0.15645 0.68362 20.999
0.85965 0.96648 30.884
0.2902 0.6982 4.0938
0.48497 0.2461 19.66
0.76535 0.18113 22.46
0.0079504 0.79167 -1.7244
0.69692 0.97285 11.446
0.47306 0.12136 10.297
0.56865 0.33857 27.687
0.92659 0.80687 28.021
0.81142 0.31843 11.244
0.27239 0.88719 16.735
0.11275 0.86166 12.859
0.52697 0.25045 28.758
0.60922 0.052464 17.856
0.07135 0.97643 20.94
0.72813 0.18992 19.78
0.85511 0.29105 21.657
0.10322 0.39515 -3.3124
0.0055912 0.65838 14.537
0.18952 0.99529 8.5951
0.3869 0.11283 -0.33396
0.048733 0.6907 15.017
0.49956 0.82912 20.222
0.23677 0.33435 22.276
0.45664 0.72164 32.444
0.88943 0.36181 21.213
0.66081 0.47362 28.68
0.39859 0.12619 0.72712
0.64145 0.89815 26.156
0.90901 0.66384 26.473
0.081155 0.00043127 5.5431
0.89397 0.42098 9.8259
0.023445 0.06393 13.133
0.94233 0.9577 42.912
0.032464 0.27906 11.392
0.512 0.52383 12.824
0.088361 0.29769 2.5396
0.77135 0.37386 22.287
0.71526 0.60303 11.015
0.53202 0.8557 34.932
0.12342 0.91418 13.645
0.3496 0.59248 19.64
0.83068 0.024823 19.418
0.27855 0.48198 14.654
0.08504 0.51317 9.2146
0.97525 0.7782 15.216
0.62246 0.094893 11.39
0.67489 0.92575 29.97
0.44274 0.50456 18.452
0.84288 0.031982 26.055
0.83252 0.35063 39.973
0.86777 0.9919 18.068
0.36046 0.11217 13.781
0.63209 0.17363 29.486
0.92341 0.66893 32.458
0.59742 0.90267 7.9793
0.12876 0.73849 24.807
0.87585 0.085157 13.665
0.62955 0.65136 37.017
0.15029 0.78525 19.28
0.64841 0.83922 44.78
0.84638 0.06875 37.339
0.17541 0.81911 25.523
0.70891 0.41093 6.3016
0.4934 0.88111 6.5387
0.30971 0.80246 3.4749
0.95235 0.79883 25.147
0.17014 0.61484 20.507
0.26336 0.30378 14.443
0.58543 0.76109 21.105
0.02952 0.93451 25.002
0.51711 0.56311 22.36
0.43015 0.86317 27.109
0.97045 0.91027 21.888
0.75181 0.50819 22.828
0.65192 0.025919 19.986
0.61533 0.43456 21.122
0.80146 0.088052 8.3487
0.79721 0.81806 17.104
0.81863 0.22842 19.353
0.098964 0.10433 -5.4755
0.41608 0.54007 21.663
0.68941 0.40443 1.7633
