x0 x1 y0
0 0 -4.8194
0 1 5.4206
1 0 5.4206
1 1 15.661
0.48156 0.55673 25.378
0.12073 0.93785 23.1
0.24042 0.5522 33.103
0.20116 0.62079 8.0554
0.078928 0.59737 10.472
0.24941 0.40818 16.341
0.96484 0.57119 26.179
0.51084 0.52259 11.507
0.63944 0.359 38.359
0.98937 0.93948 29.536
0.8565 0.81348 30.226
0.76557 0.95021 36.938
0.29799 0.89628 3.5573
0.89696 0.58032 11.31
0.67194 0.76189 27.933
0.21023 0.40686 -3.2895
0.83612 0.70671 27.47
0.75486 0.7087 25.947
0.84606 0.85302 44.29
0.22854 0.10535 1.6524
0.63338 0.44199 35.731
0.80414 0.30578 3.6239
0.64793 0.26494 37.407
0.29809 0.27628 9.0695
0.56569 0.88 21.483
0.42006 0.82982 25.554
0.52979 0.6028 15.288
0.67976 0.17192 19.435
0.55877 0.049018 31.38
0.68594 0.50875 5.3019
0.40068 0.00072719 -3.6741
0.87209 0.14759 24.263
0.74904 0.7173 32.724
0.79282 0.89213 7.0615
0.33419 0.51088 13.98
0.88588 0.41514 6.7491
