x0 x1 y0  
0.21803 0.52857 12.45
0.52949 0.57636 22.303
0.88073 0.7035 9.2957
0.040724 0.88695 12.448
0.36032 0.61603 25.026
0.67584 0.033972 12.514
0.10769 0.75227 17.288
0.90852 0.1221 9.4097
0.78024 0.19099 7.7491
0.76736 0.005905 9.137
0.051873 0.65758 33.064
0.33679 0.094334 13.252
0.65227 0.41667 23.977
0.57972 0.23464 16.088
0.46302 0.52208 25.583
0.55118 0.48436 24.9
0.42134 0.96933 17.143
0.44502 0.21958 18.878
0.25224 0.37663 26.765
0.93007 0.25854 40.015
0.1972 0.061761 14.315
0.14702 0.64247 35.033
0.27953 0.30132 6.418
0.48928 0.93843 26.643
0.30677 0.97653 5.7158
0.71598 0.86449 24.661
0.85109 0.81282 32.17
0.96764 0.34986 30.572
0.81159 0.56252 26.554
0.7493 0.74241 44.426
0.079625 0.43827 25.176
0.99635 0.79656 9.7041
0.84899 0.14344 34.691
0.0065577 0.47086 8.1901
0.38363 0.16449 20.977
0.22731 0.84817 27.314
0.16091 0.90579 24.924
0.61662 0.35663 26.091
0.52421 0.68023 16.314
0.64414 0.29205 22.362
