x0 x1 y0  
0.0032537 0.53259 1614.3
0.34076 0.80233 68.809
0.92928 0.45771 1066.5
0.60148 0.1677 235.62
0.075338 0.30348 1474.8
0.99516 0.89478 624.29
0.74647 0.33902 281.76
0.12204 0.60104 399.64
0.94406 0.65508 715.25
0.011614 0.48836 1648.8
0.16886 0.68915 118.97
0.49429 0.58067 11.93
0.53626 0.37003 31.462
0.37859 0.088218 376.26
0.3968 0.83119 140.76
0.56827 0.85256 187.09
0.15542 0.74259 105.49
0.14548 0.75736 117.21
0.95946 0.51351 1216.3
0.33692 0.0052391 614.23
0.96763 0.22541 2298.6
0.20259 0.36037 427.63
0.27507 0.94931 102.02
0.62516 0.95938 262.29
0.57089 0.97413 345.61
0.76454 0.13689 708.33
0.11802 0.1138 1630.5
0.64539 0.61222 1.267
0.21121 0.81715 5.7686
0.86109 0.10727 1441.3
0.3548 0.17352 288.48
0.85573 0.27677 922.78
0.053944 0.90528 289.58
0.58377 0.64969 24.973
0.275 0.67172 5.8244
0.32824 0.80888 62.229
0.97975 0.013414 3428.4
0.29265 0.86156 61.123
0.8782 0.041686 1829.6
0.16568 0.61821 199.1
0.73349 0.07381 707.74
0.2326 0.18601 622.26
0.46641 0.77981 128.35
0.38621 0.35455 68.244
0.37158 0.25944 161.6
0.285 0.64373 7.0263
0.44465 0.95237 326.05
0.24375 0.86563 19.877
0.5008 0.96716 367.13
0.31673 0.74495 22.411
0.97205 0.29882 2082.5
0.91432 0.72208 388.7
0.26227 0.15466 562.12
0.54629 0.030104 385.07
0.03936 0.77452 601.5
0.64087 0.75091 48.453
0.19185 0.69817 66.166
0.1989 0.26407 623.69
0.66704 0.32503 140.47
0.12798 0.62877 328.39
0.51575 0.2509 105.83
0.40536 0.40285 31.976
0.74297 0.13081 626.31
0.21662 0.31182 453.27
0.036607 0.92726 351.6
0.69618 0.84727 60.361
0.87448 0.57488 418.9
0.50811 0.91622 291.21
0.52421 0.011309 405.43
0.30865 0.66102 3.3866
0.36692 0.20602 227.76
0.61171 0.39726 40.008
0.47396 0.58476 12.501
0.059936 0.34716 1509.5
0.29607 0.018946 715.26
0.089742 0.59629 597.37
0.54184 0.32375 57.132
0.24909 0.99771 100.63
0.22876 0.24376 526.09
0.98425 0.2846 2320.9
0.88384 0.70667 264.5
0.93979 0.4133 1296.7
0.68081 0.18013 345.53
0.92202 0.87185 215.13
0.6824 0.44523 61.294
0.32472 0.92425 152.35
0.48561 0.38251 24.617
0.014713 0.88352 575.46
0.90889 0.45357 897.59
0.045405 0.93781 288.37
0.41417 0.76296 92.739
0.6558 0.40811 61.539
0.57677 0.70425 54.896
0.79527 0.66556 61.605
0.6375 0.6798 17.772
0.80622 0.077498 1091.6
0.90449 0.18943 1614.1
0.72266 0.14011 531.71
0.78824 0.48248 214.86
0.78678 0.44236 261.15
0.11115 0.093837 1771
0.18302 0.46985 332.62
0.80745 0.78241 18.484
0.071906 0.52635 887.73
0.5606 0.59317 10.806
0.84148 0.83434 34.61
0.59206 0.56824 2.2743
0.75023 0.36387 258.61
0.81739 0.71576 65.112
0.65757 0.43566 46.38
0.16234 0.49587 378.07
0.77593 0.10262 843.93
0.52539 0.056247 335.12
0.22152 0.4269 260.75
0.59423 0.23925 148.49
0.70095 0.19742 367.46
0.45832 0.97689 371.63
0.71203 0.46579 80.011
0.38792 0.22176 184.5
0.71535 0.52439 46.005
0.44361 0.31483 67.418
0.55622 0.2179 146.64
0.09983 0.082364 1940.6
0.1395 0.037206 1667.5
0.68863 0.12074 462.47
0.25285 0.8761 30.642
0.72728 0.045682 743.97
0.025805 0.14486 2741
0.9929 0.54026 1530.8
0.43744 0.51122 1.617
0.30193 0.42147 99.292
0.4311 0.26913 106.76
0.62262 0.62244 6.4617
0.17693 0.55352 240.06
0.67142 0.28931 183.95
0.083538 0.98446 92.978
0.35997 0.79916 82.821
0.83071 0.90942 2.6197
0.93526 0.9917 136.2
0.75948 0.6345 33.494
0.77484 0.3915 293.03
0.89811 0.21187 1474.3
0.95621 0.73218 646.29
0.84464 0.23596 945.28
0.022324 0.93418 428.88
0.89131 0.057183 1921.3
0.49255 0.063033 321.74
0.4216 0.16181 223.27
0.13276 0.544 439.94
0.26662 0.72593 3.8391
0.41059 0.68195 39.217
0.82355 0.88963 2.6768
0.45047 0.37912 30.207
0.10481 0.7903 211.67
0.066313 0.5574 860.6
0.6187 0.84111 135.01
0.34419 0.8203 84.522
0.47679 0.50538 1.2161
0.83291 0.33565 641.52
0.86318 0.48067 525.57
