x0 x1 y0
0 0 3905.9
0 1 469.95
1 0 3897.7
1 1 461.76
0.58647 0.18151 204.9
0.51949 0.78314 133.87
0.82968 0.86687 10.416
0.12241 0.9076 58.684
0.13597 0.28522 969.05
0.78847 0.52579 166.56
0.21617 0.62546 74.842
0.13292 0.74617 163.11
0.64001 0.056976 459.65
0.52781 0.12561 239.95
0.95403 0.69003 719.08
0.75452 0.61896 35.951
0.84941 0.32753 759.07
0.7598 0.7841 0.102
0.2826 0.51901 54.708
0.84667 0.42121 547.29
0.34973 0.68704 17.609
0.74879 0.31714 319.49
0.18343 0.42262 404.61
0.27491 0.85208 38.756
0.65429 0.81229 77.529
0.81474 0.48364 299.01
0.0053849 0.073836 3431.4
0.064884 0.37716 1361.6
0.69155 0.55938 13.909
0.096706 0.7797 257.65
0.55101 0.11979 256.94
0.82514 0.95612 1.0056
0.92739 0.97298 127.64
0.083764 0.31159 1360.4
0.41899 0.20376 176.94
0.47452 0.63491 30.564
0.77754 0.18395 669.22
0.08447 0.46497 931.66
0.72594 0.33034 240.69
0.64083 0.88634 156.35
0.26683 0.66373 9.6545
0.95531 0.19019 2254.1
0.8303 0.49094 348.89
0.68299 0.062651 553.79
0.1367 0.31695 884.83
0.1895 0.72718 52.356
0.79164 0.025829 1135.2
0.87958 0.2724 1122.2
0.53375 0.088096 291.88
0.66783 0.98714 231.98
0.45607 0.88695 242.45
0.85985 0.80674 84.154
0.57239 0.85532 187.49
0.45842 0.46783 3.9552
0.55997 0.73437 81.501
0.63603 0.19645 241.62
0.36685 0.71258 35.25
0.67004 0.17965 323.09
0.13264 0.14928 1375.8
0.087665 0.51147 794.31
0.9895 0.78761 808.66
0.091267 0.5783 623.25
0.75648 0.98962 81.333
0.42153 0.079089 335.67
0.52953 0.19926 156.14
0.74644 0.9952 101.89
0.65806 0.90318 151.99
0.9896 0.39533 1981.5
0.30251 0.91967 116.61
0.89867 0.7282 300.34
0.92344 0.69957 480.5
0.1696 0.28468 741.79
0.27691 0.94416 100.54
0.90917 0.54096 698.01
0.27258 0.58835 29.313
0.59825 0.44617 14.982
0.85388 0.29295 869.91
0.51584 0.73155 90.031
0.63061 0.56424 0.26937
0.96707 0.57352 1129
