x0 x1 y0  
0.8926 0.29842 1164.2
0.60282 0.17877 223.28
0.81722 0.08605 1145.1
0.36369 0.46184 24.332
0.6803 0.8862 107.5
0.39685 0.83298 142.54
0.67307 0.5722 4.3614
0.10028 0.92813 92.891
0.75577 0.021588 934.57
0.54577 0.36639 34.582
0.42317 0.73979 79.72
0.056826 0.86532 331.47
0.55463 0.95629 331.44
0.20103 0.75903 24.188
0.6274 0.70939 34.491
0.96414 0.78838 592.78
0.26046 0.12863 620.83
0.4541 0.049035 355.79
0.01633 0.3251 2163
0.70545 0.99981 179.32
0.044687 0.39666 1530.3
0.28587 0.53917 40.591
0.91629 0.68037 470.77
0.84932 0.24056 967.34
0.44665 0.30156 75.542
0.858 0.64737 239.43
0.50431 0.17486 178.41
0.14342 0.40077 651.03
0.49743 0.43632 7.8294
0.79668 0.66942 61.327
0.72947 0.27391 327.44
0.30038 0.90601 102.21
0.1576 0.80024 60.117
0.97994 0.12324 2925.2
0.58907 0.59634 7.2415
0.17984 0.4977 304.32
0.23685 0.21068 555.1
0.94517 0.50132 1102.6
0.083972 0.61496 599.21
0.33144 0.060608 521.06
