x0 x1 y0
0 0 3905.9
0 1 469.95
1 0 3897.7
1 1 461.76
0.17286 0.77803 48.597
0.12635 0.30289 998.43
0.75573 0.40254 223.94
0.39252 0.071228 382.35
0.83177 0.73607 77.524
0.56826 0.46561 5.3175
0.25625 0.4381 160.34
0.28322 0.53172 46.926
0.21334 0.34302 413.45
0.78337 0.42992 267.11
0.24092 0.26944 432.94
0.61631 0.45692 16.549
0.10069 0.84371 167.54
0.90701 0.6809 415.9
0.55962 0.10633 280.17
0.2979 0.5455 28.229
0.20077 0.86282 4.9793
0.78386 0.14324 791.39
0.084664 0.30629 1367.1
0.60426 0.56325 0.91684
0.7492 0.53351 81.833
0.5761 0.15512 228.42
0.98513 0.35042 2081.4
0.055387 0.2706 1819.4
0.19876 0.558 170.09
0.93734 0.14392 2179.1
0.53645 0.34184 45.628
0.74396 0.49988 99.803
0.31335 0.69991 8.6049
0.37427 0.75316 61.849
0.81763 0.76205 38.441
0.22696 0.15683 710.14
0.4756 0.71899 79.887
0.36009 0.37944 70.08
0.057599 0.82284 392.57
0.47619 0.63467 30.594
0.82294 0.75921 47.439
0.026854 0.48726 1458.8
0.95554 0.20803 2188.6
0.42822 0.78762 120.84
0.70158 0.98558 170.92
0.51158 0.12144 242.04
0.044295 0.79557 525.06
0.59136 0.54264 0.51149
0.42696 0.28843 93.103
0.95432 0.57762 989.89
0.75859 0.80164 1.295
0.4151 0.79137 116.85
0.4294 0.81993 152.17
0.70102 0.35761 159.1
0.84441 0.57734 280.18
0.043768 0.13358 2501.2
0.94321 0.57101 903.5
0.012808 0.26467 2455.3
0.74436 0.71985 1.026
0.42996 0.26295 112.59
0.98742 0.41541 1877.9
0.87069 0.9895 9.2948
0.54522 0.7332 85.464
0.74006 0.74352 0.094041
0.092056 0.0048385 2330.6
0.63551 0.21434 218.7
0.26491 0.97208 105.15
0.37469 0.070016 412.22
0.94538 0.12356 2372.2
0.82776 0.86682 9.1041
0.047004 0.098946 2594.4
0.031671 0.057063 3027
0.98201 0.17831 2721.1
0.89259 0.038286 2004.7
0.066932 0.021548 2615.1
0.62878 0.64571 10.373
0.1011 0.60111 515.63
0.5429 0.8736 225.5
0.29499 0.71401 6.3238
0.14673 0.80131 79.895
0.26569 0.95701 94.249
0.069474 0.96751 150.38
0.40292 0.78554 104.25
0.84716 0.21544 1016.2
0.055707 0.80519 433.02
0.24674 0.75571 4.2335
0.96508 0.23213 2234.4
0.89306 0.61141 456.46
0.3113 0.45311 65.464
0.76735 0.64713 35.587
0.25867 0.76633 5.2487
0.69987 0.10381 525.83
0.39779 0.21291 184.58
0.63429 0.89378 171.9
0.85249 0.13961 1268.1
0.91887 0.80263 290.89
0.066968 0.38262 1323.1
0.015895 0.75154 850.79
0.36451 0.85102 130.06
0.87655 0.58316 415.72
0.36644 0.055267 452.22
0.46701 0.73504 90.493
0.0099401 0.9633 463.38
0.95253 0.38764 1518.6
0.92852 0.3978 1225.1
0.40466 0.10217 319.49
0.47814 0.37329 28.964
0.14214 0.48861 487.98
0.031918 0.21517 2353.6
0.34005 0.70434 19.362
0.0049164 0.60127 1376.3
0.40011 0.014408 466.98
0.98997 0.1234 3103.9
0.78172 0.62255 68.851
0.8967 0.30732 1176.6
0.63231 0.54353 1.5413
0.70841 0.69332 0.42018
0.47952 0.48326 1.7464
0.78913 0.054333 1042
0.71781 0.56449 28.291
0.45191 0.69758 60.799
0.032838 0.16046 2561
0.70069 0.75653 14.096
0.15976 0.88436 19.263
0.92191 0.84435 248.91
0.17984 0.81299 24.498
0.087358 0.71288 401.17
0.21946 0.93827 27.157
0.28125 0.65334 6.6472
0.45413 0.56849 7.4256
0.18866 0.85572 8.0423
0.30458 0.21285 333.36
0.47848 0.68796 59.263
0.75245 0.8216 6.1518
0.011668 0.92044 528.25
0.98393 0.02705 3442.2
0.060872 0.55558 912.38
0.12233 0.9455 38.772
0.49662 0.32265 53.824
0.64235 0.086827 413.21
0.98725 0.23768 2558.9
0.84475 0.74085 101.68
0.97779 0.23209 2428.8
0.58679 0.72054 60.785
0.80249 0.60436 122.75
0.93511 0.43382 1189.1
0.34042 0.73526 31.503
0.071981 0.052473 2415.1
0.29602 0.90821 98.232
0.2547 0.57629 52.611
0.64951 0.24969 196.23
0.46511 0.72767 84.497
0.41956 0.077306 340.3
0.91938 0.28637 1464.2
0.70325 0.69357 1.0235
0.7662 0.12431 744.05
0.047828 0.4343 1376.7
0.75574 0.97259 70.299
0.57099 0.2041 168.61
0.63782 0.22158 213.09
