x0 x1 y1
0.70261 0.9932 454.42
0.18584 0.064373 1.853
0.60394 0.31526 96.161
0.24597 0.1992 11.651
0.94614 0.14157 126.57
0.22243 0.4133 18.985
0.6505 0.82776 345.51
0.6925 0.76174 363.83
0.87408 0.077617 57.27
0.49847 0.3744 84.947
0.3954 0.86736 124.74
0.80568 0.56784 348.86
0.44905 0.77987 157.22
0.50187 0.64453 135.22
0.14313 0.39772 7.1787
0.58963 0.11621 39.837
0.090046 0.92342 2.652
0.95597 0.61028 509.85
0.012594 0.80495 0.46622
0.63081 0.46657 185.63
0.048357 0.20448 0.70168
0.56877 0.6819 201.61
0.27495 0.89492 54.352
0.11892 0.52072 6.9896
0.99207 0.72416 699.66
0.82968 0.4432 303.65
0.77467 0.7302 429.8
0.54425 0.030113 7.7671
0.77812 0.00040437 0.21349
0.17354 0.92917 14.971
0.30079 0.96348 64.286
0.34288 0.53358 59.371
0.46367 0.28986 52.113
0.89645 0.57979 438.2
0.36226 0.16457 21.587
0.059576 0.66369 0.76364
0.28261 0.47833 38.206
0.7391 0.34146 168.09
0.92202 0.25371 205.59
0.40733 0.24049 36.692
