x0 x1 y1
0.027766 0.34834 -0.067674
0.56936 0.86198 265.73
0.7973 0.5537 337.8
0.39761 0.17572 27.673
0.54205 0.27528 71.618
0.061805 0.25094 0.53813
0.11512 0.12553 1.7655
0.16329 0.86376 19.067
0.59655 0.83005 290.54
0.055609 0.69016 0.87069
0.1815 0.4532 15.22
0.94946 0.6945 600.66
0.26883 0.51639 36.015
0.48873 0.5545 123.59
0.26534 0.33663 16.813
0.54337 0.19571 57
0.52111 0.43817 117.76
0.38807 0.677 87.996
0.6063 0.26915 89.721
0.13854 0.99881 14.353
0.072109 0.002358 0.0023264
0.076234 0.60313 1.4422
0.055663 0.11351 0.59527
0.91318 0.25025 199.46
0.47271 0.82401 181.26
0.77932 0.17599 106.64
0.2918 0.80512 68.181
0.56722 0.90072 259.43
0.44458 0.53874 101.24
0.59165 0.1286 44.711
0.49739 0.2316 54.245
0.042932 0.10372 0.40196
0.57327 0.3258 90.565
0.51677 0.37897 93.447
0.091164 0.35002 1.5505
0.86381 0.78071 582.47
0.42274 0.40632 69.155
0.59785 0.72974 254.24
0.58925 0.98602 308.77
0.48082 0.69873 149.7
0.79309 0.67687 397.11
0.88623 0.30124 213.33
0.92558 0.7785 666.78
0.32618 0.37303 34.335
0.71396 0.21628 107.62
0.58027 0.70456 224.58
0.9781 0.047941 43.338
0.52822 0.8189 226.08
0.16879 0.84619 22.28
0.8941 0.099829 78.382
0.73357 0.96625 465.77
0.46778 0.063484 12.683
0.72286 0.36582 177.77
0.44331 0.53859 100.64
0.069079 0.59874 1.5245
0.6919 0.26818 118.06
0.34489 0.37257 38.629
0.72763 0.30334 140.91
0.99342 0.17173 169.3
0.8132 0.96173 572.75
0.43919 0.0076264 1.1617
0.1446 0.34349 4.1536
0.041658 0.86299 1.1488
0.91104 0.82637 679.65
0.85393 0.44088 319.77
0.51394 0.50468 131.88
0.59297 0.50385 175.59
0.057807 0.016362 0.026931
0.023283 0.2391 0.31532
0.86195 0.34494 235.55
0.080361 0.0087213 0.018277
0.20833 0.39093 14.672
0.32238 0.20807 20.794
0.99271 0.097004 93.907
0.44828 0.70072 130.22
0.68167 0.86372 384.19
0.64836 0.5797 223.67
0.7956 0.077549 47.236
0.082992 0.24052 1.1717
0.60557 0.88108 300.49
0.74463 0.062704 32.838
0.20957 0.98445 31.629
0.0088804 0.78214 0.55663
0.93749 0.84381 728.5
0.15023 0.72119 14.559
0.22005 0.56749 22.429
0.70394 0.21315 103.33
0.1705 0.25911 5.4732
0.020419 0.5472 0.65111
0.11157 0.26876 2.0494
0.58077 0.12097 40.349
0.3931 0.012078 1.4492
0.99251 0.37304 351.01
0.38164 0.74564 106.41
0.85747 0.50755 370.34
0.32249 0.54403 52.246
0.29832 0.041737 2.981
0.80782 0.94375 540.6
0.13576 0.89251 10.893
0.27207 0.38376 24.727
0.65067 0.65987 249.76
0.10466 0.076363 0.85038
0.58635 0.31371 89.544
0.5004 0.035877 7.8187
0.30222 0.75874 68.566
0.42711 0.33028 48.444
0.014428 0.85923 0.58303
0.24961 0.52134 31.049
0.059562 0.92056 0.4071
0.7396 0.39031 204.55
0.98302 0.22579 213.15
0.94279 0.22529 195.5
0.4239 0.047612 7.4625
0.36031 0.51186 65.014
0.62943 0.46204 182.93
0.6768 0.91109 374.7
0.53063 0.11973 33.274
0.65698 0.97813 380.35
0.68461 0.90601 384.73
0.33376 0.93882 74.627
0.086876 0.55388 4.0296
0.47252 0.99619 199.45
0.58607 0.90768 276.71
0.41365 0.63714 84.999
0.03688 0.8798 0.62216
0.28462 0.34817 21.644
0.73802 0.33996 166.48
0.23904 0.29074 11.348
0.0028169 0.63712 -0.010068
0.78281 0.41978 252.98
0.11017 0.8331 9.6166
0.32524 0.006457 0.48719
0.57822 0.81979 271.32
0.85843 0.3186 208.65
0.22168 0.87855 35.597
0.73566 0.046851 23.465
0.20943 0.49533 21.734
0.4207 0.93188 129.89
0.60044 0.0067551 2.0571
0.52226 0.17264 46.979
0.64449 0.51077 209.62
0.97412 0.79418 753.3
0.98382 0.39741 374.47
0.32248 0.93265 70.178
0.13505 0.43816 8.4135
0.11377 0.15337 2.1265
