x0 x1 y0
0 0 0
0 1 0
1 0 0
1 1 954.4
0.87633 0.33261 231.63
0.16555 0.3198 4.0935
0.31432 0.053309 4.449
0.87858 0.42933 328.14
0.26238 0.61496 28.487
0.20856 0.58651 18.593
0.45388 0.39088 75.104
0.29668 0.55123 43.589
0.88408 0.85827 651.55
0.93 0.72899 619.99
0.034129 0.88647 0.47415
0.97464 0.96914 851.04
0.72636 0.76677 403.58
0.95031 0.2489 215.49
0.97596 0.032489 28.787
0.83989 0.88302 590.27
0.091341 0.64339 1.9703
0.57886 0.54795 174.72
0.70617 0.19168 94.782
0.13989 0.79825 15.957
0.62262 0.76301 294.6
0.57476 0.32865 92.409
0.062544 0.7144 2.3464
0.59806 0.28981 90.505
0.60494 0.60968 193.07
0.41922 0.53754 89.733
0.33783 0.80746 91.685
0.10035 0.077634 0.81192
0.22488 0.37677 15.729
0.7109 0.738 367.18
0.053427 0.39555 0.9347
0.67141 0.47446 213.87
0.45756 0.64703 111.37
0.054943 0.3943 1.1455
0.31658 0.0011636 0.080342
0.98497 0.57832 531.42
0.22931 0.58282 23.388
0.031767 0.34881 0.026815
0.90495 0.94709 693.85
0.89997 0.1171 94.016
0.65626 0.97923 380.56
0.7553 0.51248 289.11
0.075129 0.87084 3.1274
0.81989 0.54909 356.14
0.77343 0.34897 190.96
0.8242 0.42441 284.54
0.2087 0.85365 33.466
0.059023 0.64856 -0.47405
0.36241 0.94028 90.3
0.16931 0.036975 0.73183
0.77166 0.36467 202.62
0.18992 0.47358 17.472
0.8851 0.57878 426.54
0.88551 0.2314 176.04
0.011576 0.90728 -0.11992
0.52626 0.32699 75.555
0.31769 0.89351 75.274
0.57018 0.62636 168.62
0.64972 0.53056 218.08
0.94603 0.44519 397.01
0.51094 0.85212 213.12
0.71816 0.093308 46.807
0.79109 0.4103 250.93
0.69006 0.85889 393.69
0.92984 0.712 598.54
0.42386 0.56808 91.667
0.58088 0.10787 35.655
0.37648 0.55013 71.977
0.52785 0.40616 108.79
0.25308 0.13713 8.7517
0.45119 0.62839 99.602
0.58506 0.53233 176.58
0.65492 0.2895 109.84
0.59659 0.59062 187.95
0.69518 0.3423 148.24
0.73858 0.93891 445.3
0.63287 0.52975 206.6
0.50975 0.34945 79.15
0.49323 0.58111 125.75
0.45939 0.41594 84.944
0.39885 0.13812 21.879
0.20204 0.032688 0.92378
0.92591 0.16856 144.41
0.5082 0.66517 150.17
0.3148 0.45192 44.574
0.91174 0.69541 554.08
0.39101 0.040178 5.187
0.19298 0.35284 9.1543
0.49549 0.41084 97.27
0.075235 0.15525 1.152
0.50728 0.57627 133.61
0.0051284 0.28189 0.037208
0.34018 0.17 19.641
0.80998 0.59164 357.42
0.65337 0.25584 101.7
0.95075 0.46231 417.72
0.58732 0.6294 180.54
0.27179 0.85129 58.073
0.22716 0.096585 4.6435
0.6912 0.65544 279.98
0.92728 0.55314 459.36
0.9595 0.56779 499.25
0.099422 0.15596 1.7102
0.84822 0.34909 231.69
0.69529 0.022912 9.8453
0.57831 0.89247 271.61
0.099381 0.1616 1.7579
0.95871 0.46952 431.55
0.05285 0.68767 0.69725
0.65869 0.56954 230.4
0.62433 0.51869 198.61
0.48392 0.63736 121.2
0.063481 0.5406 2.8463
0.94797 0.26099 222.34
0.33377 0.82553 90.121
0.6223 0.087291 32.534
0.44793 0.71432 135.58
0.36948 0.86679 108.34
0.79752 0.32645 184.79
0.78572 0.9311 509.97
0.82116 0.55945 360.5
0.3689 0.3515 39.665
0.74664 0.34301 172.89
0.39515 0.37346 51.843
0.10726 0.48748 6.6276
0.079301 0.75432 4.9839
0.11005 0.56483 5.5486
0.47752 0.30748 56.412
0.95205 0.10652 95.285
0.014705 0.21229 0.24982
0.90118 0.93869 680.95
0.317 0.9962 84.853
0.27973 0.98211 60.056
0.54513 0.68852 188.32
0.36728 0.97499 107.25
0.67658 0.12886 58.643
0.13779 0.13853 2.719
0.93303 0.61481 485.58
0.020649 0.30158 -0.11451
0.99581 0.48016 475.95
0.20286 0.17602 7.2177
0.054491 0.58114 0.68492
0.45855 0.5391 107.9
0.23359 0.60106 22.689
0.76597 0.85721 486.72
0.203 0.83511 32.575
0.21872 0.71552 30.664
0.99671 0.059802 56.804
0.92452 0.29479 229.96
0.49663 0.077571 17.978
0.23451 0.0092746 0.31721
0.86564 0.52772 388.34
0.072281 0.64012 0.90093
0.60352 0.025137 8.016
0.75355 0.43626 245.73
0.18003 0.38375 10.115
0.74591 0.069137 36.598
0.079441 0.12992 1.0408
0.63011 0.87872 326.48
0.089732 0.81723 6.6731
0.18179 0.85174 25.49
0.71537 0.91019 421.34
0.25451 0.33749 15.296
0.58635 0.41309 138.04
0.27134 0.38673 24.961
0.084295 0.50017 4.6268
0.36629 0.13523 18.031
0.32636 0.11665 12.127
0.55579 0.12483 38.204
0.71245 0.89263 419.9
0.76387 0.33403 174.43
0.17504 0.59135 12.099
0.33795 0.4024 42.929
0.6345 0.51021 202.98
0.12153 0.096654 1.4355
0.4379 0.01693 2.6302
0.4024 0.69344 101.32
0.49142 0.32061 62.691
0.058642 0.46962 2.8672
0.17762 0.61262 10.468
0.97642 0.61141 533.26
0.1677 0.65079 9.9777
0.59336 0.88841 287.21
0.036789 0.044655 0.089886
0.99295 0.35637 330.48
0.72309 0.92698 427.99
0.23757 0.40241 20.598
0.16636 0.70877 17.008
0.3159 0.46921 46.876
0.34189 0.19639 22.456
0.50053 0.34054 72.715
0.66176 0.62702 233.63
0.76198 0.25724 140.32
0.19342 0.6901 20.493
0.08971 0.61007 1.8819
0.61239 0.11607 42.94
0.83521 0.70472 473.46
0.67844 0.8124 371.94
0.19164 0.37982 11.408
0.23192 0.42279 21.684
0.86751 0.26426 186.92
0.58196 0.97199 289.08
0.11549 0.32131 1.4832
0.5097 0.19455 49.856
0.88272 0.84653 646.08
0.57742 0.63449 177.18
0.55286 0.76046 231.14
0.84271 0.082977 57.093
0.91935 0.16278 137.56
0.73464 0.43047 229.73
0.0015398 0.54488 0.055749
0.030399 0.17444 0.45068
0.93628 0.33106 264.43
0.9048 0.32416 238.97
0.77165 0.19583 115.49
0.55313 0.20754 62.068
0.7617 0.088152 49.612
0.5905 0.32025 93.912
0.81192 0.75647 496.12
0.63345 0.93907 319.35
0.38004 0.32606 36.203
0.080312 0.7274 4.0651
0.2565 0.42702 27.119
0.43604 0.74424 138.81
0.64672 0.046228 17.678
0.1039 0.98033 6.427
0.51053 0.2002 51.244
0.40775 0.41975 67.639
0.46364 0.71028 143.83
0.73412 0.59017 290.86
0.50799 0.95862 206.51
0.58502 0.16968 57.993
0.6568 0.89686 353.93
0.21958 0.027323 0.90134
0.83128 0.19339 132.59
0.78817 0.61935 340.3
0.17118 0.18505 5.3631
0.35882 0.20833 25.872
0.21127 0.13264 5.8837
0.9206 0.46672 395.5
0.45759 0.18869 39.083
0.86039 0.069248 49.108
0.085991 0.45015 4.3013
0.59438 0.43139 150.4
0.35236 0.70861 81.024
0.57875 0.42921 141.6
0.038844 0.72085 1.4877
0.97621 0.42904 405.19
0.96657 0.38264 343.89
0.21513 0.74242 32.98
0.71196 0.64162 285.61
0.25288 0.71246 41.011
0.22373 0.61248 19.423
0.99613 0.16217 160.9
0.36522 0.24179 29.279
0.72709 0.78968 417.42
0.10069 0.97313 5.3321
0.88603 0.67616 498.48
0.84871 0.57455 390.07
0.75227 0.95178 473.67
0.87736 0.74289 566.04
