x0 x1 y1
0.66445 0.20796 90.065
0.089443 0.86862 5.2661
0.20604 0.41168 16.252
0.12118 0.14315 2.2264
0.98472 0.70705 665.3
0.42636 0.54679 93.106
0.30883 0.70382 60.348
0.55008 0.0059112 1.4827
0.17933 0.67609 15.714
0.64798 0.77549 325.37
0.52664 0.72238 193.05
0.30026 0.7201 60.522
0.45646 0.8969 163.96
0.74084 0.65933 327.92
0.31644 0.15898 15.936
0.11249 0.046723 0.47481
0.87282 0.30759 209.24
0.55186 0.64496 166.73
0.62126 0.86585 317.7
0.59478 0.15418 54.541
0.71925 0.67869 325.85
0.13557 0.28599 2.8731
0.84689 0.47309 339.3
0.74296 0.85281 456.88
0.15301 0.87592 16.132
0.69521 0.44474 213.87
0.16067 0.92683 12.506
0.96409 0.21181 193.89
0.8661 0.56821 404.85
0.25289 0.20055 12.385
0.89667 0.54549 425.7
0.23315 0.97794 38.698
0.78949 0.09807 59.818
0.14007 0.98643 12.998
0.38671 0.60592 72.414
0.97863 0.32514 283.06
0.6423 0.61388 219.5
0.46292 0.95219 164.25
0.28523 0.93984 50.396
0.11167 0.92787 4.1134
0.95615 0.052074 45.105
0.47903 0.16044 36.811
0.43685 0.96287 150.22
0.2975 0.42609 36.473
0.43598 0.66111 106.14
0.86065 0.88115 620.49
0.58488 0.69447 221.9
0.27119 0.87473 55.529
0.78377 0.76685 470.05
0.37567 0.19981 27.529
0.52829 0.072646 18.986
0.50902 0.93716 197.65
0.34892 0.90391 90.435
0.82255 0.60745 371.38
0.021639 0.40052 0.55438
0.21706 0.76386 35.665
0.12258 0.16826 2.6376
0.86606 0.026245 18.002
0.06814 0.67099 1.1808
0.54776 0.15242 45.725
0.41781 0.97247 141.15
0.8508 0.55845 387.28
0.64198 0.13343 54.754
0.9886 0.86456 819.54
0.23305 0.28242 10.843
0.2009 0.0025668 0.055261
0.48275 0.46143 107.44
0.11277 0.19427 2.4501
0.41562 0.60434 85.255
0.9401 0.4969 437.63
0.5927 0.62222 183.96
0.58622 0.35571 109.81
0.8828 0.52034 400.09
0.70798 0.25539 119.96
0.85564 0.035954 24.328
0.22877 0.67919 27.792
0.32429 0.73313 74.075
0.51933 0.48015 129.41
0.37227 0.44548 61.272
0.54159 0.9374 226.76
