x0 x1 y1
0.66719 0.78074 347.48
0.76201 0.12065 69.453
0.87798 0.80654 620.14
0.17458 0.95208 14.954
0.35617 0.02828 2.8627
0.20463 0.28844 7.7182
0.55488 0.27786 75.608
0.94368 0.96668 791.51
0.95757 0.22767 203.55
0.36604 0.85815 107.19
0.76222 0.6297 318.51
0.0023648 0.44264 0.0948
0.68037 0.78561 363.66
0.21948 0.57074 22.086
0.52111 0.92254 211.97
0.62019 0.10882 41.085
0.07733 0.56535 1.9034
0.38781 0.44563 66.526
0.221 0.018518 0.58345
0.44897 0.65745 111.49
0.11972 0.77855 11.49
0.85236 0.13836 100.32
0.67327 0.98727 409.83
0.35983 0.39616 47.547
0.42767 0.18316 33.238
0.24716 0.93257 36.517
0.89377 0.87743 669.98
0.042273 0.74305 1.7325
0.9188 0.944 711.52
0.4227 0.60342 88.607
0.59078 0.30301 89.848
0.45212 0.13262 26.931
0.56422 0.49369 156.47
0.22725 0.16062 8.3293
0.20838 0.28486 8.2234
0.51826 0.3527 83.33
0.84677 0.045736 30.631
0.52579 0.80613 221.96
0.29767 0.50079 43.759
0.3229 0.72937 72.609
