x0 x1 y0
0 0 0
0 0.010101 0.00010203
0 0.020202 0.00040812
0 0.030303 0.00091827
0 0.040404 0.0016325
0 0.050505 0.0025508
0 0.060606 0.0036731
0 0.070707 0.0049995
0 0.080808 0.0065299
0 0.090909 0.0082644
0 0.10101 0.010203
0 0.11111 0.012345
0 0.12121 0.014692
0 0.13131 0.017242
0 0.14141 0.019997
0 0.15152 0.022958
0 0.16162 0.026121
0 0.17172 0.029488
0 0.18182 0.033059
0 0.19192 0.036833
0 0.20202 0.040812
0 0.21212 0.044995
0 0.22222 0.049382
0 0.23232 0.053973
0 0.24242 0.058767
0 0.25253 0.063771
0 0.26263 0.068975
0 0.27273 0.074382
0 0.28283 0.079993
0 0.29293 0.085808
0 0.30303 0.091827
0 0.31313 0.09805
0 0.32323 0.10448
0 0.33333 0.11111
0 0.34343 0.11794
0 0.35354 0.12499
0 0.36364 0.13223
0 0.37374 0.13968
0 0.38384 0.14733
0 0.39394 0.15519
0 0.40404 0.16325
0 0.41414 0.17151
0 0.42424 0.17998
0 0.43434 0.18865
0 0.44444 0.19753
0 0.45455 0.20662
0 0.46465 0.2159
0 0.47475 0.22539
0 0.48485 0.23508
0 0.49495 0.24498
0 0.50505 0.25508
0 0.51515 0.26538
0 0.52525 0.27589
0 0.53535 0.2866
0 0.54545 0.29752
0 0.55556 0.3
0 0.56566 0.3
0 0.57576 0.3
0 0.58586 0.3
0 0.59596 0.3
0 0.60606 0.3
0 0.61616 0.3
0 0.62626 0.3
0 0.63636 0.3
0 0.64646 0.3
0 0.65657 0.3
0 0.66667 0.3
0 0.67677 0.3
0 0.68687 0.3
0 0.69697 0.3
0 0.70707 0.3
0 0.71717 0.3
0 0.72727 0.3
0 0.73737 0.3
0 0.74747 0.3
0 0.75758 0.3
0 0.76768 0.3
0 0.77778 0.3
0 0.78788 0.3
0 0.79798 0.3
0 0.80808 0.3
0 0.81818 0.3
0 0.82828 0.3
0 0.83838 0.3
0 0.84848 0.3
0 0.85859 0.3
0 0.86869 0.3
0 0.87879 0.3
0 0.88889 0.3
0 0.89899 0.3
0 0.90909 0.3
0 0.91919 0.3
0 0.92929 0.3
0 0.93939 0.3
0 0.94949 0.3
0 0.9596 0.3
0 0.9697 0.3
0 0.9798 0.3
0 0.9899 0.3
0 1 0.3
0.010101 0 0.00010203
0.010101 0.010101 0.00020406
0.010101 0.020202 0.00051015
0.010101 0.030303 0.0010203
0.010101 0.040404 0.0017345
0.010101 0.050505 0.0026528
0.010101 0.060606 0.0037751
0.010101 0.070707 0.0051015
0.010101 0.080808 0.006632
0.010101 0.090909 0.0083665
0.010101 0.10101 0.010305
0.010101 0.11111 0.012447
0.010101 0.12121 0.014794
0.010101 0.13131 0.017344
0.010101 0.14141 0.020099
0.010101 0.15152 0.02306
0.010101 0.16162 0.026223
0.010101 0.17172 0.02959
0.010101 0.18182 0.033161
0.010101 0.19192 0.036935
0.010101 0.20202 0.040914
0.010101 0.21212 0.045097
0.010101 0.22222 0.049484
0.010101 0.23232 0.054075
0.010101 0.24242 0.058869
0.010101 0.25253 0.063873
0.010101 0.26263 0.069077
0.010101 0.27273 0.074484
0.010101 0.28283 0.080095
0.010101 0.29293 0.08591
0.010101 0.30303 0.091929
0.010101 0.31313 0.098152
0.010101 0.32323 0.10458
0.010101 0.33333 0.11121
0.010101 0.34343 0.11805
0.010101 0.35354 0.12509
0.010101 0.36364 0.13234
0.010101 0.37374 0.13978
0.010101 0.38384 0.14744
0.010101 0.39394 0.15529
0.010101 0.40404 0.16335
0.010101 0.41414 0.17161
0.010101 0.42424 0.18008
0.010101 0.43434 0.18875
0.010101 0.44444 0.19763
0.010101 0.45455 0.20672
0.010101 0.46465 0.216
0.010101 0.47475 0.22549
0.010101 0.48485 0.23518
0.010101 0.49495 0.24508
0.010101 0.50505 0.25518
0.010101 0.51515 0.26548
0.010101 0.52525 0.27599
0.010101 0.53535 0.2867
0.010101 0.54545 0.29762
0.010101 0.55556 0.3
0.010101 0.56566 0.3
0.010101 0.57576 0.3
0.010101 0.58586 0.3
0.010101 0.59596 0.3
0.010101 0.60606 0.3
0.010101 0.61616 0.3
0.010101 0.62626 0.3
0.010101 0.63636 0.3
0.010101 0.64646 0.3
0.010101 0.65657 0.3
0.010101 0.66667 0.3
0.010101 0.67677 0.3
0.010101 0.68687 0.3
0.010101 0.69697 0.3
0.010101 0.70707 0.3
0.010101 0.71717 0.3
0.010101 0.72727 0.3
0.010101 0.73737 0.3
0.010101 0.74747 0.3
0.010101 0.75758 0.3
0.010101 0.76768 0.3
0.010101 0.77778 0.3
0.010101 0.78788 0.3
0.010101 0.79798 0.3
0.010101 0.80808 0.3
0.010101 0.81818 0.3
0.010101 0.82828 0.3
0.010101 0.83838 0.3
0.010101 0.84848 0.3
0.010101 0.85859 0.3
0.010101 0.86869 0.3
0.010101 0.87879 0.3
0.010101 0.88889 0.3
0.010101 0.89899 0.3
0.010101 0.90909 0.3
0.010101 0.91919 0.3
0.010101 0.92929 0.3
0.010101 0.93939 0.3
0.010101 0.94949 0.3
0.010101 0.9596 0.3
0.010101 0.9697 0.3
0.010101 0.9798 0.3
0.010101 0.9899 0.3
0.010101 1 0.3
0.020202 0 0.00040812
0.020202 0.010101 0.00051015
0.020202 0.020202 0.00081624
0.020202 0.030303 0.0013264
0.020202 0.040404 0.0020406
0.020202 0.050505 0.0029589
0.020202 0.060606 0.0040812
0.020202 0.070707 0.0054076
0.020202 0.080808 0.0069381
0.020202 0.090909 0.0086726
0.020202 0.10101 0.010611
0.020202 0.11111 0.012754
0.020202 0.12121 0.0151
0.020202 0.13131 0.01765
0.020202 0.14141 0.020405
0.020202 0.15152 0.023366
0.020202 0.16162 0.026529
0.020202 0.17172 0.029896
0.020202 0.18182 0.033467
0.020202 0.19192 0.037241
0.020202 0.20202 0.04122
0.020202 0.21212 0.045403
