x0 x1 y0
0 0 0
0 1 0.3
1 0 0.3
1 1 0.3
0.80942 0.19833 0.3
0.10419 0.81947 0.3
0.31167 0.57336 0.3
0.57866 0.78518 0.3
0.0093601 0.71389 0.3
0.70917 0.47647 0.3
0.29511 0.18797 0.12242
0.64917 0.52341 0.3
0.61245 0.89872 0.3
0.39136 0.62076 0.3
0.83827 0.50059 0.3
0.78236 0.30385 0.3
0.1333 0.55421 0.3
0.23823 0.79093 0.3
0.72457 0.16001 0.3
0.86083 0.38917 0.3
0.97636 0.038943 0.3
0.81264 0.18938 0.3
0.32982 0.60702 0.3
0.33277 0.64747 0.3
0.51156 0.64836 0.3
0.90921 0.67109 0.3
0.75158 0.19771 0.3
0.6566 0.94801 0.3
0.51288 0.9379 0.3
0.1317 0.049251 0.01977
0.53394 0.54927 0.3
0.25984 0.089134 0.075462
0.65882 0.8795 0.3
0.84999 0.82778 0.3
0.063191 0.13399 0.021945
0.76474 0.73071 0.3
0.93151 0.3049 0.3
0.87386 0.32211 0.3
0.37076 0.31501 0.2367
0.033335 0.09814 0.010743
0.024364 0.44778 0.2011
0.48232 0.077339 0.23861
0.86573 0.56104 0.3
0.91703 0.24307 0.3
0.95113 0.26374 0.3
0.91991 0.057925 0.3
0.30381 0.18143 0.12522
0.87188 0.321 0.3
0.82445 0.3566 0.3
0.53442 0.31293 0.3
0.11779 0.16864 0.042315
0.6742 0.4693 0.3
0.5938 0.33035 0.3
0.25621 0.12545 0.081381
0.26071 0.12827 0.084422
0.55315 0.9945 0.3
0.66037 0.53109 0.3
0.98709 0.94181 0.3
0.84138 0.87613 0.3
0.30427 0.62462 0.3
0.53703 0.61777 0.3
0.10492 0.056141 0.01416
0.9126 0.49129 0.3
0.47274 0.64429 0.3
0.65676 0.13574 0.3
0.72701 0.81627 0.3
0.90272 0.63266 0.3
0.66566 0.36411 0.3
0.8879 0.1865 0.3
0.76068 0.18357 0.3
0.85016 0.14303 0.3
0.082399 0.81573 0.3
0.36089 0.82266 0.3
0.95372 0.59741 0.3
0.81793 0.6875 0.3
0.42602 0.40083 0.3
0.015313 0.18011 0.032674
0.28952 0.95644 0.3
0.49305 0.92753 0.3
0.82364 0.50922 0.3
0.65717 0.8803 0.3
0.90178 0.44718 0.3
0.84175 0.75001 0.3
0.74604 0.18286 0.3
0.024314 0.31749 0.10139
0.78886 0.78929 0.3
0.84561 0.65414 0.3
0.89557 0.50554 0.3
0.55934 0.25534 0.3
0.94671 0.46762 0.3
0.38026 0.03388 0.14575
0.86003 0.37715 0.3
0.90715 0.71998 0.3
0.55106 0.57557 0.3
0.14181 0.74536 0.3
0.071779 0.35958 0.13445
0.66473 0.19445 0.3
0.2321 0.48833 0.29233
0.22965 0.55934 0.3
0.62244 0.86336 0.3
0.090581 0.066301 0.012601
0.38332 0.5985 0.3
0.77635 0.43004 0.3
0.28942 0.31227 0.18128
0.31523 0.58566 0.3
0.7381 0.6133 0.3
0.096306 0.72852 0.3
0.086727 0.50549 0.26304
0.83431 0.20139 0.3
0.15148 0.35483 0.14885
0.12876 0.72941 0.3
0.29491 0.24309 0.14606
0.49109 0.22325 0.29101
0.63247 0.82448 0.3
0.16133 0.92819 0.3
0.16052 0.21198 0.070703
0.75894 0.04375 0.3
0.63918 0.68999 0.3
0.9389 0.63872 0.3
0.54837 0.17694 0.3
0.82608 0.14192 0.3
0.43942 0.81532 0.3
0.65532 0.86515 0.3
0.75992 0.29367 0.3
0.98462 0.52546 0.3
0.51216 0.22852 0.3
0.49378 0.4055 0.3
0.027125 0.35931 0.12984
0.68285 0.083193 0.3
0.57213 0.81117 0.3
0.49639 0.79044 0.3
0.22682 0.0070117 0.051497
0.3848 0.0085248 0.14814
0.32199 0.038884 0.10519
0.22429 0.70225 0.3
0.25082 0.27333 0.13762
0.69518 0.88485 0.3
0.98226 0.7364 0.3
0.48814 0.60856 0.3
0.157 0.12621 0.040578
0.76565 0.50009 0.3
0.5853 0.29543 0.3
0.027374 0.079423 0.0070574
0.68009 0.019343 0.3
0.88198 0.58825 0.3
0.57439 0.46058 0.3
0.12328 0.18657 0.050006
0.49063 0.6745 0.3
0.46736 0.97802 0.3
0.46878 0.31881 0.3
0.79707 0.30455 0.3
0.90996 0.081258 0.3
0.034831 0.17838 0.033034
0.56767 0.58529 0.3
0.037404 0.15922 0.026749
0.88591 0.60717 0.3
0.42638 0.38214 0.3
0.59596 0.095197 0.3
0.3793 0.63454 0.3
0.34741 0.72708 0.3
