x0 x1 y0  
0.10225 0.25956 0.077824
0.2516 0.19982 0.10323
0.62504 0.0017484 0.3
0.27908 0.64081 0.3
0.61811 0.47072 0.3
0.30823 0.40195 0.25657
0.93568 0.6835 0.3
0.49348 0.80289 0.3
0.78417 0.47806 0.3
0.35273 0.6538 0.3
0.58953 0.047523 0.3
0.95005 0.43948 0.3
0.14257 0.85181 0.3
0.89603 0.54196 0.3
0.55544 0.87692 0.3
0.18008 0.32966 0.14111
0.87182 0.39836 0.3
0.3913 0.09022 0.16125
0.65135 0.16362 0.3
0.47207 0.91577 0.3
0.050469 0.37347 0.14203
0.4128 0.96001 0.3
0.91169 0.27709 0.3
0.5346 0.93798 0.3
0.50757 0.58967 0.3
0.74537 0.21138 0.3
0.44381 0.77017 0.3
0.045848 0.60723 0.3
0.34806 0.23465 0.17621
0.80622 0.57343 0.3
0.67713 0.72743 0.3
0.08773 0.7138 0.3
0.16937 0.061076 0.032418
0.20477 0.5174 0.3
0.23868 0.84432 0.3
0.0023937 0.9975 0.3
0.82958 0.11692 0.3
0.75007 0.13017 0.3
0.70587 0.31358 0.3
0.9871 0.77548 0.3
