x0 x1 y0  
0.99647 0.50521 0.3
0.19404 0.023147 0.038186
0.47948 0.28977 0.3
0.77614 0.61479 0.3
0.49917 0.74237 0.3
0.091315 0.94184 0.3
0.26252 0.78348 0.3
0.45693 0.88347 0.3
0.35384 0.67837 0.3
0.87701 0.26735 0.3
0.41453 0.63289 0.3
0.31458 0.10246 0.10946
0.55047 0.36294 0.3
0.83903 0.64466 0.3
0.69079 0.77474 0.3
0.08256 0.71257 0.3
0.46352 0.052076 0.21756
0.34987 0.47229 0.3
0.2113 0.12227 0.059597
0.61184 0.072424 0.3
0.71296 0.39069 0.3
0.63435 0.4464 0.3
0.11122 0.35717 0.13994
0.18193 0.65019 0.3
0.62124 0.66776 0.3
0.40449 0.93687 0.3
0.24705 0.85428 0.3
0.3833 0.72509 0.3
0.7458 0.22182 0.3
0.58083 0.49154 0.3
0.43781 0.52066 0.3
0.73544 0.89874 0.3
0.27535 0.32505 0.18148
0.54903 0.83812 0.3
0.65231 0.56728 0.3
0.040958 0.17798 0.033356
0.80925 0.794 0.3
0.39115 0.5401 0.3
0.76532 0.077272 0.3
0.7596 0.45445 0.3
6.8738e-005 0.22585 0.051009
0.86142 0.81944 0.3
0.4256 0.09944 0.19102
0.86858 0.59994 0.3
0.8355 0.83077 0.3
0.36489 0.02976 0.13403
0.59146 0.037992 0.3
0.060206 0.80142 0.3
0.56315 0.97123 0.3
0.52751 0.13023 0.29522
0.22292 0.20449 0.091512
0.67567 0.61025 0.3
0.92865 0.40926 0.3
0.94277 0.7623 0.3
0.1488 0.55314 0.3
0.89606 0.90475 0.3
0.1331 0.28674 0.099937
0.071557 0.16284 0.031637
0.33551 0.34088 0.22876
0.17453 0.14566 0.051675
0.67142 0.9602 0.3
0.035973 0.31572 0.10097
0.152 0.16129 0.049119
0.97183 0.48121 0.3
0.11817 0.42507 0.19465
0.30615 0.0087806 0.093806
0.71226 0.19735 0.3
0.64807 0.97731 0.3
0.50211 0.24056 0.3
0.90781 0.3031 0.3
0.98615 0.25173 0.3
0.22907 0.71055 0.3
0.29557 0.58037 0.3
0.25155 0.69411 0.3
0.81689 0.87067 0.3
0.79186 0.38306 0.3
0.95786 0.9228 0.3
0.91415 0.52507 0.3
0.51309 0.42141 0.3
0.015658 0.98939 0.3
