x0 x1 y0
0 0 0
0 1 8.3404
1 0 -0.06819
1 1 9.272
0.16718 0.21077 1.1007
0.13986 0.042393 0.99675
0.7977 0.76107 6.4187
0.53309 0.20138 0.30147
0.80522 0.33275 4.5717
0.056837 0.67089 7.8807
0.16094 0.288 3.2049
0.40879 0.75869 6.204
0.54985 0.51389 3.1536
0.52688 0.51823 3.8272
0.57929 0.30766 1.8559
0.16842 0.49451 4.3336
0.72165 0.41822 4.1512
0.14375 0.78476 7.8417
0.66044 0.29359 2.5056
0.31525 0.80369 5.7554
0.30477 0.19667 -0.34273
0.87766 0.95101 10.851
0.17028 0.9336 9.4758
0.21274 0.017199 1.0473
0.4998 0.38268 2.9714
0.55502 0.48972 3.627
0.29199 0.86351 7.0442
0.12484 0.97828 10.971
0.011055 0.20478 1.361
0.57875 0.97119 8.1819
0.10841 0.7758 6.8774
0.57098 0.4001 1.7062
0.45048 0.67615 6.5211
0.20359 0.73443 6.9014
0.83152 0.38619 4.9233
0.6637 0.70762 7.9645
0.043533 0.72709 8.1057
0.027959 0.88441 9.678
0.74044 0.36837 2.9829
0.42898 0.83475 7.9124
0.79951 0.3957 4.8107
0.73417 0.79181 7.1253
0.70266 0.035006 0.19604
0.37312 0.9241 8.8595
0.84632 0.3375 3.543
0.58084 0.31912 2.141
0.11709 0.050627 0.91129
0.99467 0.85728 7.6078
0.31227 0.38845 3.1253
0.6943 0.15911 2.2839
0.18527 0.61901 6.8514
0.090503 0.77701 7.2513
0.4713 0.80831 8.2985
0.32354 0.74937 5.7574
0.63427 0.5895 4.4639
0.096366 0.74221 7.0228
0.76472 0.37392 3.2065
0.4983 0.3372 1.4181
0.50077 0.90976 8.577
0.10132 0.95671 9.9696
0.61791 0.62577 6.399
0.83487 0.089223 -0.24689
0.68845 0.99048 9.8809
0.68815 0.69827 8.0468
0.30631 0.80217 5.5126
0.80433 0.2126 1.2061
0.18194 0.62396 6.8922
0.75959 0.82962 8.8852
0.031191 0.76787 8.2258
0.42753 0.7346 7.8932
0.001232 0.38618 2.0171
0.15992 0.43513 4.2779
0.61586 0.9415 9.8129
0.63114 0.063358 1.3727
0.92051 0.96163 9.8383
0.55714 0.31922 1.7498
0.30739 0.32726 3.4099
0.50289 0.39792 3.0546
0.70406 0.10945 0.44763
0.46847 0.13992 0.59241
