x0 y0
0 1
0.025641026 0.85390853
0.051282051 0.72278697
0.076923077 0.60582613
0.1025641 0.75160858
0.12820513 0.41114988
0.15384615 0.33181611
0.17948718 0.60398005
0.20512821 0.20511135
0.23076923 0.15612198
0.25641026 0.73404625
0.28205128 0.082823379
0.30769231 0.056895767
0.33333333 0.037037037
0.35897436 0.34193077
0.38461538 0.64996475
0.41025641 0.73603126
0.43589744 0.75722377
0.46153846 0.76115272
0.48717949 0.76157886
0.51282051 0.76157886
0.53846154 0.76115272
0.56410256 0.75722377
0.58974359 0.73603126
0.61538462 0.64996475
0.64102564 0.34193077
0.66666667 -0.037037037
0.69230769 -0.056895767
0.71794872 -0.082823379
0.74358974 0.73404625
0.76923077 -0.11292777
0.79487179 -0.20511135
0.82051282 0.60398005
0.84615385 -0.33181611
0.87179487 -0.3385723
0.8974359 0.75160858
0.92307692 0.56777603
0.94871795 0.26976364
0.97435897 0.49177824
1 0.76134388
