x0 y0
0 1
0.00010001 0.99940006
0.00020002 0.99880036
0.00030003 0.9982009
0.00040004 0.99760168
0.00050005001 0.9970027
0.00060006001 0.99640396
0.00070007001 0.99580546
0.00080008001 0.9952072
0.00090009001 0.99460918
0.0010001 0.99401139
0.00110011 0.99341385
0.00120012 0.99281655
0.00130013 0.99221949
0.00140014 0.99162266
0.00150015 0.99102608
0.00160016 0.99042973
0.00170017 0.98983363
0.00180018 0.98923776
0.00190019 0.98864213
0.0020002 0.98804675
0.00210021 0.9874516
0.00220022 0.98685669
0.00230023 0.98626202
0.00240024 0.98566758
0.00250025 0.98507339
0.00260026 0.98447944
0.00270027 0.98388572
0.00280028 0.98329224
0.00290029 0.982699
0.0030003 0.98210601
0.00310031 0.98151324
0.00320032 0.98092072
0.00330033 0.98032844
0.00340034 0.97973639
0.00350035 0.97914459
0.00360036 0.97855302
0.00370037 0.97796169
0.00380038 0.9773706
0.00390039 0.97677974
0.0040004 0.97618913
0.00410041 0.97559875
0.00420042 0.97500861
0.00430043 0.97441871
0.00440044 0.97382904
0.00450045 0.97323962
0.00460046 0.97265043
0.00470047 0.97206148
0.00480048 0.97147277
0.00490049 0.9708843
0.0050005001 0.97029606
0.0051005101 0.96970806
0.0052005201 0.9691203
0.0053005301 0.96853278
0.0054005401 0.96794549
0.0055005501 0.96735844
0.0056005601 0.96677163
0.0057005701 0.96618506
0.0058005801 0.96559872
0.0059005901 0.96501262
0.0060006001 0.96442676
0.0061006101 0.96384113
0.0062006201 0.96325574
0.0063006301 0.96267059
0.0064006401 0.96208568
0.0065006501 0.961501
0.0066006601 0.96091656
0.0067006701 0.96033236
0.0068006801 0.95974839
0.0069006901 0.95916467
0.0070007001 0.95858117
0.0071007101 0.95799792
0.0072007201 0.9574149
0.0073007301 0.95683211
0.0074007401 0.95624957
0.0075007501 0.95566726
0.0076007601 0.95508519
0.0077007701 0.95450335
0.0078007801 0.95392175
0.0079007901 0.95334038
0.0080008001 0.95275926
0.0081008101 0.95217836
0.0082008201 0.95159771
0.0083008301 0.95101729
0.0084008401 0.95043711
0.0085008501 0.94985716
0.0086008601 0.94927745
0.0087008701 0.94869797
0.0088008801 0.94811873
0.0089008901 0.94753973
0.0090009001 0.94696096
0.0091009101 0.94638243
0.0092009201 0.94580413
0.0093009301 0.94522607
0.0094009401 0.94464824
0.0095009501 0.94407066
0.0096009601 0.9434933
0.0097009701 0.94291618
0.0098009801 0.9423393
0.0099009901 0.94176265
0.010001 0.94118624
0.01010101 0.94061006
0.01020102 0.94003412
0.01030103 0.93945841
0.01040104 0.93888294
0.01050105 0.9383077
0.01060106 0.9377327
0.01070107 0.93715793
0.01080108 0.9365834
0.01090109 0.9360091
0.0110011 0.93543504
0.01110111 0.93486121
0.01120112 0.93428762
0.01130113 0.93371426
0.01140114 0.93314114
0.01150115 0.93256825
0.01160116 0.93199559
0.01170117 0.93142317
0.01180118 0.93085099
0.01190119 0.93027903
0.0120012 0.92970732
0.01210121 0.92913583
0.01220122 0.92856459
0.01230123 0.92799357
0.01240124 0.92742279
0.01250125 0.92685224
0.01260126 0.92628193
0.01270127 0.92571185
0.01280128 0.92514201
0.01290129 0.9245724
0.0130013 0.92400302
0.01310131 0.92343388
0.01320132 0.92286497
0.01330133 0.9222963
0.01340134 0.92172786
0.01350135 0.92115965
0.01360136 0.92059167
0.01370137 0.92002393
0.01380138 0.91945643
0.01390139 0.91888915
0.0140014 0.91832211
0.01410141 0.9177553
0.01420142 0.91718873
0.01430143 0.91662239
0.01440144 0.91605628
0.01450145 0.91549041
0.01460146 0.91492477
0.01470147 0.91435936
0.01480148 0.91379418
0.01490149 0.91322924
0.0150015 0.91266453
0.01510151 0.91210005
0.01520152 0.91153581
0.01530153 0.9109718
0.01540154 0.91040802
0.01550155 0.90984448
0.01560156 0.90928116
0.01570157 0.90871808
0.01580158 0.90815523
0.01590159 0.90759262
0.0160016 0.90703024
0.01610161 0.90646808
0.01620162 0.90590617
0.01630163 0.90534448
0.01640164 0.90478303
0.01650165 0.9042218
0.01660166 0.90366082
0.01670167 0.90310006
0.01680168 0.90253953
0.01690169 0.90197924
0.0170017 0.90141918
0.01710171 0.90085935
0.01720172 0.90029975
0.01730173 0.89974038
0.01740174 0.89918125
0.01750175 0.89862235
0.01760176 0.89806368
0.01770177 0.89750524
0.01780178 0.89694703
0.01790179 0.89638905
0.0180018 0.89583131
0.01810181 0.89527379
0.01820182 0.89471651
0.01830183 0.89415946
0.01840184 0.89360264
0.01850185 0.89304605
0.01860186 0.8924897
0.01870187 0.89193357
0.01880188 0.89137767
0.01890189 0.89082201
0.0190019 0.89026658
0.01910191 0.88971137
0.01920192 0.8891564
0.01930193 0.88860166
0.01940194 0.88804715
0.01950195 0.88749287
0.01960196 0.88693883
0.01970197 0.88638501
0.01980198 0.88583142
0.01990199 0.88527807
0.020002 0.88472494
0.02010201 0.88417204
0.02020202 0.88361938
0.02030203 0.88306694
0.02040204 0.88251474
0.02050205 0.88196277
0.02060206 0.88141102
0.02070207 0.88085951
0.02080208 0.88030822
0.02090209 0.87975717
0.0210021 0.87920635
0.02110211 0.87865575
0.02120212 0.87810539
0.02130213 0.87755526
0.02140214 0.87700535
0.02150215 0.87645568
0.02160216 0.87590623
0.02170217 0.87535702
0.02180218 0.87480803
0.02190219 0.87425928
0.0220022 0.87371075
0.02210221 0.87316245
0.02220222 0.87261439
0.02230223 0.87206655
0.02240224 0.87151894
0.02250225 0.87097156
0.02260226 0.87042441
0.02270227 0.86987749
0.02280228 0.8693308
0.02290229 0.86878434
0.0230023 0.8682381
0.02310231 0.8676921
0.02320232 0.86714632
0.02330233 0.86660078
0.02340234 0.86605546
0.02350235 0.86551037
0.02360236 0.86496551
0.02370237 0.86442088
0.02380238 0.86387648
0.02390239 0.8633323
0.0240024 0.86278836
0.02410241 0.86224464
0.02420242 0.86170115
0.02430243 0.86115789
0.02440244 0.86061486
0.02450245 0.86007206
0.02460246 0.85952948
0.02470247 0.85898713
0.02480248 0.85844501
0.02490249 0.85790312
0.0250025 0.85736146
0.02510251 0.85682003
0.02520252 0.85627882
0.02530253 0.85573784
0.02540254 0.85519709
0.02550255 0.85465657
0.02560256 0.85411627
0.02570257 0.85357621
0.02580258 0.85303637
0.02590259 0.85249676
0.0260026 0.85195737
0.02610261 0.85141821
0.02620262 0.85087929
0.02630263 0.85034058
0.02640264 0.84980211
0.02650265 0.84926386
0.02660266 0.84872584
0.02670267 0.84818805
0.02680268 0.84765049
0.02690269 0.84711315
0.0270027 0.84657604
0.02710271 0.84603915
0.02720272 0.8455025
0.02730273 0.84496607
0.02740274 0.84442986
0.02750275 0.84389389
0.02760276 0.84335814
0.02770277 0.84282262
0.02780278 0.84228732
0.02790279 0.84175225
0.0280028 0.84121741
0.02810281 0.8406828
0.02820282 0.84014841
0.02830283 0.83961424
0.02840284 0.83908031
0.02850285 0.8385466
0.02860286 0.83801312
0.02870287 0.83747986
0.02880288 0.83694683
0.02890289 0.83641402
0.0290029 0.83588145
0.02910291 0.83534909
0.02920292 0.83481697
0.02930293 0.83428507
0.02940294 0.83375339
0.02950295 0.83322195
0.02960296 0.83269072
0.02970297 0.83215973
0.02980298 0.83162896
0.02990299 0.83109841
0.030003 0.83056809
0.03010301 0.830038
0.03020302 0.82950813
0.03030303 0.82897849
0.03040304 0.82844907
0.03050305 0.82791988
0.03060306 0.82739092
0.03070307 0.82686218
0.03080308 0.82633366
0.03090309 0.82580537
0.0310031 0.82527731
0.03110311 0.82474947
0.03120312 0.82422185
0.03130313 0.82369446
0.03140314 0.8231673
0.03150315 0.82264036
0.03160316 0.82211364
0.03170317 0.82158715
0.03180318 0.82106089
0.03190319 0.82053485
0.0320032 0.82000903
0.03210321 0.81948344
0.03220322 0.81895808
0.03230323 0.81843294
0.03240324 0.81790802
0.03250325 0.81738333
0.03260326 0.81685886
0.03270327 0.81633461
0.03280328 0.8158106
0.03290329 0.8152868
0.0330033 0.81476323
0.03310331 0.81423988
0.03320332 0.81371676
0.03330333 0.81319386
0.03340334 0.81267119
0.03350335 0.81214874
0.03360336 0.81162651
0.03370337 0.81110451
0.03380338 0.81058273
0.03390339 0.81006118
0.0340034 0.80953985
0.03410341 0.80901874
0.03420342 0.80849786
0.03430343 0.8079772
0.03440344 0.80745676
0.03450345 0.80693655
0.03460346 0.80641656
0.03470347 0.80589679
0.03480348 0.80537725
0.03490349 0.80485793
0.0350035 0.80433884
0.03510351 0.80381996
0.03520352 0.80330131
0.03530353 0.80278289
0.03540354 0.80226468
0.03550355 0.8017467
0.03560356 0.80122895
0.03570357 0.80071141
0.03580358 0.8001941
0.03590359 0.79967701
0.0360036 0.79916015
0.03610361 0.79864351
0.03620362 0.79812709
0.03630363 0.79761089
0.03640364 0.79709491
0.03650365 0.79657916
0.03660366 0.79606363
0.03670367 0.79554833
0.03680368 0.79503324
0.03690369 0.79451838
0.0370037 0.79400374
0.03710371 0.79348932
0.03720372 0.79297513
0.03730373 0.79246115
0.03740374 0.7919474
0.03750375 0.79143387
0.03760376 0.79092056
0.03770377 0.79040748
0.03780378 0.78989462
0.03790379 0.78938198
