x0 y0
0 1
0.0062893082 0.96273683
0.012578616 0.92641104
0.018867925 0.8910107
0.025157233 0.85652387
0.031446541 0.8229386
0.037735849 0.79024295
0.044025157 0.75842499
0.050314465 0.72747277
0.056603774 0.69737434
0.062893082 0.66811778
0.06918239 0.63969113
0.075471698 0.69044153
0.081761006 0.58527982
0.088050314 0.55927128
0.094339623 0.53404488
0.10062893 0.68207524
0.10691824 0.67724376
0.11320755 0.4629392
0.11949686 0.44072201
0.12578616 0.41922726
0.13207547 0.39844301
0.13836478 0.74408931
0.14465409 0.64823076
0.1509434 0.34023388
0.1572327 0.32217224
0.16352201 0.3047614
0.16981132 0.28798941
0.17610063 0.33057252
0.18238994 0.71862266
0.18867925 0.74080755
0.19496855 0.47316503
0.20125786 0.21329439
0.20754717 0.20010478
0.21383648 0.18747044
0.22012579 0.17537943
0.22641509 0.1638198
0.2327044 0.15277961
0.23899371 0.50218632
0.24528302 0.70987527
0.25157233 0.76159379
0.25786164 0.71454889
0.26415094 0.55546849
0.27044025 0.25540677
0.27672956 0.089039697
0.28301887 0.081725183
0.28930818 0.074822641
0.29559748 0.068320132
0.30188679 0.062205713
0.3081761 0.056467444
0.31446541 0.051093383
0.32075472 0.046071589
0.32704403 0.041390121
0.33333333 0.037037037
0.33962264 0.033000396
0.34591195 0.029268257
0.35220126 0.18729242
0.35849057 0.33207236
0.36477987 0.44626998
0.37106918 0.53283605
0.37735849 0.5969873
0.3836478 0.64396774
0.38993711 0.67816123
0.39622642 0.70294423
0.40251572 0.72082459
0.40880503 0.73364191
0.41509434 0.74274575
0.42138365 0.74913203
0.42767296 0.7535409
0.43396226 0.75652514
0.44025157 0.75849779
0.44654088 0.75976594
0.45283019 0.76055536
0.4591195 0.76102903
0.46540881 0.76130171
0.47169811 0.76145164
0.47798742 0.76153003
0.48427673 0.7615688
0.49056604 0.76158661
0.49685535 0.7615934
0.50314465 0.7615934
0.50943396 0.76158661
0.51572327 0.7615688
0.52201258 0.76153003
0.52830189 0.76145164
0.53459119 0.76130171
0.5408805 0.76102903
0.54716981 0.76055536
0.55345912 0.75976594
0.55974843 0.75849779
0.56603774 0.75652514
0.57232704 0.7535409
0.57861635 0.74913203
0.58490566 0.74274575
0.59119497 0.73364191
0.59748428 0.72082459
0.60377358 0.70294423
0.61006289 0.67816123
0.6163522 0.64396774
0.62264151 0.5969873
0.62893082 0.53283605
0.63522013 0.44626998
0.64150943 0.33207236
0.64779874 0.18729242
0.65408805 0.014928958
0.66037736 -0.033000396
0.66666667 -0.037037037
0.67295597 -0.041390121
0.67924528 -0.046071589
0.68553459 -0.051093383
0.6918239 -0.056467444
0.69811321 -0.062205713
0.70440252 -0.068320132
0.71069182 -0.074822641
0.71698113 -0.081725183
0.72327044 -0.089039697
0.72955975 0.25540677
0.73584906 0.55546849
0.74213836 0.71454889
0.74842767 0.76159379
0.75471698 0.70987527
0.76100629 0.50218632
0.7672956 0.054542309
0.77358491 -0.1638198
0.77987421 -0.17537943
0.78616352 -0.18747044
0.79245283 -0.20010478
0.79874214 -0.14989119
0.80503145 0.47316503
0.81132075 0.74080755
0.81761006 0.71862266
0.82389937 0.33057252
0.83018868 -0.28798941
0.83647799 -0.3047614
0.8427673 -0.32217224
0.8490566 -0.057535903
0.85534591 0.64823076
0.86163522 0.74408931
0.86792453 0.26725117
0.87421384 -0.41922726
0.88050314 -0.44072201
0.88679245 -0.17991128
0.89308176 0.67724376
0.89937107 0.68207524
0.90566038 -0.23525453
0.91194969 -0.55927128
0.91823899 -0.31332514
0.9245283 0.69044153
0.93081761 0.5895642
0.93710692 -0.55798641
0.94339623 -0.68473466
0.94968553 0.4563184
0.95597484 0.70623154
0.96226415 -0.45938474
0.96855346 -0.68176686
0.97484277 0.56755615
0.98113208 0.57487282
0.98742138 -0.70254696
0.99371069 -0.25302703
1 0.76134388
