x0 x1 y0  
0.99766 0.79435 -0.066594
0.67573 0.37006 -0.13278
0.89215 0.74112 -0.031062
0.77845 0.68128 -0.0081373
0.29683 0.21306 0.22359
0.75671 0.30883 -0.18764
0.070422 0.82714 0.48104
0.82619 0.42933 -0.23149
0.9116 0.81715 0.069736
0.49368 0.89465 1.6851
0.11763 0.25992 0.18184
0.44709 0.62131 0.84677
0.32893 0.091493 0.13703
0.26241 0.06257 0.1235
0.0088526 0.23509 0.044876
0.60124 0.0018967 0.093689
0.36873 0.46325 0.47896
0.081616 0.59475 0.49588
0.58562 0.98336 1.3894
0.92853 0.10956 -0.24818
0.20735 0.63586 0.93097
0.4137 0.14493 0.11642
0.1352 0.18439 0.18248
0.64054 0.93747 0.3208
0.86843 0.92005 0.2732
0.56976 0.17315 -0.013026
0.24774 0.49548 0.55297
0.046554 0.52015 0.31646
0.37861 0.55068 0.71252
0.72887 0.42131 -0.16247
0.45626 0.031702 0.11145
0.81076 0.53543 -0.18581
0.51347 0.66247 0.33779
0.72329 0.85157 0.21245
0.9658 0.38729 -0.32129
0.52521 0.76797 0.8877
0.16694 0.71114 0.79133
0.65171 0.29006 -0.11686
0.30862 0.95998 1.0045
0.17501 0.33801 0.24738
