x0 x1 y0
0 0 0
0 1 0
1 0 -0.17253
1 1 0.2272
0.67249 0.19855 -0.10616
0.11531 0.47795 0.40368
0.31417 0.67872 1.2113
0.95981 0.3725 -0.31658
0.22229 0.74503 0.99337
0.26658 0.54531 0.72429
0.85131 0.7784 0.069772
0.051972 0.032783 0.040941
0.24956 0.01331 0.094476
0.87931 0.50996 -0.2567
0.45799 0.16733 0.081404
0.70848 0.60137 -0.044199
0.11556 0.23159 0.17864
0.57188 0.32563 -0.057997
0.2897 0.45917 0.46937
0.2043 0.52628 0.6309
0.45621 0.81008 1.548
0.79904 0.67531 -0.033501
0.042284 0.98873 0.47369
0.48337 0.84638 1.5936
0.8423 0.97843 0.35611
0.93236 0.78289 -0.010149
0.68003 0.41181 -0.12943
0.28294 0.62397 1.0172
0.039518 0.40469 0.1631
0.85099 0.18843 -0.23009
0.1715 0.23549 0.22052
0.98489 0.026446 -0.19848
0.29255 0.8023 1.2346
0.59672 0.016266 0.086561
0.18446 0.34107 0.25626
0.044236 0.64425 0.32783
0.74761 0.29085 -0.1807
0.15808 0.12609 0.15537
0.36791 0.15042 0.14538
0.10276 0.34862 0.19198
