x0 x1 y0  
0 0 0
0 0.010101 0
0 0.020202 0
0 0.030303 0
0 0.040404 0
0 0.050505 0
0 0.060606 0
0 0.070707 0
0 0.080808 0
0 0.090909 0
0 0.10101 0
0 0.11111 0
0 0.12121 0
0 0.13131 0
0 0.14141 0
0 0.15152 0
0 0.16162 0
0 0.17172 0
0 0.18182 0
0 0.19192 0
0 0.20202 0
0 0.21212 0
0 0.22222 0
0 0.23232 0
0 0.24242 0
0 0.25253 0
0 0.26263 0
0 0.27273 0
0 0.28283 0
0 0.29293 0
0 0.30303 0
0 0.31313 0
0 0.32323 0
0 0.33333 0
0 0.34343 0
0 0.35354 0
0 0.36364 0
0 0.37374 0
0 0.38384 0
0 0.39394 0
0 0.40404 0
0 0.41414 0
0 0.42424 0
0 0.43434 0
0 0.44444 0
0 0.45455 0
0 0.46465 0
0 0.47475 0
0 0.48485 0
0 0.49495 0
0 0.50505 0
0 0.51515 0
0 0.52525 0
0 0.53535 0
0 0.54545 0
0 0.55556 0
0 0.56566 0
0 0.57576 0
0 0.58586 0
0 0.59596 0
0 0.60606 0
0 0.61616 0
0 0.62626 0
0 0.63636 0
0 0.64646 0
0 0.65657 0
0 0.66667 0
0 0.67677 0
0 0.68687 0
0 0.69697 0
0 0.70707 0
0 0.71717 0
0 0.72727 0
0 0.73737 0
0 0.74747 0
0 0.75758 0
0 0.76768 0
0 0.77778 0
0 0.78788 0
0 0.79798 0
0 0.80808 0
0 0.81818 0
0 0.82828 0
0 0.83838 0
0 0.84848 0
0 0.85859 0
0 0.86869 0
0 0.87879 0
0 0.88889 0
0 0.89899 0
0 0.90909 0
0 0.91919 0
0 0.92929 0
0 0.93939 0
0 0.94949 0
0 0.9596 0
0 0.9697 0
0 0.9798 0
0 0.9899 0
0 1 0
0.010101 0 0.009116
0.010101 0.010101 0.011133
0.010101 0.020202 0.013347
0.010101 0.030303 0.015749
0.010101 0.040404 0.018319
0.010101 0.050505 0.021029
0.010101 0.060606 0.023841
0.010101 0.070707 0.026709
0.010101 0.080808 0.029581
0.010101 0.090909 0.032399
0.010101 0.10101 0.035105
0.010101 0.11111 0.037644
0.010101 0.12121 0.039966
0.010101 0.13131 0.042028
0.010101 0.14141 0.043801
0.010101 0.15152 0.045267
0.010101 0.16162 0.046424
0.010101 0.17172 0.047282
0.010101 0.18182 0.047862
0.010101 0.19192 0.048199
0.010101 0.20202 0.048335
0.010101 0.21212 0.04832
0.010101 0.22222 0.048206
0.010101 0.23232 0.048053
0.010101 0.24242 0.047918
0.010101 0.25253 0.047859
0.010101 0.26263 0.047934
0.010101 0.27273 0.048197
0.010101 0.28283 0.048697
0.010101 0.29293 0.049481
0.010101 0.30303 0.05059
0.010101 0.31313 0.052058
0.010101 0.32323 0.053914
0.010101 0.33333 0.05618
0.010101 0.34343 0.058871
0.010101 0.35354 0.061993
0.010101 0.36364 0.065545
0.010101 0.37374 0.069517
0.010101 0.38384 0.073888
0.010101 0.39394 0.078631
0.010101 0.40404 0.083706
0.010101 0.41414 0.089065
0.010101 0.42424 0.09465
0.010101 0.43434 0.10039
0.010101 0.44444 0.10622
0.010101 0.45455 0.11205
0.010101 0.46465 0.11779
0.010101 0.47475 0.12335
0.010101 0.48485 0.12864
0.010101 0.49495 0.13357
0.010101 0.50505 0.13806
0.010101 0.51515 0.14202
0.010101 0.52525 0.14541
0.010101 0.53535 0.14817
0.010101 0.54545 0.15028
0.010101 0.55556 0.15171
0.010101 0.56566 0.15249
0.010101 0.57576 0.15264
0.010101 0.58586 0.15223
0.010101 0.59596 0.15133
0.010101 0.60606 0.15003
0.010101 0.61616 0.14844
0.010101 0.62626 0.14668
0.010101 0.63636 0.14489
0.010101 0.64646 0.14319
0.010101 0.65657 0.14172
0.010101 0.66667 0.14061
0.010101 0.67677 0.13997
0.010101 0.68687 0.13991
0.010101 0.69697 0.14052
0.010101 0.70707 0.14187
0.010101 0.71717 0.144
0.010101 0.72727 0.14692
0.010101 0.73737 0.15064
0.010101 0.74747 0.15513
0.010101 0.75758 0.16032
0.010101 0.76768 0.16614
0.010101 0.77778 0.17249
0.010101 0.78788 0.17925
0.010101 0.79798 0.18629
0.010101 0.80808 0.19345
0.010101 0.81818 0.20058
0.010101 0.82828 0.20753
0.010101 0.83838 0.21414
0.010101 0.84848 0.22026
0.010101 0.85859 0.22575
0.010101 0.86869 0.23048
0.010101 0.87879 0.23434
0.010101 0.88889 0.23724
0.010101 0.89899 0.23912
0.010101 0.90909 0.23993
0.010101 0.91919 0.23967
0.010101 0.92929 0.23833
0.010101 0.93939 0.23597
0.010101 0.94949 0.23263
0.010101 0.9596 0.22841
0.010101 0.9697 0.22342
0.010101 0.9798 0.21777
0.010101 0.9899 0.21162
0.010101 1 0.2051
0.020202 0 0.013719
0.020202 0.010101 0.016517
0.020202 0.020202 0.019587
0.020202 0.030303 0.022916
0.020202 0.040404 0.026478
0.020202 0.050505 0.030236
0.020202 0.060606 0.03414
0.020202 0.070707 0.038128
0.020202 0.080808 0.042132
0.020202 0.090909 0.046073
0.020202 0.10101 0.049873
0.020202 0.11111 0.053454
0.020202 0.12121 0.056747
0.020202 0.13131 0.059691
0.020202 0.14141 0.062243
0.020202 0.15152 0.064375
0.020202 0.16162 0.066079
0.020202 0.17172 0.067366
0.020202 0.18182 0.068263
0.020202 0.19192 0.068813
0.020202 0.20202 0.069072
0.020202 0.21212 0.069106
0.020202 0.22222 0.068989
0.020202 0.23232 0.068799
0.020202 0.24242 0.068618
0.020202 0.25253 0.068526
0.020202 0.26263 0.068602
0.020202 0.27273 0.068923
0.020202 0.28283 0.069561
0.020202 0.29293 0.070582
0.020202 0.30303 0.072045
0.020202 0.31313 0.074001
0.020202 0.32323 0.076494
0.020202 0.33333 0.079559
0.020202 0.34343 0.083219
0.020202 0.35354 0.087489
0.020202 0.36364 0.092372
0.020202 0.37374 0.097858
0.020202 0.38384 0.10392
0.020202 0.39394 0.11054
0.020202 0.40404 0.11765
0.020202 0.41414 0.12519
0.020202 0.42424 0.1331
0.020202 0.43434 0.14127
0.020202 0.44444 0.14961
0.020202 0.45455 0.158
0.020202 0.46465 0.16632
0.020202 0.47475 0.17444
0.020202 0.48485 0.18224
0.020202 0.49495 0.18958
0.020202 0.50505 0.19633
0.020202 0.51515 0.2024
0.020202 0.52525 0.20767
0.020202 0.53535 0.21207
0.020202 0.54545 0.21555
0.020202 0.55556 0.21808
0.020202 0.56566 0.21966
0.020202 0.57576 0.22032
0.020202 0.58586 0.22012
0.020202 0.59596 0.21915
0.020202 0.60606 0.21754
0.020202 0.61616 0.21541
0.020202 0.62626 0.21295
0.020202 0.63636 0.21031
0.020202 0.64646 0.20769
0.020202 0.65657 0.20527
0.020202 0.66667 0.20323
0.020202 0.67677 0.20176
0.020202 0.68687 0.201
0.020202 0.69697 0.2011
0.020202 0.70707 0.20217
0.020202 0.71717 0.20428
0.020202 0.72727 0.20751
0.020202 0.73737 0.21185
0.020202 0.74747 0.21729
0.020202 0.75758 0.22379
0.020202 0.76768 0.23124
0.020202 0.77778 0.23955
0.020202 0.78788 0.24855
0.020202 0.79798 0.25807
0.020202 0.80808 0.26794
0.020202 0.81818 0.27794
0.020202 0.82828 0.28785
0.020202 0.83838 0.29746
0.020202 0.84848 0.30656
0.020202 0.85859 0.31494
0.020202 0.86869 0.32241
0.020202 0.87879 0.3288
0.020202 0.88889 0.33395
0.020202 0.89899 0.33776
0.020202 0.90909 0.34014
0.020202 0.91919 0.34102
0.020202 0.92929 0.34041
0.020202 0.93939 0.33831
0.020202 0.94949 0.33479
0.020202 0.9596 0.32992
0.020202 0.9697 0.32384
0.020202 0.9798 0.31669
0.020202 0.9899 0.30864
0.020202 1 0.29989
0.030303 0 0.01778
0.030303 0.010101 0.02114
0.030303 0.020202 0.024823
0.030303 0.030303 0.028814
0.030303 0.040404 0.033086
0.030303 0.050505 0.037595
0.030303 0.060606 0.042284
0.030303 0.070707 0.047084
0.030303 0.080808 0.051914
0.030303 0.090909 0.056683
0.030303 0.10101 0.061299
0.030303 0.11111 0.065669
0.030303 0.12121 0.069709
0.030303 0.13131 0.073346
0.030303 0.14141 0.076524
0.030303 0.15152 0.079206
0.030303 0.16162 0.081378
0.030303 0.17172 0.083046
0.030303 0.18182 0.084241
0.030303 0.19192 0.085009
0.030303 0.20202 0.085413
0.030303 0.21212 0.08553
0.030303 0.22222 0.085447
0.030303 0.23232 0.085256
0.030303 0.24242 0.085053
0.030303 0.25253 0.084936
0.030303 0.26263 0.085002
0.030303 0.27273 0.085343
0.030303 0.28283 0.086046
0.030303 0.29293 0.087195
0.030303 0.30303 0.088863
0.030303 0.31313 0.091116
