x0 x1 y0
0 0 0
0 1 0
1 0 -0.17253
1 1 0.2272
0.05172 0.92285 0.54546
0.80933 0.17897 -0.19559
0.078731 0.84607 0.53124
0.12392 0.55783 0.59144
0.25754 0.73379 1.1494
0.14534 0.67495 0.73182
0.27573 0.52769 0.66272
0.58584 0.27942 -0.06622
0.45839 0.73593 1.2868
0.66393 0.80236 0.17394
0.75904 0.52175 -0.14899
0.70714 0.052459 0.00092176
0.27443 0.75836 1.203
0.57453 0.20403 -0.033575
0.58466 0.55594 0.0075789
0.055126 0.031859 0.041935
0.13101 0.92135 0.75559
0.3207 0.85099 1.2873
0.76055 0.33499 -0.19076
0.8162 0.16544 -0.19377
0.14576 0.86945 0.67314
0.60782 0.29533 -0.085458
0.72005 0.7613 0.12158
0.27367 0.68089 1.1587
0.27773 0.54842 0.7369
0.71651 0.98081 0.31443
0.13986 0.003745 0.058252
0.59209 0.95945 0.76944
0.3442 0.17981 0.17288
0.85716 0.94845 0.31753
0.44775 0.57218 0.63324
0.22339 0.059176 0.11602
0.8246 0.76491 0.072172
0.75409 0.1092 -0.099105
0.22685 0.070123 0.12424
0.7689 0.40004 -0.19375
0.15789 0.56627 0.68394
0.12986 0.92287 0.7575
0.1875 0.02111 0.082911
0.36324 0.77023 1.4647
0.38324 0.90587 1.4882
0.6302 0.86889 0.25658
0.15818 0.65465 0.78893
0.73588 0.84358 0.20504
0.35884 0.23426 0.19274
0.51045 0.5341 0.095768
0.096341 0.83248 0.5438
0.42998 0.29079 0.11954
0.11141 0.079689 0.09991
0.16616 0.48733 0.48391
0.36442 0.52165 0.62924
0.13398 0.76768 0.60302
0.78748 0.56349 -0.14485
0.82439 0.32219 -0.23104
0.77275 0.99476 0.34331
0.30515 0.41703 0.39909
0.53754 0.73654 0.36277
0.24775 0.31951 0.28824
0.79237 0.93851 0.30597
0.44561 0.013067 0.114
0.58109 0.17525 -0.023288
0.11073 0.97561 0.80312
0.99531 0.432 -0.34285
0.42534 0.8699 1.655
0.8553 0.1031 -0.17595
0.14078 0.63866 0.72374
0.48256 0.81003 1.4852
0.65032 0.19691 -0.088999
0.8835 0.3292 -0.26807
0.94711 0.21213 -0.30494
0.98748 0.85462 0.037272
0.95867 0.22502 -0.31384
0.63875 0.24801 -0.10012
0.81583 0.92329 0.29326
0.22038 0.71849 1.0101
0.85965 0.81095 0.11353
0.54887 0.59759 0.076278
0.91732 0.86535 0.14205
0.23999 0.0042752 0.087869
0.93754 0.23007 -0.29931
0.33423 0.12127 0.1488
0.44139 0.083066 0.10757
0.37868 0.40999 0.36647
0.18133 0.22199 0.22212
0.34633 0.67489 1.2092
0.75973 0.3316 -0.1902
0.69955 0.54117 -0.087581
0.98723 0.70951 -0.1779
0.37586 0.13554 0.13687
0.30915 0.21349 0.21773
0.35966 0.49055 0.54587
0.38993 0.97 1.3761
0.56034 0.23877 -0.03518
0.96899 0.86167 0.071591
0.56585 0.48626 -0.015103
0.81143 0.7533 0.065381
0.34041 0.31485 0.28174
0.26576 0.55006 0.74145
0.97606 0.28407 -0.32442
0.028035 0.92784 0.40311
0.73444 0.58141 -0.083067
0.26832 0.23118 0.24557
0.33645 0.25 0.22662
0.71628 0.51773 -0.11618
0.00077468 0.43228 0.027587
0.42767 0.79634 1.545
0.23877 0.89511 0.8521
0.2788 0.51011 0.60455
0.9416 0.96188 0.26189
0.24425 0.034075 0.10421
0.15118 0.82534 0.6434
0.61677 0.94895 0.3918
0.086919 0.083167 0.090997
0.76232 0.23226 -0.18128
0.29351 0.68619 1.2052
0.77944 0.82677 0.18208
0.027537 0.054322 0.037376
0.18904 0.25916 0.23647
0.93472 0.53177 -0.29295
0.20426 0.026154 0.090483
0.31963 0.8511 1.2818
0.62444 0.41026 -0.089454
0.7453 0.22059 -0.16647
0.80984 0.88969 0.25374
0.92704 0.037871 -0.15628
0.88569 0.86069 0.16861
0.57215 0.029342 0.086447
0.658 0.43844 -0.10672
0.19527 0.15103 0.18491
0.32899 0.75893 1.3839
0.59094 0.40725 -0.064208
0.13034 0.96915 0.84037
0.00082994 0.89913 0.068409
0.84257 0.96357 0.33922
0.87056 0.25398 -0.25621
0.60717 0.70913 0.11456
0.19575 0.42337 0.35507
0.75703 0.070046 -0.055294
0.57755 0.10964 0.026193
0.87241 0.74085 -0.010205
0.32576 0.54053 0.70298
0.095615 0.41234 0.25441
0.83113 0.075477 -0.12196
0.43776 0.18099 0.09681
0.94807 0.34456 -0.30792
0.1128 0.76254 0.53614
0.12879 0.76011 0.58967
0.09866 0.12403 0.12695
0.28233 0.35604 0.32566
0.7225 0.28866 -0.16426
0.094878 0.39604 0.23082
0.94157 0.94634 0.23899
0.49818 0.52148 0.11804
0.69945 0.18133 -0.11658
0.26505 0.2719 0.27092
0.54179 0.78135 0.54984
