x0 x1 y0  
0.61319 0.38647 -0.085699
0.21668 0.071032 0.1233
0.76736 0.51465 -0.16006
0.6543 0.24602 -0.11082
0.48645 0.32019 0.034439
0.29243 0.86417 1.1178
0.47593 0.47119 0.13506
0.041071 0.23587 0.10036
0.40975 0.93146 1.5641
0.28743 0.83308 1.1572
0.027352 0.83908 0.34217
0.50582 0.55187 0.12965
0.46912 0.15068 0.077039
0.69234 0.29525 -0.14496
0.58031 0.65569 0.088548
0.66455 0.49472 -0.088996
0.6835 0.63427 0.0044604
0.31006 0.75331 1.3292
0.75378 0.47811 -0.16563
0.73146 0.57955 -0.082296
0.72135 0.12877 -0.093406
0.014132 0.59345 0.18101
0.77582 0.33576 -0.20059
0.13455 0.4648 0.39674
0.0079031 0.62041 0.12991
0.019408 0.70277 0.19742
0.64823 0.54147 -0.049136
0.62755 0.50167 -0.05778
0.96315 0.50729 -0.32047
0.056764 0.29172 0.12188
0.87132 0.80048 0.085797
0.82303 0.48573 -0.21872
0.052511 0.0418 0.04603
0.42251 0.20084 0.11142
0.43121 0.85923 1.6553
0.98841 0.24215 -0.33426
0.55117 0.018277 0.098052
0.82713 0.90702 0.27242
0.97981 0.13279 -0.31172
0.85389 0.48787 -0.24285
0.38231 0.075645 0.12314
0.37238 0.45297 0.45498
0.86433 0.37941 -0.25809
0.14678 0.26892 0.2074
0.60352 0.15909 -0.030044
0.37906 0.79781 1.5244
0.93585 0.22902 -0.29809
0.047006 0.40352 0.17568
0.092288 0.0090284 0.044712
0.41447 0.18722 0.11813
0.92265 0.98419 0.31748
0.61056 0.351 -0.087947
0.36473 0.94317 1.3078
0.1198 0.61429 0.6418
0.12908 0.03601 0.074184
0.34226 0.97988 1.104
0.45148 0.21899 0.080011
0.2481 0.8163 0.99934
0.32304 0.093813 0.13894
0.2406 0.081482 0.13398
0.18909 0.18895 0.20989
0.032626 0.5573 0.2828
0.74767 0.11052 -0.095503
0.74016 0.091476 -0.068566
0.21045 0.33843 0.27398
0.94677 0.3994 -0.31081
0.38803 0.61031 0.92256
0.6798 0.27798 -0.13476
0.86215 0.92029 0.27721
0.33479 0.77639 1.4095
0.18005 0.34421 0.25463
0.90327 0.60549 -0.21828
0.11309 0.39146 0.24299
0.35113 0.66901 1.1869
0.88148 0.2159 -0.25888
0.62088 0.56717 -0.011891
0.18566 0.41229 0.3299
0.25538 0.32943 0.29689
0.70806 0.96814 0.30557
0.57174 0.02064 0.091486
0.81093 0.36493 -0.22336
0.54149 0.57224 0.066302
0.7623 0.79012 0.14208
0.64061 0.72006 0.10644
0.074541 0.11301 0.10439
0.59373 0.80939 0.23766
0.9159 0.14554 -0.2623
0.72707 0.35979 -0.16832
0.89067 0.54527 -0.25092
0.26176 0.94995 0.88699
0.11015 0.95865 0.7851
0.20553 0.692 0.9629
0.78272 0.050961 -0.049827
0.36048 0.26803 0.21572
0.23727 0.004291 0.087191
0.52953 0.78127 0.90658
0.78931 0.99849 0.35551
0.44373 0.86924 1.6749
0.49119 0.93052 1.7415
0.53545 0.060154 0.081766
0.0049655 0.72832 0.10346
0.34588 0.51933 0.62884
0.46685 0.31698 0.063727
0.45826 0.43439 0.15374
0.39725 0.99306 1.3547
0.87967 0.66184 -0.13174
0.43335 0.17147 0.1013
0.26419 0.59383 0.90137
0.59974 0.19772 -0.050765
0.15096 0.74272 0.68802
0.1727 0.95309 0.84379
0.63538 0.28618 -0.10486
0.32878 0.66631 1.1794
0.54863 0.12435 0.034447
0.90709 0.028547 -0.12256
0.51362 0.44595 0.029089
0.063472 0.84591 0.49347
0.80259 0.77402 0.10141
0.99682 0.46104 -0.34553
0.2996 0.88678 1.1045
0.81394 0.63027 -0.1038
0.10489 0.1683 0.1558
0.66222 0.44043 -0.10921
0.21949 0.82984 0.85253
0.44538 0.68193 1.1052
0.55767 0.52979 0.01632
0.50744 0.6462 0.34019
0.98248 0.58583 -0.30189
0.70572 0.064383 -0.01198
0.49941 0.7319 1.055
0.5826 0.18052 -0.027632
0.40294 0.97042 1.4461
0.22949 0.30322 0.272
0.97197 0.31182 -0.32147
0.69631 0.14051 -0.08497
0.76984 0.25842 -0.19137
0.95915 0.75767 -0.079991
0.19854 0.25046 0.23973
0.92736 0.41345 -0.29977
0.89816 0.91814 0.24646
0.076792 0.8901 0.60275
0.94113 0.64149 -0.21767
0.27313 0.69873 1.1843
0.30119 0.76722 1.301
0.56465 0.8547 0.58271
0.15645 0.37474 0.26013
0.27771 0.2084 0.22695
0.5212 0.42736 0.010774
0.099337 0.047868 0.071144
0.13992 0.67725 0.70814
0.83452 0.7088 -0.020114
0.16454 0.88112 0.7112
0.79825 0.53604 -0.1743
0.95215 0.89745 0.14988
0.085352 0.41951 0.2531
0.84469 0.90137 0.25939
0.67485 0.71534 0.088837
0.3129 0.82026 1.3019
0.71618 0.74766 0.10796
0.83853 0.1054 -0.16394
