x0 x1 y0
0 0 0
0 1 0
1 0 -0.17253
1 1 0.2272
0.49147 0.81022 1.4555
0.79197 0.048975 -0.054207
0.11516 0.94712 0.78041
0.4065 0.39394 0.27566
0.92384 0.75182 -0.049646
0.72372 0.43845 -0.15494
0.67482 0.65691 0.031472
0.47038 0.99181 1.7065
0.78885 0.87842 0.24211
0.21781 0.66199 0.99282
0.92266 0.54703 -0.27682
0.34678 0.64784 1.1087
0.89399 0.46978 -0.27667
0.084436 0.83175 0.51949
0.0062238 0.61455 0.11557
0.80713 0.010036 -0.013403
0.711 0.056857 -0.006683
0.35409 0.77351 1.4532
0.80947 0.61836 -0.11295
0.68366 0.91139 0.26487
0.66843 0.67758 0.054734
0.11054 0.82662 0.56195
0.84867 0.39121 -0.24815
0.45941 0.30818 0.074133
0.1049 0.56985 0.55733
0.53081 0.27614 -0.016265
0.9602 0.074954 -0.24257
0.32861 0.3316 0.30599
0.2479 0.80991 1.0101
0.037873 0.76204 0.30464
0.4557 0.7739 1.4346
0.64707 0.88716 0.26045
0.16251 0.66186 0.80474
0.92127 0.38263 -0.29402
0.17641 0.15892 0.18632
0.10484 0.99514 0.79202
0.40136 0.36246 0.24122
0.070226 0.5532 0.42963
0.91995 0.10421 -0.23529
0.89826 0.17425 -0.26069
0.77949 0.60589 -0.098246
0.55614 0.72567 0.21281
0.48946 0.3003 0.029127
0.64547 0.11588 -0.025224
0.23292 0.55446 0.74457
0.00056759 0.3336 0.013319
0.68606 0.79907 0.16627
0.61459 0.22467 -0.074486
0.42609 0.57658 0.73453
0.608 0.509 -0.039086
0.86864 0.79825 0.084833
0.27625 0.33439 0.30846
0.19601 0.46761 0.45218
0.40252 0.16682 0.12591
0.40879 0.55254 0.68496
0.57999 0.57834 0.026907
0.84549 0.35212 -0.24528
0.2854 0.054859 0.12112
0.6852 0.52268 -0.088835
0.076565 0.47307 0.33011
0.6193 0.80178 0.19565
0.65465 0.007466 0.072378
0.18092 0.18963 0.20746
0.64491 0.69606 0.082622
0.41082 0.59823 0.84528
0.039456 0.62955 0.31141
0.99194 0.28496 -0.3344
0.44081 0.02215 0.1138
0.60182 0.43865 -0.064339
0.48335 0.22074 0.044825
0.52209 0.6805 0.31401
0.66241 0.2035 -0.10119
0.95159 0.86538 0.099753
0.96799 0.071927 -0.24684
0.14374 0.9299 0.78367
0.77277 0.22921 -0.18755
0.040642 0.96341 0.48115
0.64636 0.34485 -0.11434
0.89941 0.7209 -0.069984
0.96911 0.45402 -0.32803
0.47402 0.61374 0.621
0.56611 0.56595 0.031136
0.37371 0.30206 0.22734
0.17481 0.40111 0.30566
0.15115 0.29743 0.21466
0.30392 0.010264 0.10393
0.72412 0.53769 -0.10959
0.49384 0.82698 1.5044
0.12381 0.72079 0.60219
0.52543 0.36698 -0.0097594
0.45937 0.04451 0.10906
0.26446 0.90366 0.92458
0.55544 0.036976 0.087454
0.17459 0.74474 0.78375
0.042236 0.29602 0.10448
0.95376 0.40123 -0.31521
0.50915 0.52698 0.092204
0.53316 0.60997 0.11875
0.18595 0.34398 0.259
0.079359 0.90788 0.63718
0.54487 0.2515 -0.024882
0.68137 0.96499 0.31042
0.19163 0.83506 0.74988
0.093417 0.50624 0.42544
0.11453 0.5775 0.59516
0.04794 0.18288 0.10728
0.15686 0.61411 0.76289
0.67153 0.19515 -0.10374
0.56414 0.7245 0.18725
0.10167 0.14576 0.14242
0.27169 0.026795 0.10543
0.85838 0.42478 -0.2544
0.03227 0.64819 0.27011
0.28883 0.060244 0.1241
0.96548 0.82201 0.013235
0.084112 0.48193 0.36074
0.91678 0.39084 -0.29176
0.79527 0.95111 0.3188
0.36857 0.15029 0.14496
0.22119 0.73787 0.99671
0.58502 0.42247 -0.055529
0.75699 0.11899 -0.11144
0.93637 0.83904 0.076204
0.0073101 0.16072 0.039341
0.31353 0.4696 0.49791
0.96305 0.41546 -0.32199
0.91279 0.30966 -0.28533
0.81248 0.9358 0.3071
0.91597 0.66635 -0.16364
0.91499 0.10639 -0.23277
0.11484 0.030325 0.065357
0.74511 0.80146 0.15981
0.3261 0.16426 0.17454
0.98656 0.94568 0.17434
0.049586 0.78885 0.37106
0.089997 0.62965 0.52894
0.31161 0.74 1.3246
0.99819 0.88399 0.068225
0.7077 0.96733 0.30501
0.72197 0.34301 -0.16556
0.58131 0.16779 -0.018802
0.48906 0.25639 0.032081
0.078837 0.058762 0.069581
0.048069 0.56873 0.35508
0.95371 0.83899 0.054756
0.37354 0.78028 1.4938
0.72685 0.39255 -0.16544
0.032443 0.89299 0.42183
0.41455 0.49428 0.48919
0.84657 0.80905 0.12174
0.38426 0.92145 1.4626
0.95155 0.67108 -0.19317
0.1064 0.75374 0.51783
0.36176 0.91234 1.367
0.82692 0.9726 0.34831
0.95001 0.72691 -0.11602
0.72628 0.83528 0.19701
0.86998 0.4718 -0.25865
0.54469 0.59434 0.079979
0.97693 0.47251 -0.33309
0.96974 0.87821 0.09651
0.23467 0.072774 0.12717
0.081973 0.0055295 0.039222
0.39019 0.84779 1.5733
0.080333 0.27216 0.14611
0.38065 0.99345 1.2621
0.84347 0.67625 -0.074999
0.010883 0.8642 0.23696
0.51355 0.63062 0.23452
0.28851 0.056444 0.12214
0.058616 0.70042 0.36526
0.089249 0.075663 0.086661
0.37213 0.55447 0.73008
0.39051 0.67895 1.1947
0.852 0.36353 -0.24974
0.052167 0.37733 0.15808
0.4526 0.31223 0.086683
0.0090039 0.13847 0.040873
0.24009 0.25016 0.25554
0.53521 0.67609 0.20993
0.27914 0.66215 1.1278
0.49539 0.7562 1.216
0.2609 0.48371 0.52245
0.5112 0.88384 1.6154
0.83568 0.85433 0.19734
0.50933 0.022609 0.10521
0.56343 0.34346 -0.0501
0.37606 0.066959 0.12271
0.19562 0.22841 0.23119
0.90774 0.72 -0.080438
0.48846 0.15884 0.059456
0.91823 0.24255 -0.28683
0.50355 0.23487 0.020175
0.7047 0.97649 0.31194
0.098866 0.43924 0.30308
0.7954 0.89996 0.2664
0.047903 0.41113 0.18568
0.93499 0.9738 0.28776
0.30227 0.75768 1.3058
0.42925 0.9419 1.6288
0.94499 0.33147 -0.30555
0.75424 0.16599 -0.14758
0.54136 0.89444 1.4993
0.10656 0.34126 0.1909
0.65109 0.98853 0.36309
0.92918 0.597 -0.24951
0.016355 0.80993 0.24467
0.96569 0.97991 0.25339
0.783 0.8273 0.18183
0.65992 0.077473 0.0033837
0.91991 0.85787 0.12681
0.21866 0.928 0.81919
0.20858 0.93779 0.82293
0.93093 0.63152 -0.21874
0.98521 0.72207 -0.15888
0.62517 0.15757 -0.045318
0.67222 0.84916 0.21392
0.67267 0.92135 0.27711
0.52491 0.29975 -0.012611
0.81811 0.8378 0.18288
0.19094 0.62636 0.87434
0.0887 0.027177 0.053512
0.17002 0.0403 0.090242
0.89512 0.017154 -0.094098
0.3091 0.25466 0.24998
0.73584 0.73142 0.081908
0.7957 0.18294 -0.18746
0.77634 0.453 -0.19084
0.78273 0.73935 0.06613
0.69386 0.94901 0.29307
0.68327 0.24413 -0.13067
0.73884 0.7807 0.1379
0.37642 0.33191 0.25486
0.070137 0.36457 0.17021
0.62865 0.23854 -0.089949
0.53037 0.91325 1.6218
0.1582 0.089078 0.12453
0.29127 0.48096 0.52178
0.44111 0.44587 0.24333
0.23262 0.69935 1.0617
0.044298 0.063309 0.053326
0.1485 0.19134 0.19313
0.91233 0.92763 0.24627
