x0 x1 y0
0 0 890
0 1 1490
1 0 1586
1 1 2186
0.46578 0.42236 181.18
0.88787 0.051971 733.37
0.077756 0.78471 327.41
0.40665 0.64028 92.942
0.12871 0.52295 212.79
0.27556 0.57565 86.72
0.019852 0.12945 364.26
0.92351 0.47797 215.52
0.59065 0.2868 153.55
0.13533 0.11602 109.68
0.16148 0.34493 71.014
0.37796 0.79356 44
0.10617 0.19183 62.123
0.48551 0.60881 123.3
0.032131 0.25909 328.97
0.79442 0.049914 676.06
0.49277 0.98853 770.56
0.83952 0.15239 211.54
0.6416 0.93644 497.93
0.18228 0.57979 118.12
0.87917 0.28485 68.481
0.98304 0.21251 481.16
0.58535 0.83316 135.58
0.91913 0.79693 434
0.94828 0.42114 289.25
0.097084 0.76653 245.17
0.784 0.078647 502.57
0.74274 0.54365 18.503
0.60664 0.29965 138.46
0.137 0.81028 143.13
0.26617 0.58813 79.754
0.40802 0.8855 203.36
0.92804 0.094837 584.86
0.04969 0.68503 472.85
0.72316 0.85184 182.51
0.13846 0.98017 662.49
0.26951 0.5809 83.511
0.85963 0.31349 34.411
0.59157 0.13176 387.62
0.12398 0.89036 306.06
0.43861 0.63391 104.9
0.93096 0.58995 283.47
0.39819 0.2488 157.54
0.20754 0.48384 110.92
0.7367 0.88614 302.57
0.94846 0.7444 485.29
0.040288 0.35465 402.63
0.68515 0.007478 1052.6
0.96148 0.56904 420.66
0.13661 0.82464 156.44
0.074575 0.29823 198.76
0.068879 0.37221 298.99
0.52142 0.5647 140.88
0.86524 0.39967 50.438
0.024835 0.038999 575.83
0.17199 0.45639 129.44
0.84386 0.69272 75.66
0.11302 0.87912 310.4
0.070768 0.34531 262.77
0.29962 0.11611 236.15
0.02274 0.14108 339.91
0.16995 0.58474 131.07
0.049026 0.12354 253.52
0.23356 0.34621 53.006
0.55497 0.10678 487.2
0.90884 0.29522 128.17
0.55109 0.096505 530.16
0.050288 0.49219 478.5
0.817 0.15364 198.69
0.86338 0.21284 106.16
0.023059 0.90177 817.04
0.35562 0.93128 333.84
0.092281 0.11937 150.53
0.87884 0.22251 114.71
0.79422 0.011852 970.66
0.59158 0.12687 403.78
0.37507 0.085864 450.67
0.81475 0.87168 337.56
0.71473 0.58152 23.451
0.11083 0.82039 224.42
0.86408 0.94176 828.01
0.55803 0.18896 261.17
0.47723 0.19419 251.37
0.62241 0.16986 267.25
0.015617 0.33204 508
0.29319 0.77888 5.1845
0.58783 0.75257 57.533
0.22337 0.067012 304.93
0.035036 0.34745 420.09
0.11008 0.38907 189.57
0.18384 0.76383 43.629
0.57648 0.57601 113.05
0.90331 0.92182 856.18
0.61187 0.98758 827.82
0.88106 0.060618 665.28
0.3039 0.5395 108.21
0.50547 0.43904 178.48
0.37017 0.93334 353
0.75294 0.032022 815.01
0.70035 0.64885 13.764
0.39463 0.82527 78.821
0.67609 0.60791 37.762
0.53586 0.44501 169.3
0.95249 0.23964 303.02
0.36775 0.023548 782.52
0.37096 0.8269 68.679
0.3834 0.40319 153.82
0.12246 0.95576 562.7
0.1976 0.15833 41.95
0.98844 0.96227 1713.5
0.334 0.17139 163.46
0.84948 0.9838 1108.3
0.35145 0.11856 301.84
0.05031 0.16902 211.58
0.5616 0.76936 69.679
0.50664 0.33139 177.43
0.96777 0.98967 1794.5
0.98329 0.54627 538.54
0.6433 0.048104 763.38
0.84019 0.52705 43.786
0.23991 0.89781 172.81
0.993 0.28606 489.67
0.27655 0.37103 81.793
0.60704 0.2348 176.53
0.25801 0.56342 90.211
0.62932 0.081195 577.84
0.51716 0.77076 73.578
0.64393 0.78776 65.063
0.76556 0.93058 542.34
0.81035 0.4283 10.464
0.64626 0.77761 55.303
0.22013 0.91101 222.23
0.22012 0.019216 555.81
0.43181 0.12516 373.99
0.23285 0.9316 296.02
0.68688 0.46841 61.611
0.35856 0.80802 44.209
0.91962 0.37796 166.23
0.60989 0.53257 109.25
0.74536 0.96173 720.25
0.48536 0.9772 683.64
0.7659 0.11852 323.13
0.80614 0.42566 8.9759
0.23451 0.90815 206.89
0.43967 0.30249 169.46
0.58272 0.29606 155.3
0.38049 0.52995 142.66
0.072228 0.11308 203.47
0.50622 0.57648 138.55
0.18664 0.57975 113.7
0.16935 0.29859 31.691
0.939 0.79137 520.1
0.41076 0.034516 773.38
0.61323 0.44412 123.47
0.47016 0.7808 72.252
0.38169 0.38947 150.67
0.63722 0.12986 368.72
0.4897 0.10515 482.11
0.40446 0.26326 156.91
0.24054 0.69528 22.442
0.79495 0.1207 306.92
0.15243 0.66197 124.2
0.11721 0.73887 179.54
0.52814 0.89537 288.87
0.75615 0.04624 710.64
0.44344 0.63425 105.56
0.88758 0.51535 122.34
0.49021 0.96967 636.14
0.92969 0.7408 383.74
0.76296 0.76245 41.337
0.76892 0.82 130.98
0.067011 0.089727 267.66
0.50039 0.33869 177.88
0.51061 0.72091 69.461
0.039326 0.63308 547.17
0.63456 0.23585 155.43
0.96095 0.17221 441.41
0.6236 0.7709 56.304
0.030888 0.92902 860.1
0.25231 0.32675 49.94
0.0076895 0.11926 437.21
0.3841 0.58886 116.61
0.54368 0.59408 119.14
0.69317 0.84274 151.95
0.0095973 0.49971 724.29
0.40734 0.38756 163.08
0.82909 0.33468 7.6041
0.40498 0.99997 789.58
0.54903 0.059962 714.93
0.87475 0.10874 402.36
0.81166 0.91122 507.56
0.3037 0.31981 79.864
0.072313 0.86184 432.55
0.69994 0.36747 50.994
0.58864 0.41385 142.56
0.47705 0.64991 99.587
0.4718 0.3508 177.76
0.76063 0.9743 833.52
0.51585 0.54882 149.52
0.1629 0.54243 150.83
0.038687 0.33135 381.73
0.56738 0.58074 115.53
0.20088 0.26513 7.8743
0.46072 0.57853 140.07
0.79221 0.36374 0.78715
0.091587 0.35537 206.34
0.19161 0.56834 112.92
0.014118 0.39731 601.61
0.85666 0.077412 533.84
0.8193 0.97067 912.53
0.58843 0.48546 135.88
0.9424 0.43914 272.04
0.30242 0.34945 88.924
0.85942 0.011671 1004.9
0.66997 0.99618 930.49
0.5138 0.35601 176.12
0.61103 0.2479 162.2
0.12636 0.05111 321.21
0.75711 0.92408 496.28
0.056404 0.25977 225
0.74489 0.13991 258.15
0.56769 0.84104 150.57
0.93636 0.97123 1400
0.20033 0.99096 642.68
0.43279 0.62277 110.55
0.45877 0.60736 123.67
0.89827 0.89601 689.95
0.80564 0.41301 7.012
0.64891 0.34919 96.24
0.23787 0.5215 102.3
0.63904 0.34177 105.29
0.96586 0.99987 1884.3
0.50482 0.59234 130.44
0.66841 0.16939 234.23
0.92916 0.69478 331.99
0.95181 0.14252 482.01
0.64751 0.34531 97.721
0.78124 0.28036 16.077
0.59088 0.87177 224.42
0.13223 0.56337 202.73
0.82706 0.08024 497.57
0.4754 0.6086 123.67
0.27358 0.71372 10.965
0.84105 0.61666 52.012
0.13448 0.13584 74.411
0.94133 0.88076 834.82
0.11196 0.76957 195.13
0.83009 0.84345 272.16
0.010696 0.41085 639.58
0.89837 0.49224 143.17
0.63513 0.14701 316.78
0.67064 0.55677 57.67
0.36952 0.3637 138.41
0.3813 0.47503 155.41
0.046761 0.32727 338.84
0.75426 0.006634 1025.3
0.55133 0.16208 316.56
0.23307 0.1576 68.118
0.2131 0.16673 40.713
0.22759 0.49168 105.42
0.8079 0.96113 813.14
0.26191 0.30668 46.626
0.85096 0.29559 28.779
0.34943 0.90979 244.31
0.039853 0.20117 253.05
0.95426 0.75214 530.47
0.18133 0.31378 35.923
0.58988 0.0066658 1096.5
0.52154 0.72397 68.222
0.99695 0.28496 514.78
0.79193 0.62945 9.1574
0.87736 0.7701 227.02
0.056975 0.54482 461.52
0.062232 0.83012 434.45
0.30591 0.47516 119.88
0.34005 0.26983 103.23
0.61734 0.63607 63.092
0.66628 0.64591 31.508
0.27501 0.99871 687.18
0.56473 0.32318 159.68
0.61114 0.31692 131.08
0.54231 0.88294 251.66
0.6258 0.63661 58.01
0.46433 0.15356 321.35
0.22399 0.32856 41.318
0.98959 0.98538 1936.8
0.70043 0.30785 57.084
0.45083 0.87944 209.91
0.76831 0.4831 14.68
0.89214 0.052513 737.75
