x0 x1 y0
0 0 890
0 1 1490
1 0 1586
1 1 2186
0.56005 0.90356 326.69
0.089301 0.52782 325.22
0.44218 0.98678 720.33
0.5027 0.86797 200.34
0.85988 0.44434 53.741
0.94853 0.85851 781.32
0.37319 0.1116 352.38
0.54434 0.78283 79.135
0.40782 0.1194 368.39
0.51422 0.31843 177.25
0.38171 0.64609 80.88
0.48307 0.6219 115.81
0.27049 0.64071 50.633
0.57142 0.88906 276.38
0.86704 0.96529 1012.3
0.90666 0.46067 155.91
0.37644 0.47552 153.22
0.91408 0.27553 148.24
0.93442 0.74988 419.58
0.0011995 0.92621 1070
0.8447 0.14341 241.97
0.7599 0.70561 6.2948
0.041258 0.49218 525.18
0.32112 0.93873 346.14
0.43172 0.14146 328.39
0.11728 0.32972 119.8
0.7757 0.33618 4.1131
0.072579 0.084198 269.46
0.6373 0.53187 89.561
0.24695 0.98815 606
0.54575 0.67195 79.38
0.16389 0.17891 16.541
0.75329 0.44948 18.515
0.58032 0.036801 862.27
0.70647 0.35063 45.989
0.95522 0.55133 379.89
0.40011 0.43132 164.44
0.41824 0.017674 901.65
0.074245 0.019196 535.69
0.89947 0.56077 164.31
0.15354 0.44019 144.26
0.28246 0.91003 213.68
0.34 0.64265 67.259
0.018804 0.88828 808.97
0.94912 0.059922 853.48
0.30065 0.43345 113.56
0.18373 0.38375 82.346
0.54527 0.75889 67.94
0.11517 0.85806 260.65
0.79098 0.9646 806.17
0.036657 0.48219 544.74
0.46544 0.93078 404.81
0.43533 0.49738 169.22
0.90618 0.99141 1413.8
0.62232 0.78862 70.736
0.096623 0.35311 190.08
0.5536 0.7439 63.549
0.82839 0.23289 53.799
0.89422 0.61585 163.17
0.3862 0.63299 90.7
0.19192 0.18334 15.288
0.16032 0.028247 439.79
0.55494 0.085647 579.33
0.81216 0.37158 2.9957
0.2329 0.89409 163.86
0.81724 0.78947 127.26
0.21415 0.32943 40.585
0.46003 0.38162 178.44
0.28824 0.15852 127.24
0.7799 0.6279 4.9525
0.5692 0.27727 169.51
0.87738 0.023867 924.85
0.081215 0.12415 164.12
0.43496 0.1608 286.35
0.41661 0.63824 97.098
0.98837 0.7586 771.62
0.026335 0.29475 398.91
0.4273 0.35932 167.48
0.24124 0.4549 99.888
0.45476 0.71125 68.002
0.0023247 0.40915 694.67
0.44229 0.22637 200.1
0.34584 0.84287 77.268
0.71596 0.96059 684.83
0.64694 0.57738 67.61
0.32451 0.95189 413.4
0.86371 0.97822 1108
0.3901 0.5511 137.87
0.98346 0.77782 773.86
0.69841 0.58693 30.855
0.11644 0.2859 83.027
0.15774 0.089109 175.24
0.26426 0.3392 61.552
0.2387 0.55334 94.872
0.9641 0.38999 349.62
0.1557 0.61305 141.47
0.32878 0.21768 109.23
0.63623 0.20162 197.39
0.92966 0.72092 359.36
0.28815 0.71761 11.126
0.92858 0.43784 217.89
0.94134 0.24625 253.37
0.26861 0.066925 368.93
0.8406 0.98002 1047.6
0.82291 0.63646 32.15
0.21429 0.67602 43.824
0.017944 0.35741 527.78
0.53582 0.94356 503.73
0.36212 0.95318 445.6
0.35532 0.61534 90.099
0.44551 0.70686 67.676
0.81156 0.61382 20.818
0.39833 0.096094 439.4
0.75072 0.05063 683.25
0.67544 0.88531 275.5
0.94991 0.99474 1712.1
0.178 0.6348 98.8
0.7237 0.80798 87.3
0.17813 0.53854 132.58
0.77547 0.073032 535.83
0.55613 0.94003 492.37
0.39454 0.08908 462.93
0.065537 0.22661 168.53
0.98538 0.40714 475.76
0.74851 0.89084 329.91
0.31696 0.61894 73.801
0.30581 0.15432 156.49
0.11538 0.094769 174.34
0.98944 0.5642 589.12
0.11618 0.24466 56.04
0.6747 0.32356 76.256
0.74263 0.09102 455.12
0.35489 0.93571 353.34
0.97832 0.87605 1065
0.34755 0.79317 29.684
0.98835 0.21421 509.29
0.00097741 0.96714 1268
0.45923 0.2715 182.32
0.047796 0.90783 677.58
0.30204 0.41356 109.76
0.22031 0.98705 603.88
0.72008 0.14959 245.21
0.15468 0.30739 48.555
0.84421 0.16385 183.73
0.060441 0.90481 598.24
0.82822 0.31384 8.9145
0.97722 0.9807 1783.8
0.090031 0.99094 883.84
0.20833 0.41339 88.778
0.35303 0.03139 705.09
0.14473 0.31448 64.269
0.53983 0.77165 73.271
0.61505 0.64422 61.105
0.29546 0.048451 504.31
0.020156 0.20265 345.51
0.93657 0.15828 379.02
