x0 x1 y0  
0.96728 0.94341 1388.4
0.78811 0.021523 888.74
0.70949 0.26778 66.51
0.53466 0.32078 172.26
0.72448 0.66327 3.4013
0.39053 0.73756 41.297
0.033748 0.49172 566.63
0.68212 0.081692 541.87
0.10048 0.57996 285.77
0.42195 0.66163 84.393
0.35278 0.31076 116.05
0.014633 0.15614 371
0.88256 0.62397 133.72
0.60744 0.93599 486.09
0.91727 0.036447 910.54
0.3181 0.25432 84.578
0.27779 0.83341 40.216
0.16823 0.8103 81.83
0.30892 0.34755 92.685
0.22966 0.71362 17.847
0.0017665 0.43888 731.38
0.2693 0.64298 49.199
0.62389 0.52926 100.27
0.95823 0.4283 338.27
0.64609 0.57273 69.879
0.46791 0.77622 69.778
0.18344 0.99066 656.57
0.9881 0.2882 459.45
0.54325 0.364 167.41
0.7598 0.82096 126.55
0.76759 0.90226 397.84
0.97614 0.76535 694.91
0.48546 0.20757 236.06
0.50231 0.95405 546.78
0.43175 0.48207 171.6
0.23886 0.22954 19.748
0.36252 0.50619 142.03
0.73383 0.10339 402.87
0.038946 0.85961 609.52
0.20966 0.3857 74.062
0.66261 0.24648 122.44
0.62528 0.3956 115.28
0.90641 0.73349 275.75
0.19791 0.008948 594.79
0.82939 0.19037 116.56
0.32665 0.89378 179.32
0.41126 0.61171 111.97
0.51276 0.41111 177.63
0.12573 0.048044 335.27
0.2212 0.28334 18.655
0.34219 0.17237 171.79
0.84311 0.87961 429.69
0.55876 0.62812 95.833
0.29576 0.9688 493.11
0.45907 0.51995 165.92
0.80018 0.67604 17.843
0.89723 0.91443 784.89
0.65469 0.69591 27.224
0.48999 0.79703 86.261
0.054384 0.11575 248.03
0.94108 0.064344 795.51
0.78505 0.75505 47.645
0.085181 0.18279 105.76
0.14303 0.84766 170.21
0.064866 0.7086 387.72
0.59056 0.87208 225.29
0.87446 0.1384 289.98
0.85473 0.46911 52.344
0.82482 0.9771 979.05
0.25225 0.36165 66.684
0.69933 0.33061 53.684
0.088001 0.090179 222.53
0.74353 0.13302 281.66
0.15187 0.55297 166.3
0.57663 0.42439 150
0.11405 0.46145 230.1
0.44864 0.22045 208.53
0.5627 0.54905 131.75
0.3841 0.052239 627.89
0.93542 0.59175 303.14
