x0 x1 y0  
0.38608 0.99615 743.46
0.68341 0.012598 1009
0.98432 0.74437 715.91
0.73854 0.36694 21.904
0.80245 0.79056 109.22
0.63407 0.83138 128.29
0.92632 0.71574 338.66
0.9095 0.70146 256.38
0.85389 0.14997 229.75
0.28623 0.84158 52.462
0.5229 0.52822 155.76
0.16003 0.64978 116.98
0.79382 0.0031374 1049.4
0.104 0.42549 234.19
0.36186 0.96612 519.12
0.89227 0.54343 140.5
0.26172 0.10445 217.86
0.64062 0.57042 74.545
0.54494 0.29104 174.71
0.55179 0.44254 162.61
0.023601 0.35306 489.05
0.96214 0.80508 691.06
0.19751 0.84813 86.911
0.65939 0.4055 86.289
0.52885 0.68633 77.459
0.58198 0.81056 101.74
0.12156 0.27767 67.942
0.87124 0.61998 106.03
0.50809 0.037924 841.92
0.46227 0.50394 171.02
0.1303 0.089458 178.81
0.20576 0.89646 185.24
0.79017 0.94073 639.09
0.5969 0.18397 253.66
0.37789 0.26895 135.76
0.75318 0.96018 718.04
0.82959 0.54836 34.614
0.56591 0.9523 565.05
0.82338 0.23618 48.449
0.22154 0.12725 111.98
0.013065 0.45434 667.88
0.70821 0.77935 47.341
0.0097546 0.72326 723.62
0.68915 0.73413 19.237
0.95453 0.22979 320.9
0.094627 0.11071 163.03
0.00051216 0.37633 666
0.34051 0.011164 824.38
0.81013 0.61421 19.77
0.20839 0.48193 110.31
0.73049 0.57808 17.087
0.66454 0.068782 623.81
0.9409 0.49388 289.15
0.67236 0.30348 82.851
0.24427 0.85004 64.231
0.76654 0.41231 10.578
0.49361 0.85863 175.73
0.44891 0.32454 172.16
0.40612 0.94759 448.4
0.5127 0.42496 177.51
0.81266 0.25838 26.642
0.025751 0.66075 624.11
0.33186 0.60219 88.981
0.27017 0.2243 46.324
0.45178 0.82211 100.44
0.32377 0.34998 103.86
0.1165 0.93056 463.28
0.1324 0.18783 29.08
0.078922 0.70742 324.03
0.88043 0.52314 107.95
0.26443 0.060342 392.94
0.86235 0.89217 539.13
0.41227 0.90921 282.73
0.57785 0.6116 95.485
0.68025 0.16141 244.08
0.23435 0.83009 40.034
0.42193 0.035284 782.92
0.63013 0.29481 121.92
0.78507 0.74221 36.729
0.86368 0.91491 660.43
0.58906 0.56433 111.02
0.37152 0.47109 151.38
0.32681 0.46107 129.59
0.036609 0.078178 391.41
0.1478 0.69189 119.1
0.47516 0.9719 641.07
0.43155 0.018987 909.19
0.99609 0.44971 568.64
0.21523 0.86266 97.923
0.30494 0.19545 100.32
0.11133 0.4925 249.56
0.31807 0.21549 99.198
0.70302 0.39208 48.78
0.048871 0.66532 483.58
0.46588 0.2089 228.19
0.94431 0.97911 1522.2
0.29182 0.8176 26.169
0.16894 0.79644 72.378
0.73448 0.75686 28.242
0.53773 0.16622 309.22
0.29788 0.87734 123.06
0.84406 0.13647 263.94
0.62495 0.1179 418.86
0.17776 0.31401 37.601
0.18857 0.28157 15.071
0.091553 0.75242 265.11
0.71936 0.39774 36.261
0.46968 0.66962 88.382
0.063888 0.91958 631
0.75626 0.47795 18.129
0.18467 0.065434 272.89
0.49633 0.63434 107.86
0.22719 0.32926 42.349
0.83864 0.33289 13.483
0.27571 0.55369 95.732
0.77931 0.53218 12.629
0.41357 0.7643 49.688
0.99321 0.87075 1161.1
0.50082 0.69907 75.798
0.7458 0.67632 0.21584
0.53431 0.88128 244.93
0.61476 0.37328 123.84
0.60884 0.081667 585.4
0.08693 0.030986 451.93
0.23832 0.93161 294.73
0.89464 0.98212 1270.1
0.074975 0.13904 158.47
0.35242 0.23979 121.66
0.34416 0.15442 205.07
0.48675 0.78524 77.796
0.054827 0.2053 196.06
0.88335 0.12423 353.55
0.83638 0.63959 48.593
0.15136 0.3846 112.05
0.98024 0.72597 658.52
0.71624 0.46747 39.774
0.64565 0.26831 121.17
0.43825 0.30995 168.54
0.9717 0.99034 1832.7
0.13894 0.051596 316.21
0.96415 0.3568 337.38
0.6505 0.58487 62.435
0.3121 0.25388 78.949
0.3671 0.048019 626.24
0.25583 0.77253 1.3169
0.91649 0.62849 241.03
0.90349 0.094382 521.1
0.93221 0.50815 259.19
0.163 0.59976 135.28
0.6024 0.5187 118.58
0.92094 0.17578 286.83
0.056835 0.55852 463.22
0.77002 0.17236 156.51
0.38954 0.3436 146.72
0.69683 0.65405 14.252
0.39832 0.41687 162.64
0.042037 0.2452 270.52
0.56975 0.43169 153.79
0.55985 0.90299 324.45
0.42756 0.59262 127.42
