x0 x1 x2 x3 x4 y0
-1.0 -0.589743589744 -0.179487179487 0.230769230769 0.641025641026 1.41025641026
-0.948717948718 -0.538461538462 -0.128205128205 0.282051282051 0.692307692308 2.17948717949
-0.897435897436 -0.487179487179 -0.0769230769231 0.333333333333 0.74358974359 2.94871794872
-0.846153846154 -0.435897435897 -0.025641025641 0.384615384615 0.794871794872 3.71794871795
-0.794871794872 -0.384615384615 0.025641025641 0.435897435897 0.846153846154 4.48717948718
-0.74358974359 -0.333333333333 0.0769230769231 0.487179487179 0.897435897436 5.25641025641
-0.692307692308 -0.282051282051 0.128205128205 0.538461538462 0.948717948718 6.02564102564
-0.641025641026 -0.230769230769 0.179487179487 0.589743589744 1.0 6.79487179487
-0.589743589744 -0.179487179487 0.230769230769 0.641025641026 -1.0 -2.69230769231
-0.538461538462 -0.128205128205 0.282051282051 0.692307692308 -0.948717948718 -1.92307692308
-0.487179487179 -0.0769230769231 0.333333333333 0.74358974359 -0.897435897436 -1.15384615385
-0.435897435897 -0.025641025641 0.384615384615 0.794871794872 -0.846153846154 -0.384615384615
-0.384615384615 0.025641025641 0.435897435897 0.846153846154 -0.794871794872 0.384615384615
-0.333333333333 0.0769230769231 0.487179487179 0.897435897436 -0.74358974359 1.15384615385
-0.282051282051 0.128205128205 0.538461538462 0.948717948718 -0.692307692308 1.92307692308
-0.230769230769 0.179487179487 0.589743589744 1.0 -0.641025641026 2.69230769231
-0.179487179487 0.230769230769 0.641025641026 -1.0 -0.589743589744 -4.74358974359
-0.128205128205 0.282051282051 0.692307692308 -0.948717948718 -0.538461538462 -3.97435897436
-0.0769230769231 0.333333333333 0.74358974359 -0.897435897436 -0.487179487179 -3.20512820513
-0.025641025641 0.384615384615 0.794871794872 -0.846153846154 -0.435897435897 -2.4358974359
0.025641025641 0.435897435897 0.846153846154 -0.794871794872 -0.384615384615 -1.66666666667
0.0769230769231 0.487179487179 0.897435897436 -0.74358974359 -0.333333333333 -0.897435897436
0.128205128205 0.538461538462 0.948717948718 -0.692307692308 -0.282051282051 -0.128205128205
0.179487179487 0.589743589744 1.0 -0.641025641026 -0.230769230769 0.641025641026
0.230769230769 0.641025641026 -1.0 -0.589743589744 -0.179487179487 -4.74358974359
0.282051282051 0.692307692308 -0.948717948718 -0.538461538462 -0.128205128205 -3.97435897436
0.333333333333 0.74358974359 -0.897435897436 -0.487179487179 -0.0769230769231 -3.20512820513
0.384615384615 0.794871794872 -0.846153846154 -0.435897435897 -0.025641025641 -2.4358974359
0.435897435897 0.846153846154 -0.794871794872 -0.384615384615 0.025641025641 -1.66666666667
0.487179487179 0.897435897436 -0.74358974359 -0.333333333333 0.0769230769231 -0.897435897436
0.538461538462 0.948717948718 -0.692307692308 -0.282051282051 0.128205128205 -0.128205128205
0.589743589744 1.0 -0.641025641026 -0.230769230769 0.179487179487 0.641025641026
0.641025641026 -1.0 -0.589743589744 -0.179487179487 0.230769230769 -2.69230769231
0.692307692308 -0.948717948718 -0.538461538462 -0.128205128205 0.282051282051 -1.92307692308
0.74358974359 -0.897435897436 -0.487179487179 -0.0769230769231 0.333333333333 -1.15384615385
0.794871794872 -0.846153846154 -0.435897435897 -0.025641025641 0.384615384615 -0.384615384615
0.846153846154 -0.794871794872 -0.384615384615 0.025641025641 0.435897435897 0.384615384615
0.897435897436 -0.74358974359 -0.333333333333 0.0769230769231 0.487179487179 1.15384615385
0.948717948718 -0.692307692308 -0.282051282051 0.128205128205 0.538461538462 1.92307692308
1.0 -0.641025641026 -0.230769230769 0.179487179487 0.589743589744 2.69230769231
