x0 x1 x2 x3 x4 y0
-1.0 -0.578947368421 -0.157894736842 0.263157894737 0.684210526316 1.84210526316
-0.894736842105 -0.473684210526 -0.0526315789474 0.368421052632 0.789473684211 3.42105263158
-0.789473684211 -0.368421052632 0.0526315789474 0.473684210526 0.894736842105 5.0
-0.684210526316 -0.263157894737 0.157894736842 0.578947368421 1.0 6.57894736842
-0.578947368421 -0.157894736842 0.263157894737 0.684210526316 -1.0 -2.36842105263
-0.473684210526 -0.0526315789474 0.368421052632 0.789473684211 -0.894736842105 -0.789473684211
-0.368421052632 0.0526315789474 0.473684210526 0.894736842105 -0.789473684211 0.789473684211
-0.263157894737 0.157894736842 0.578947368421 1.0 -0.684210526316 2.36842105263
-0.157894736842 0.263157894737 0.684210526316 -1.0 -0.578947368421 -4.47368421053
-0.0526315789474 0.368421052632 0.789473684211 -0.894736842105 -0.473684210526 -2.89473684211
0.0526315789474 0.473684210526 0.894736842105 -0.789473684211 -0.368421052632 -1.31578947368
0.157894736842 0.578947368421 1.0 -0.684210526316 -0.263157894737 0.263157894737
0.263157894737 0.684210526316 -1.0 -0.578947368421 -0.157894736842 -4.47368421053
0.368421052632 0.789473684211 -0.894736842105 -0.473684210526 -0.0526315789474 -2.89473684211
0.473684210526 0.894736842105 -0.789473684211 -0.368421052632 0.0526315789474 -1.31578947368
0.578947368421 1.0 -0.684210526316 -0.263157894737 0.157894736842 0.263157894737
0.684210526316 -1.0 -0.578947368421 -0.157894736842 0.263157894737 -2.36842105263
0.789473684211 -0.894736842105 -0.473684210526 -0.0526315789474 0.368421052632 -0.789473684211
0.894736842105 -0.789473684211 -0.368421052632 0.0526315789474 0.473684210526 0.789473684211
1.0 -0.684210526316 -0.263157894737 0.157894736842 0.578947368421 2.36842105263
