x0 x1 x2 x3 x4 y0
-1.0 -0.59748427673 -0.194968553459 0.207547169811 0.610062893082 1.10062893082
-0.987421383648 -0.584905660377 -0.182389937107 0.220125786164 0.622641509434 1.2893081761
-0.974842767296 -0.572327044025 -0.169811320755 0.232704402516 0.635220125786 1.47798742138
-0.962264150943 -0.559748427673 -0.157232704403 0.245283018868 0.647798742138 1.66666666667
-0.949685534591 -0.547169811321 -0.14465408805 0.25786163522 0.660377358491 1.85534591195
-0.937106918239 -0.534591194969 -0.132075471698 0.270440251572 0.672955974843 2.04402515723
-0.924528301887 -0.522012578616 -0.119496855346 0.283018867925 0.685534591195 2.23270440252
-0.911949685535 -0.509433962264 -0.106918238994 0.295597484277 0.698113207547 2.4213836478
-0.899371069182 -0.496855345912 -0.0943396226415 0.308176100629 0.710691823899 2.61006289308
-0.88679245283 -0.48427672956 -0.0817610062893 0.320754716981 0.723270440252 2.79874213836
-0.874213836478 -0.471698113208 -0.0691823899371 0.333333333333 0.735849056604 2.98742138365
-0.861635220126 -0.459119496855 -0.0566037735849 0.345911949686 0.748427672956 3.17610062893
-0.849056603774 -0.446540880503 -0.0440251572327 0.358490566038 0.761006289308 3.36477987421
-0.836477987421 -0.433962264151 -0.0314465408805 0.37106918239 0.77358490566 3.5534591195
-0.823899371069 -0.421383647799 -0.0188679245283 0.383647798742 0.786163522013 3.74213836478
-0.811320754717 -0.408805031447 -0.0062893081761 0.396226415094 0.798742138365 3.93081761006
-0.798742138365 -0.396226415094 0.0062893081761 0.408805031447 0.811320754717 4.11949685535
-0.786163522013 -0.383647798742 0.0188679245283 0.421383647799 0.823899371069 4.30817610063
-0.77358490566 -0.37106918239 0.0314465408805 0.433962264151 0.836477987421 4.49685534591
-0.761006289308 -0.358490566038 0.0440251572327 0.446540880503 0.849056603774 4.68553459119
-0.748427672956 -0.345911949686 0.0566037735849 0.459119496855 0.861635220126 4.87421383648
-0.735849056604 -0.333333333333 0.0691823899371 0.471698113208 0.874213836478 5.06289308176
-0.723270440252 -0.320754716981 0.0817610062893 0.48427672956 0.88679245283 5.25157232704
-0.710691823899 -0.308176100629 0.0943396226415 0.496855345912 0.899371069182 5.44025157233
-0.698113207547 -0.295597484277 0.106918238994 0.509433962264 0.911949685535 5.62893081761
-0.685534591195 -0.283018867925 0.119496855346 0.522012578616 0.924528301887 5.81761006289
-0.672955974843 -0.270440251572 0.132075471698 0.534591194969 0.937106918239 6.00628930818
-0.660377358491 -0.25786163522 0.14465408805 0.547169811321 0.949685534591 6.19496855346
-0.647798742138 -0.245283018868 0.157232704403 0.559748427673 0.962264150943 6.38364779874
-0.635220125786 -0.232704402516 0.169811320755 0.572327044025 0.974842767296 6.57232704403
-0.622641509434 -0.220125786164 0.182389937107 0.584905660377 0.987421383648 6.76100628931
-0.610062893082 -0.207547169811 0.194968553459 0.59748427673 1.0 6.94968553459
-0.59748427673 -0.194968553459 0.207547169811 0.610062893082 -1.0 -2.92452830189
-0.584905660377 -0.182389937107 0.220125786164 0.622641509434 -0.987421383648 -2.7358490566
-0.572327044025 -0.169811320755 0.232704402516 0.635220125786 -0.974842767296 -2.54716981132
-0.559748427673 -0.157232704403 0.245283018868 0.647798742138 -0.962264150943 -2.35849056604
-0.547169811321 -0.14465408805 0.25786163522 0.660377358491 -0.949685534591 -2.16981132075
-0.534591194969 -0.132075471698 0.270440251572 0.672955974843 -0.937106918239 -1.98113207547
-0.522012578616 -0.119496855346 0.283018867925 0.685534591195 -0.924528301887 -1.79245283019
-0.509433962264 -0.106918238994 0.295597484277 0.698113207547 -0.911949685535 -1.60377358491
-0.496855345912 -0.0943396226415 0.308176100629 0.710691823899 -0.899371069182 -1.41509433962
-0.48427672956 -0.0817610062893 0.320754716981 0.723270440252 -0.88679245283 -1.22641509434
-0.471698113208 -0.0691823899371 0.333333333333 0.735849056604 -0.874213836478 -1.03773584906
-0.459119496855 -0.0566037735849 0.345911949686 0.748427672956 -0.861635220126 -0.849056603774
-0.446540880503 -0.0440251572327 0.358490566038 0.761006289308 -0.849056603774 -0.660377358491
-0.433962264151 -0.0314465408805 0.37106918239 0.77358490566 -0.836477987421 -0.471698113208
-0.421383647799 -0.0188679245283 0.383647798742 0.786163522013 -0.823899371069 -0.283018867925
-0.408805031447 -0.0062893081761 0.396226415094 0.798742138365 -0.811320754717 -0.0943396226415
-0.396226415094 0.0062893081761 0.408805031447 0.811320754717 -0.798742138365 0.0943396226415
-0.383647798742 0.0188679245283 0.421383647799 0.823899371069 -0.786163522013 0.283018867925
-0.37106918239 0.0314465408805 0.433962264151 0.836477987421 -0.77358490566 0.471698113208
-0.358490566038 0.0440251572327 0.446540880503 0.849056603774 -0.761006289308 0.660377358491
-0.345911949686 0.0566037735849 0.459119496855 0.861635220126 -0.748427672956 0.849056603774
-0.333333333333 0.0691823899371 0.471698113208 0.874213836478 -0.735849056604 1.03773584906
-0.320754716981 0.0817610062893 0.48427672956 0.88679245283 -0.723270440252 1.22641509434
-0.308176100629 0.0943396226415 0.496855345912 0.899371069182 -0.710691823899 1.41509433962
-0.295597484277 0.106918238994 0.509433962264 0.911949685535 -0.698113207547 1.60377358491
-0.283018867925 0.119496855346 0.522012578616 0.924528301887 -0.685534591195 1.79245283019
-0.270440251572 0.132075471698 0.534591194969 0.937106918239 -0.672955974843 1.98113207547
-0.25786163522 0.14465408805 0.547169811321 0.949685534591 -0.660377358491 2.16981132075
-0.245283018868 0.157232704403 0.559748427673 0.962264150943 -0.647798742138 2.35849056604
-0.232704402516 0.169811320755 0.572327044025 0.974842767296 -0.635220125786 2.54716981132
-0.220125786164 0.182389937107 0.584905660377 0.987421383648 -0.622641509434 2.7358490566
-0.207547169811 0.194968553459 0.59748427673 1.0 -0.610062893082 2.92452830189
-0.194968553459 0.207547169811 0.610062893082 -1.0 -0.59748427673 -4.93710691824
-0.182389937107 0.220125786164 0.622641509434 -0.987421383648 -0.584905660377 -4.74842767296
-0.169811320755 0.232704402516 0.635220125786 -0.974842767296 -0.572327044025 -4.55974842767
-0.157232704403 0.245283018868 0.647798742138 -0.962264150943 -0.559748427673 -4.37106918239
