x0 x1 x2 x3 x4 y0
-1.0 -0.5995995996 -0.199199199199 0.201201201201 0.601601601602 1.01601601602
-0.997997997998 -0.597597597598 -0.197197197197 0.203203203203 0.603603603604 1.04604604605
-0.995995995996 -0.595595595596 -0.195195195195 0.205205205205 0.605605605606 1.07607607608
-0.993993993994 -0.593593593594 -0.193193193193 0.207207207207 0.607607607608 1.10610610611
-0.991991991992 -0.591591591592 -0.191191191191 0.209209209209 0.60960960961 1.13613613614
-0.98998998999 -0.58958958959 -0.189189189189 0.211211211211 0.611611611612 1.16616616617
-0.987987987988 -0.587587587588 -0.187187187187 0.213213213213 0.613613613614 1.1961961962
-0.985985985986 -0.585585585586 -0.185185185185 0.215215215215 0.615615615616 1.22622622623
-0.983983983984 -0.583583583584 -0.183183183183 0.217217217217 0.617617617618 1.25625625626
-0.981981981982 -0.581581581582 -0.181181181181 0.219219219219 0.61961961962 1.28628628629
-0.97997997998 -0.57957957958 -0.179179179179 0.221221221221 0.621621621622 1.31631631632
-0.977977977978 -0.577577577578 -0.177177177177 0.223223223223 0.623623623624 1.34634634635
-0.975975975976 -0.575575575576 -0.175175175175 0.225225225225 0.625625625626 1.37637637638
-0.973973973974 -0.573573573574 -0.173173173173 0.227227227227 0.627627627628 1.40640640641
-0.971971971972 -0.571571571572 -0.171171171171 0.229229229229 0.62962962963 1.43643643644
-0.96996996997 -0.56956956957 -0.169169169169 0.231231231231 0.631631631632 1.46646646647
-0.967967967968 -0.567567567568 -0.167167167167 0.233233233233 0.633633633634 1.4964964965
-0.965965965966 -0.565565565566 -0.165165165165 0.235235235235 0.635635635636 1.52652652653
-0.963963963964 -0.563563563564 -0.163163163163 0.237237237237 0.637637637638 1.55655655656
-0.961961961962 -0.561561561562 -0.161161161161 0.239239239239 0.63963963964 1.58658658659
-0.95995995996 -0.55955955956 -0.159159159159 0.241241241241 0.641641641642 1.61661661662
-0.957957957958 -0.557557557558 -0.157157157157 0.243243243243 0.643643643644 1.64664664665
-0.955955955956 -0.555555555556 -0.155155155155 0.245245245245 0.645645645646 1.67667667668
-0.953953953954 -0.553553553554 -0.153153153153 0.247247247247 0.647647647648 1.70670670671
-0.951951951952 -0.551551551552 -0.151151151151 0.249249249249 0.64964964965 1.73673673674
-0.94994994995 -0.54954954955 -0.149149149149 0.251251251251 0.651651651652 1.76676676677
