x0 x1 x2 x3 x4 y0
-1.0 -0.594936708861 -0.189873417722 0.215189873418 0.620253164557 1.20253164557
-0.974683544304 -0.569620253165 -0.164556962025 0.240506329114 0.645569620253 1.58227848101
-0.949367088608 -0.544303797468 -0.139240506329 0.26582278481 0.670886075949 1.96202531646
-0.924050632911 -0.518987341772 -0.113924050633 0.291139240506 0.696202531646 2.3417721519
-0.898734177215 -0.493670886076 -0.0886075949367 0.316455696203 0.721518987342 2.72151898734
-0.873417721519 -0.46835443038 -0.0632911392405 0.341772151899 0.746835443038 3.10126582278
-0.848101265823 -0.443037974684 -0.0379746835443 0.367088607595 0.772151898734 3.48101265823
-0.822784810127 -0.417721518987 -0.0126582278481 0.392405063291 0.79746835443 3.86075949367
-0.79746835443 -0.392405063291 0.0126582278481 0.417721518987 0.822784810127 4.24050632911
-0.772151898734 -0.367088607595 0.0379746835443 0.443037974684 0.848101265823 4.62025316456
-0.746835443038 -0.341772151899 0.0632911392405 0.46835443038 0.873417721519 5.0
-0.721518987342 -0.316455696203 0.0886075949367 0.493670886076 0.898734177215 5.37974683544
-0.696202531646 -0.291139240506 0.113924050633 0.518987341772 0.924050632911 5.75949367089
-0.670886075949 -0.26582278481 0.139240506329 0.544303797468 0.949367088608 6.13924050633
-0.645569620253 -0.240506329114 0.164556962025 0.569620253165 0.974683544304 6.51898734177
-0.620253164557 -0.215189873418 0.189873417722 0.594936708861 1.0 6.89873417722
-0.594936708861 -0.189873417722 0.215189873418 0.620253164557 -1.0 -2.84810126582
-0.569620253165 -0.164556962025 0.240506329114 0.645569620253 -0.974683544304 -2.46835443038
-0.544303797468 -0.139240506329 0.26582278481 0.670886075949 -0.949367088608 -2.08860759494
-0.518987341772 -0.113924050633 0.291139240506 0.696202531646 -0.924050632911 -1.70886075949
-0.493670886076 -0.0886075949367 0.316455696203 0.721518987342 -0.898734177215 -1.32911392405
-0.46835443038 -0.0632911392405 0.341772151899 0.746835443038 -0.873417721519 -0.949367088608
-0.443037974684 -0.0379746835443 0.367088607595 0.772151898734 -0.848101265823 -0.569620253165
-0.417721518987 -0.0126582278481 0.392405063291 0.79746835443 -0.822784810127 -0.189873417722
-0.392405063291 0.0126582278481 0.417721518987 0.822784810127 -0.79746835443 0.189873417722
-0.367088607595 0.0379746835443 0.443037974684 0.848101265823 -0.772151898734 0.569620253165
-0.341772151899 0.0632911392405 0.46835443038 0.873417721519 -0.746835443038 0.949367088608
-0.316455696203 0.0886075949367 0.493670886076 0.898734177215 -0.721518987342 1.32911392405
-0.291139240506 0.113924050633 0.518987341772 0.924050632911 -0.696202531646 1.70886075949
-0.26582278481 0.139240506329 0.544303797468 0.949367088608 -0.670886075949 2.08860759494
-0.240506329114 0.164556962025 0.569620253165 0.974683544304 -0.645569620253 2.46835443038
-0.215189873418 0.189873417722 0.594936708861 1.0 -0.620253164557 2.84810126582
-0.189873417722 0.215189873418 0.620253164557 -1.0 -0.594936708861 -4.87341772152
-0.164556962025 0.240506329114 0.645569620253 -0.974683544304 -0.569620253165 -4.49367088608
-0.139240506329 0.26582278481 0.670886075949 -0.949367088608 -0.544303797468 -4.11392405063
-0.113924050633 0.291139240506 0.696202531646 -0.924050632911 -0.518987341772 -3.73417721519
-0.0886075949367 0.316455696203 0.721518987342 -0.898734177215 -0.493670886076 -3.35443037975
-0.0632911392405 0.341772151899 0.746835443038 -0.873417721519 -0.46835443038 -2.9746835443
-0.0379746835443 0.367088607595 0.772151898734 -0.848101265823 -0.443037974684 -2.59493670886
-0.0126582278481 0.392405063291 0.79746835443 -0.822784810127 -0.417721518987 -2.21518987342
0.0126582278481 0.417721518987 0.822784810127 -0.79746835443 -0.392405063291 -1.83544303797
0.0379746835443 0.443037974684 0.848101265823 -0.772151898734 -0.367088607595 -1.45569620253
0.0632911392405 0.46835443038 0.873417721519 -0.746835443038 -0.341772151899 -1.07594936709
0.0886075949367 0.493670886076 0.898734177215 -0.721518987342 -0.316455696203 -0.696202531646
0.113924050633 0.518987341772 0.924050632911 -0.696202531646 -0.291139240506 -0.316455696203
0.139240506329 0.544303797468 0.949367088608 -0.670886075949 -0.26582278481 0.0632911392405
0.164556962025 0.569620253165 0.974683544304 -0.645569620253 -0.240506329114 0.443037974684
0.189873417722 0.594936708861 1.0 -0.620253164557 -0.215189873418 0.822784810127
0.215189873418 0.620253164557 -1.0 -0.594936708861 -0.189873417722 -4.87341772152
0.240506329114 0.645569620253 -0.974683544304 -0.569620253165 -0.164556962025 -4.49367088608
0.26582278481 0.670886075949 -0.949367088608 -0.544303797468 -0.139240506329 -4.11392405063
0.291139240506 0.696202531646 -0.924050632911 -0.518987341772 -0.113924050633 -3.73417721519
0.316455696203 0.721518987342 -0.898734177215 -0.493670886076 -0.0886075949367 -3.35443037975
0.341772151899 0.746835443038 -0.873417721519 -0.46835443038 -0.0632911392405 -2.9746835443
0.367088607595 0.772151898734 -0.848101265823 -0.443037974684 -0.0379746835443 -2.59493670886
0.392405063291 0.79746835443 -0.822784810127 -0.417721518987 -0.0126582278481 -2.21518987342
0.417721518987 0.822784810127 -0.79746835443 -0.392405063291 0.0126582278481 -1.83544303797
0.443037974684 0.848101265823 -0.772151898734 -0.367088607595 0.0379746835443 -1.45569620253
0.46835443038 0.873417721519 -0.746835443038 -0.341772151899 0.0632911392405 -1.07594936709
0.493670886076 0.898734177215 -0.721518987342 -0.316455696203 0.0886075949367 -0.696202531646
0.518987341772 0.924050632911 -0.696202531646 -0.291139240506 0.113924050633 -0.316455696203
0.544303797468 0.949367088608 -0.670886075949 -0.26582278481 0.139240506329 0.0632911392405
0.569620253165 0.974683544304 -0.645569620253 -0.240506329114 0.164556962025 0.443037974684
0.594936708861 1.0 -0.620253164557 -0.215189873418 0.189873417722 0.822784810127
0.620253164557 -1.0 -0.594936708861 -0.189873417722 0.215189873418 -2.84810126582
0.645569620253 -0.974683544304 -0.569620253165 -0.164556962025 0.240506329114 -2.46835443038
0.670886075949 -0.949367088608 -0.544303797468 -0.139240506329 0.26582278481 -2.08860759494
0.696202531646 -0.924050632911 -0.518987341772 -0.113924050633 0.291139240506 -1.70886075949
0.721518987342 -0.898734177215 -0.493670886076 -0.0886075949367 0.316455696203 -1.32911392405
0.746835443038 -0.873417721519 -0.46835443038 -0.0632911392405 0.341772151899 -0.949367088608
0.772151898734 -0.848101265823 -0.443037974684 -0.0379746835443 0.367088607595 -0.569620253165
0.79746835443 -0.822784810127 -0.417721518987 -0.0126582278481 0.392405063291 -0.189873417722
0.822784810127 -0.79746835443 -0.392405063291 0.0126582278481 0.417721518987 0.189873417722
0.848101265823 -0.772151898734 -0.367088607595 0.0379746835443 0.443037974684 0.569620253165
0.873417721519 -0.746835443038 -0.341772151899 0.0632911392405 0.46835443038 0.949367088608
0.898734177215 -0.721518987342 -0.316455696203 0.0886075949367 0.493670886076 1.32911392405
0.924050632911 -0.696202531646 -0.291139240506 0.113924050633 0.518987341772 1.70886075949
0.949367088608 -0.670886075949 -0.26582278481 0.139240506329 0.544303797468 2.08860759494
0.974683544304 -0.645569620253 -0.240506329114 0.164556962025 0.569620253165 2.46835443038
1.0 -0.620253164557 -0.215189873418 0.189873417722 0.594936708861 2.84810126582
