x0 x1 y0
0 0 0
0 1 0
1 0 127.32
1 1 137.59
0.4849 0.086511 36.502
0.48881 0.78505 38.382
0.13091 0.31482 4.714
0.33999 0.66847 16.229
0.18051 0.097458 7.0241
0.7756 0.36384 76.377
0.71511 0.4116 60.395
0.53295 0.41726 42.354
0.95497 0.80656 103.07
0.54846 0.7148 48.421
0.47688 0.58158 40.768
0.93843 0.10843 103.51
0.90055 0.65817 100.15
0.44417 0.6976 33.996
0.25678 0.045769 13.215
0.5035 0.054263 37.871
0.58193 0.35404 49.305
0.61938 0.79865 53.921
0.19145 0.51822 7.0682
0.079893 0.13979 2.3214
0.22883 0.36978 9.1603
0.75731 0.52808 67.792
0.05707 0.76536 1.2661
0.47264 0.36469 34.466
0.70009 0.013237 69.262
0.093962 0.77823 2.5392
0.38118 0.52385 27.815
0.53858 0.71011 48.832
0.41911 0.17564 32.074
0.96588 0.23094 118.61
0.083054 0.40101 1.393
0.57406 0.047069 52.237
0.52174 0.7434 43.583
0.28561 0.16231 12.326
0.73706 0.88934 71.383
0.71602 0.076765 69.477
