x0 x1 y1
0.54072 0.55561 49.291
0.14173 0.4033 4.4293
0.11958 0.86641 3.8658
0.19175 0.91958 6.7496
0.85289 0.79211 87.368
0.64784 0.4417 52.905
0.95535 0.80682 110.78
0.24313 0.053757 10.515
0.72876 0.589 68.391
0.50395 0.9933 38.134
0.66404 0.038324 63.045
0.081609 0.54142 1.7243
0.42255 0.50286 32.701
0.48532 0.63899 40.769
0.023072 0.66598 0.38334
0.16564 0.7568 4.6499
0.097879 0.010948 3.1017
0.93132 0.96416 104.1
0.74662 0.49269 68.307
0.07424 0.21706 2.346
0.28419 0.51998 16.144
0.29459 0.15267 11.713
0.51699 0.1887 44.768
0.96868 0.068351 118.68
0.80754 0.37264 81.306
0.13501 0.62248 3.6634
0.98631 0.87555 122.41
0.36149 0.099733 21.36
0.59602 0.95042 51.451
0.71945 0.28856 72.848
0.77696 0.11623 74.05
0.4597 0.93801 36.389
0.81887 0.10058 80.888
0.70822 0.563 60.067
0.60501 0.78684 58.398
0.21202 0.73184 7.8612
0.21439 0.35903 9.0347
0.99436 0.14802 125.3
0.5642 0.12951 52.83
0.15978 0.31113 5.8579
0.68638 0.47199 60.769
0.49198 0.68572 40.096
0.90466 0.8491 93.754
0.47215 0.034761 32.754
0.9384 0.22982 102.6
0.82916 0.17994 86.843
0.43015 0.82604 32.163
0.76149 0.32692 72.95
0.32813 0.71463 14.513
0.6218 0.31693 50.939
0.039453 0.20691 0.97219
0.37563 0.93112 24.559
0.87155 0.27029 91.773
0.91422 0.69275 105.69
0.79278 0.5346 77.847
0.0092555 0.079654 0.13992
0.23566 0.46234 12.079
0.55572 0.70621 51.132
0.65597 0.65481 60.534
0.33947 0.25645 20.045
0.44485 0.42277 36.311
0.52507 0.60993 46.324
0.3702 0.58644 24.743
0.32279 0.48152 19.82
0.10201 0.24261 3.1526
0.39217 0.42891 30.38
0.4056 0.34415 29.958
0.17544 0.015746 6.8228
0.69648 0.7657 63.238
0.26237 0.38707 13.148
0.30312 0.39537 15.343
0.62516 0.90993 51.508
0.76689 0.97817 76.747
0.26861 0.62818 13.957
0.58078 0.86029 54.862
0.034746 0.27634 0.77444
0.87873 0.16698 93.023
0.051435 0.81309 1.3866
0.84674 0.74632 89.676
0.89299 0.89842 90.523
