x0 x1 y1
0.30477 0.64193 14.335
0.10612 0.024621 3.1469
0.3 0.74299 13.824
0.54674 0.69499 50.504
0.92326 0.049288 103.63
0.46975 0.34509 35.908
0.5942 0.60368 50.062
0.48005 0.62863 39.667
0.1605 0.092436 6.1756
0.54943 0.98379 45.742
0.95521 0.11789 103.52
0.58816 0.18338 55.853
0.65966 0.76282 64.098
0.38528 0.2497 26.876
0.14812 0.37907 4.1569
0.76213 0.82063 71.495
0.32945 0.91933 17.364
0.60763 0.4525 49.366
0.45234 0.31631 36.606
0.025146 0.17898 0.53325
0.84661 0.96323 89.323
0.40948 0.52397 30.503
0.67897 0.028262 62.313
0.51665 0.48611 40.604
0.15727 0.58067 5.719
0.023875 0.79051 0.58119
0.64631 0.61963 51.711
0.61715 0.4533 44.253
0.23702 0.55662 12.77
0.84195 0.92339 87.057
0.9692 0.44802 122.4
0.80756 0.17679 83.56
0.63275 0.56996 45.383
0.068793 0.77561 1.7914
0.78308 0.40741 78.033
0.95779 0.60719 121.03
0.33942 0.17402 17.948
0.12416 0.0067579 4.0417
0.68392 0.29267 64.561
0.53335 0.37422 44.219
0.8228 0.90968 86.248
0.4614 0.93361 37.202
0.49943 0.32522 40.619
0.15445 0.91814 4.4897
0.0021226 0.94336 0.02202
0.64001 0.81848 58.616
0.24315 0.079218 10.699
0.95201 0.61666 115.96
0.67268 0.16657 62.96
0.058021 0.3858 1.178
0.87428 0.062113 99.803
0.087564 0.98663 2.3593
0.88698 0.0057689 98.124
0.78522 0.51895 77.891
0.70088 0.46099 60.171
0.82835 0.29921 86.877
0.26633 0.10621 12.996
0.097465 0.87662 3.0682
0.56312 0.88316 50.549
0.56904 0.87121 52.819
0.1142 0.73857 2.4037
0.079033 0.19683 2.4848
0.49036 0.087468 40.656
0.83679 0.11955 85.493
0.39364 0.68916 26.555
0.96185 0.10732 113.6
0.72009 0.041455 70.42
0.40165 0.34368 31.41
0.49493 0.40282 37.988
0.90425 0.54042 106.3
0.013275 0.068154 0.19557
0.67592 0.41734 60.517
