x0 x1 y1
0 0 0
0 0.010101 0
0 0.020202 0
0 0.030303 0
0 0.040404 0
0 0.050505 0
0 0.060606 0
0 0.070707 0
0 0.080808 0
0 0.090909 0
0 0.10101 0
0 0.11111 0
0 0.12121 0
0 0.13131 0
0 0.14141 0
0 0.15152 0
0 0.16162 0
0 0.17172 0
0 0.18182 0
0 0.19192 0
0 0.20202 0
0 0.21212 0
0 0.22222 0
0 0.23232 0
0 0.24242 0
0 0.25253 0
0 0.26263 0
0 0.27273 0
0 0.28283 0
0 0.29293 0
0 0.30303 0
0 0.31313 0
0 0.32323 0
0 0.33333 0
0 0.34343 0
0 0.35354 0
0 0.36364 0
0 0.37374 0
0 0.38384 0
0 0.39394 0
0 0.40404 0
0 0.41414 0
0 0.42424 0
0 0.43434 0
0 0.44444 0
0 0.45455 0
0 0.46465 0
0 0.47475 0
0 0.48485 0
0 0.49495 0
0 0.50505 0
0 0.51515 0
0 0.52525 0
0 0.53535 0
0 0.54545 0
0 0.55556 0
0 0.56566 0
0 0.57576 0
0 0.58586 0
0 0.59596 0
0 0.60606 0
0 0.61616 0
0 0.62626 0
0 0.63636 0
0 0.64646 0
0 0.65657 0
0 0.66667 0
0 0.67677 0
0 0.68687 0
0 0.69697 0
0 0.70707 0
0 0.71717 0
0 0.72727 0
0 0.73737 0
0 0.74747 0
0 0.75758 0
0 0.76768 0
0 0.77778 0
0 0.78788 0
0 0.79798 0
0 0.80808 0
0 0.81818 0
0 0.82828 0
0 0.83838 0
0 0.84848 0
0 0.85859 0
0 0.86869 0
0 0.87879 0
0 0.88889 0
0 0.89899 0
0 0.90909 0
0 0.91919 0
0 0.92929 0
0 0.93939 0
0 0.94949 0
0 0.9596 0
0 0.9697 0
0 0.9798 0
0 0.9899 0
0 1 0
0.010101 0 0.1206
0.010101 0.010101 0.11958
0.010101 0.020202 0.1206
0.010101 0.030303 0.12356
0.010101 0.040404 0.12816
0.010101 0.050505 0.134
0.010101 0.060606 0.1406
0.010101 0.070707 0.14751
0.010101 0.080808 0.15433
0.010101 0.090909 0.16078
0.010101 0.10101 0.16665
0.010101 0.11111 0.17183
0.010101 0.12121 0.17627
0.010101 0.13131 0.17997
0.010101 0.14141 0.18297
0.010101 0.15152 0.1853
0.010101 0.16162 0.18699
0.010101 0.17172 0.18808
0.010101 0.18182 0.18858
0.010101 0.19192 0.18849
0.010101 0.20202 0.18778
0.010101 0.21212 0.1864
0.010101 0.22222 0.18429
0.010101 0.23232 0.18138
0.010101 0.24242 0.17759
0.010101 0.25253 0.17283
0.010101 0.26263 0.16707
0.010101 0.27273 0.16029
0.010101 0.28283 0.15252
0.010101 0.29293 0.14388
0.010101 0.30303 0.13455
0.010101 0.31313 0.12479
0.010101 0.32323 0.11469
0.010101 0.33333 0.10473
0.010101 0.34343 0.095223
0.010101 0.35354 0.086423
0.010101 0.36364 0.078505
0.010101 0.37374 0.071571
0.010101 0.38384 0.065649
0.010101 0.39394 0.060711
0.010101 0.40404 0.056683
0.010101 0.41414 0.053469
0.010101 0.42424 0.050964
0.010101 0.43434 0.049065
0.010101 0.44444 0.047679
0.010101 0.45455 0.046728
0.010101 0.46465 0.046152
0.010101 0.47475 0.045907
0.010101 0.48485 0.045972
0.010101 0.49495 0.046344
0.010101 0.50505 0.047039
0.010101 0.51515 0.048093
0.010101 0.52525 0.04956
0.010101 0.53535 0.051514
0.010101 0.54545 0.054042
0.010101 0.55556 0.057246
0.010101 0.56566 0.061231
0.010101 0.57576 0.066098
0.010101 0.58586 0.071928
0.010101 0.59596 0.078768
0.010101 0.60606 0.086607
0.010101 0.61616 0.095369
0.010101 0.62626 0.1049
0.010101 0.63636 0.11481
0.010101 0.64646 0.12495
0.010101 0.65657 0.13504
0.010101 0.66667 0.1448
0.010101 0.67677 0.15397
0.010101 0.68687 0.16233
0.010101 0.69697 0.16977
0.010101 0.70707 0.17624
0.010101 0.71717 0.18172
0.010101 0.72727 0.18628
0.010101 0.73737 0.18998
0.010101 0.74747 0.19293
0.010101 0.75758 0.1952
0.010101 0.76768 0.19689
0.010101 0.77778 0.19804
0.010101 0.78788 0.19872
0.010101 0.79798 0.19895
0.010101 0.80808 0.19872
0.010101 0.81818 0.19804
0.010101 0.82828 0.19685
0.010101 0.83838 0.19511
0.010101 0.84848 0.19274
0.010101 0.85859 0.18965
0.010101 0.86869 0.18576
0.010101 0.87879 0.18097
0.010101 0.88889 0.17522
0.010101 0.89899 0.16849
0.010101 0.90909 0.16079
0.010101 0.91919 0.15222
0.010101 0.92929 0.14295
0.010101 0.93939 0.13319
0.010101 0.94949 0.1231
0.010101 0.9596 0.11306
0.010101 0.9697 0.10343
0.010101 0.9798 0.094468
0.010101 0.9899 0.08636
0.010101 1 0.079224
0.020202 0 0.27918
0.020202 0.010101 0.27322
0.020202 0.020202 0.2712
0.020202 0.030303 0.27329
0.020202 0.040404 0.27924
0.020202 0.050505 0.28849
0.020202 0.060606 0.30022
0.020202 0.070707 0.31351
0.020202 0.080808 0.32745
0.020202 0.090909 0.34129
0.020202 0.10101 0.35441
0.020202 0.11111 0.36643
0.020202 0.12121 0.37709
0.020202 0.13131 0.38631
0.020202 0.14141 0.39406
0.020202 0.15152 0.40041
0.020202 0.16162 0.40541
0.020202 0.17172 0.40913
0.020202 0.18182 0.41161
0.020202 0.19192 0.41287
0.020202 0.20202 0.41287
0.020202 0.21212 0.41157
0.020202 0.22222 0.40884
0.020202 0.23232 0.40458
0.020202 0.24242 0.39863
0.020202 0.25253 0.39085
0.020202 0.26263 0.38113
0.020202 0.27273 0.36942
0.020202 0.28283 0.35576
0.020202 0.29293 0.34032
0.020202 0.30303 0.3234
0.020202 0.31313 0.30545
0.020202 0.32323 0.28559
0.020202 0.33333 0.26569
0.020202 0.34343 0.24654
0.020202 0.35354 0.22867
0.020202 0.36364 0.21248
0.020202 0.37374 0.19824
0.020202 0.38384 0.18606
0.020202 0.39394 0.17592
0.020202 0.40404 0.16769
0.020202 0.41414 0.1612
0.020202 0.42424 0.15622
0.020202 0.43434 0.15254
0.020202 0.44444 0.14996
0.020202 0.45455 0.14829
0.020202 0.46465 0.14739
0.020202 0.47475 0.14715
0.020202 0.48485 0.14748
0.020202 0.49495 0.14834
0.020202 0.50505 0.14972
0.020202 0.51515 0.15166
0.020202 0.52525 0.15421
0.020202 0.53535 0.15749
0.020202 0.54545 0.16162
0.020202 0.55556 0.16677
0.020202 0.56566 0.17313
0.020202 0.57576 0.18093
0.020202 0.58586 0.19037
0.020202 0.59596 0.20164
0.020202 0.60606 0.2149
0.020202 0.61616 0.23018
0.020202 0.62626 0.24744
0.020202 0.63636 0.26524
0.020202 0.64646 0.28413
0.020202 0.65657 0.30393
0.020202 0.66667 0.32407
0.020202 0.67677 0.34394
0.020202 0.68687 0.363
0.020202 0.69697 0.38075
0.020202 0.70707 0.39688
0.020202 0.71717 0.41117
0.020202 0.72727 0.42356
0.020202 0.73737 0.43409
0.020202 0.74747 0.44286
0.020202 0.75758 0.45002
0.020202 0.76768 0.45573
0.020202 0.77778 0.46014
0.020202 0.78788 0.46338
0.020202 0.79798 0.46554
0.020202 0.80808 0.46667
0.020202 0.81818 0.46678
0.020202 0.82828 0.46584
0.020202 0.83838 0.46377
0.020202 0.84848 0.46044
0.020202 0.85859 0.45573
0.020202 0.86869 0.44947
0.020202 0.87879 0.44149
0.020202 0.88889 0.43166
0.020202 0.89899 0.41991
0.020202 0.90909 0.40625
0.020202 0.91919 0.3908
0.020202 0.92929 0.37385
0.020202 0.93939 0.35579
0.020202 0.94949 0.33618
0.020202 0.9596 0.31617
0.020202 0.9697 0.29679
0.020202 0.9798 0.2786
0.020202 0.9899 0.26204
0.020202 1 0.24738
0.030303 0 0.47933
0.030303 0.010101 0.46525
0.030303 0.020202 0.4564
0.030303 0.030303 0.45351
0.030303 0.040404 0.4568
0.030303 0.050505 0.46592
0.030303 0.060606 0.48003
0.030303 0.070707 0.49794
0.030303 0.080808 0.51831
0.030303 0.090909 0.53982
0.030303 0.10101 0.56133
0.030303 0.11111 0.58193
0.030303 0.12121 0.60101
0.030303 0.13131 0.61818
0.030303 0.14141 0.63327
0.030303 0.15152 0.64624
0.030303 0.16162 0.65713
0.030303 0.17172 0.66601
0.030303 0.18182 0.67295
0.030303 0.19192 0.678
0.030303 0.20202 0.68113
0.030303 0.21212 0.68231
0.030303 0.22222 0.6814
0.030303 0.23232 0.67825
0.030303 0.24242 0.67267
0.030303 0.25253 0.66446
0.030303 0.26263 0.65343
0.030303 0.27273 0.6395
0.030303 0.28283 0.62267
0.030303 0.29293 0.60312
0.030303 0.30303 0.58122
0.030303 0.31313 0.55756
